# --------------------------- WARNING ------------------------------
# The data you have obtained are provisional and subject to revision.
#
# Contact your state water supply staff for assistance
# http://www.wcc.nrcs.usda.gov/partnerships/links_wsfs.html
#
# United States Department of Agriculture
# Natural Resources Conservation Service
# National Water and Climate Center
# Portland Oregon
#
# P R E C I P I T A T I O N   U P D A T E
#
# This report is based on mountain data from USDA-NRCS SNOTEL Sites
# Data are based on the first reading of the day (typically 00:00)
# Monday: February 10 2014
# 
# Medians and averages are calculated for the period 1981-2010.
#
# retrieved: Wednesday: February 10 2021 PDT
#
# This file contains the Columbia River Basin SNOTEL Precipitation Update Report
#
# This file contains a list of stations and basin summaries of hydrologic conditions.
# The fields are comma delimited and the first line after this header describes the contents of each column:
#
#    column                             column definition
#    -------------------------          -------------------------------------
#  1 Lat                                decimal latitude
#  2 Long                               decimal longitude w/negative sign
#  3 YYYYMMDD                           date of observation
#  4 Basin_name                         state sub-basin name
#  5 Station_id                         Snotel system identification code
#  6 Acton_id                           Snow Survey Program ACTON code
#  7 Station_name                       station name
#  8 Elevation                          elevation (feet)
#  9 Prcp_md_amt                        current total precipitation from the beginning of the month to the current date (inches)
# 10 Prcp_md_avg                        month to date precipitation Average (inches)
# 11 Prcp_md_pctavg                     current month to date precipitation as percent of Average
# 12 Prcp_md_pctavg_flag                month to date precipitation validity code
# 13 Prec_wd_amt                        water year to date precipitation (inches)
# 14 Prec_wd_avg                        water year to date precipitation Average (inches)
# 15 Prec_wd_pct                        water year to date precipitation as percent of Average
# 16 Prec_wd_pct_flag                   water year to date precipitation validity code
#
# Data-value qualification codes included in this output:
#  -997 Data may not provide a valid measure of conditions
#         If the current swe data value is > 0 and the Median is 0 then the percent of Median flag = -997
#         If either the current data value or the Median is missing then the percent of Median cell will be blank and the percent of Median flag will be -997
#         If the current swe value is < 10% of the Median peak swe then the percent of Median flag = -997
#         If over 1/2 of the stations for a basin report missing or invalid data then the percent of Median flag = -997
#  -998 No Normal available
#  -999 Missing data
#         If the current data value is missing then the current data value = -999
#         If the current precipitation is negative then the current precipitation value = -999
#         If the current swe is < -1 then the current swe value = -999
#         If over 1/2 of the stations for a basin are missing then the percent of Average cell is blank
#
# If the Basin Index (%) for comparison value is flagged as potentially invalid
# care should be taken to evaluate if the value is representative of conditions in the basin.
#
# The TOTAL PRECIPITATION percent of Average represents the total,,,,,,,,,,,,,,,,
# precipitation (beginning October 1st) found at selected SNOTEL sites in,,,,,,,,,,,,,,,,
# or near the basin compared to the Average value for those sites on this day.,,,,,,,,,,,,,,,,
# Site -- Either: (a) the current value is missing; 
#(b) the median or average for the day is not available or is zero; or 
#(c) for snow water equivalent the median for the day is less than 10% of the maximum median value for  the year.
# Basin - More than half of the sites within the basin are flagged with * preventing the 
#calculation of a meaningful basin index.
The basin index is calculated as the sum of the valid current values 
divided by the sum of the corresponding medians (for snow water equivalent)
or averages (for precipitation) and the resulting fraction multiplied by 100.
##########################################################################,,,,,,,,,,,,,
Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Prcp_md_amt,Prcp_md_avg,Prcp_md_pctavg,Prcp_md_pctavg_flag,Prec_wd_amt,Prec_wd_avg,Prec_wd_pct,Prec_wd_pct_flag, 
44.5833333,-111.1166667,20140210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",609,"11E31S","Madison Plateau","7750",1.5,1.0,150,,14.5,18.4,79,,
43.5166667,-110.9166667,20140210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",689,"10F23S","Phillips Bench","8200",3.5,1.2,292,,18.6,19.5,95,,
43.5666667,-111.2166667,20140210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",695,"11F02S","Pine Creek Pass","6720",2.3,0.8,288,,14.1,15.3,92,,
42.5166667,-111.9500000,20140210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",741,"11G30S","Sedgwick Peak","7850",2.5,0.8,312,,11.7,14.5,81,,
43.2166667,-111.6833333,20140210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",749,"11F11S","Sheep Mtn.","6650",1.7,0.7,243,,9.2,11.6,79,,
42.5666667,-111.3000000,20140210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",761,"11G05S","Slug Creek Divide","7225",2.9,0.9,322,,15.3,14.4,106,,
42.9500000,-111.3666667,20140210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",770,"11G01S","Somsen Ranch","6800",2.0,0.6,333,,10.1,11.8,86,,
44.6166667,-111.1500000,20140210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",858,"11E30S","Whiskey Creek","6800",1.5,0.8,188,,12.1,14.1,86,,
44.5333333,-111.4166667,20140210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",860,"11E36S","White Elephant","7710",2.0,1.1,182,,15.0,20.3,74,,
42.7500000,-112.4833333,20140210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",867,"12G17S","Wildhorse Divide","6490",1.9,0.8,238,,8.6,13.4,64,,
,,,,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",,,Basin Index (%),"","",223,,"","",84,, 
43.2666667,-115.3500000,20140210,"BIG AND LITTLE WOOD BASINS",382,"15F09S","Camas Creek Divide","5710",2.3,0.6,383,,7.4,12.9,57,,
43.7666667,-114.4166667,20140210,"BIG AND LITTLE WOOD BASINS",895,"14F19S","Chocolate Gulch","6310",1.6,0.5,320,,6.0,11.7,51,,
43.6000000,-114.6666667,20140210,"BIG AND LITTLE WOOD BASINS",450,"14F08S","Dollarhide Summit","8420",2.2,1.0,220,,10.6,18.1,59,,
43.8833333,-114.6666667,20140210,"BIG AND LITTLE WOOD BASINS",489,"14F17S","Galena","7470",2.3,0.7,329,,8.9,13.3,67,,
43.8666667,-114.7166667,20140210,"BIG AND LITTLE WOOD BASINS",490,"14F12S","Galena Summit","8780",2.1,0.8,262,,9.0,14.0,64,,
43.6166667,-113.9333333,20140210,"BIG AND LITTLE WOOD BASINS",492,"13F04S","Garfield R.S.","6560",1.1,0.4,275,,4.2,9.0,47,,
43.7166667,-114.1666667,20140210,"BIG AND LITTLE WOOD BASINS",537,"14F16S","Hyndman","7620",1.3,0.6,217,,6.4,11.1,58,,
43.8166667,-114.2666667,20140210,"BIG AND LITTLE WOOD BASINS",601,"14F03S","Lost-Wood Divide","7900",2.0,0.8,250,,8.0,14.7,54,,
43.6333333,-113.9666667,20140210,"BIG AND LITTLE WOOD BASINS",805,"13F09S","Swede Peak","7640",1.3,0.6,217,,5.4,11.7,46,,
43.8000000,-114.8500000,20140210,"BIG AND LITTLE WOOD BASINS",845,"14F04S","Vienna Mine","8960",3.3,1.3,254,,16.7,21.2,79,,
,,,,"BIG AND LITTLE WOOD BASINS",,,Basin Index (%),"","",267,,"","",60,, 
43.7500000,-113.9333333,20140210,"BIG AND LITTLE LOST BASINS",320,"13F03S","Bear Canyon","7900",0.9,0.6,150,,6.6,11.2,59,,
