# --------------------------- WARNING ------------------------------
# The data you have obtained are provisional and subject to revision.
#
# Contact your state water supply staff for assistance
# http://www.wcc.nrcs.usda.gov/partnerships/links_wsfs.html
#
# United States Department of Agriculture
# Natural Resources Conservation Service
# National Water and Climate Center
# Portland Oregon
#
# P R E C I P I T A T I O N   U P D A T E
#
# This report is based on mountain data from USDA-NRCS SNOTEL Sites
# Data are based on the first reading of the day (typically 00:00)
# Saturday: February 10 2018
# 
# Medians and averages are calculated for the period 1981-2010.
#
# retrieved: Wednesday: February 10 2021 PDT
#
# This file contains the Columbia River Basin SNOTEL Precipitation Update Report
#
# This file contains a list of stations and basin summaries of hydrologic conditions.
# The fields are comma delimited and the first line after this header describes the contents of each column:
#
#    column                             column definition
#    -------------------------          -------------------------------------
#  1 Lat                                decimal latitude
#  2 Long                               decimal longitude w/negative sign
#  3 YYYYMMDD                           date of observation
#  4 Basin_name                         state sub-basin name
#  5 Station_id                         Snotel system identification code
#  6 Acton_id                           Snow Survey Program ACTON code
#  7 Station_name                       station name
#  8 Elevation                          elevation (feet)
#  9 Prcp_md_amt                        current total precipitation from the beginning of the month to the current date (inches)
# 10 Prcp_md_avg                        month to date precipitation Average (inches)
# 11 Prcp_md_pctavg                     current month to date precipitation as percent of Average
# 12 Prcp_md_pctavg_flag                month to date precipitation validity code
# 13 Prec_wd_amt                        water year to date precipitation (inches)
# 14 Prec_wd_avg                        water year to date precipitation Average (inches)
# 15 Prec_wd_pct                        water year to date precipitation as percent of Average
# 16 Prec_wd_pct_flag                   water year to date precipitation validity code
#
# Data-value qualification codes included in this output:
#  -997 Data may not provide a valid measure of conditions
#         If the current swe data value is > 0 and the Median is 0 then the percent of Median flag = -997
#         If either the current data value or the Median is missing then the percent of Median cell will be blank and the percent of Median flag will be -997
#         If the current swe value is < 10% of the Median peak swe then the percent of Median flag = -997
#         If over 1/2 of the stations for a basin report missing or invalid data then the percent of Median flag = -997
#  -998 No Normal available
#  -999 Missing data
#         If the current data value is missing then the current data value = -999
#         If the current precipitation is negative then the current precipitation value = -999
#         If the current swe is < -1 then the current swe value = -999
#         If over 1/2 of the stations for a basin are missing then the percent of Average cell is blank
#
# If the Basin Index (%) for comparison value is flagged as potentially invalid
# care should be taken to evaluate if the value is representative of conditions in the basin.
#
# The TOTAL PRECIPITATION percent of Average represents the total,,,,,,,,,,,,,,,,
# precipitation (beginning October 1st) found at selected SNOTEL sites in,,,,,,,,,,,,,,,,
# or near the basin compared to the Average value for those sites on this day.,,,,,,,,,,,,,,,,
# Site -- Either: (a) the current value is missing; 
#(b) the median or average for the day is not available or is zero; or 
#(c) for snow water equivalent the median for the day is less than 10% of the maximum median value for  the year.
# Basin - More than half of the sites within the basin are flagged with * preventing the 
#calculation of a meaningful basin index.
The basin index is calculated as the sum of the valid current values 
divided by the sum of the corresponding medians (for snow water equivalent)
or averages (for precipitation) and the resulting fraction multiplied by 100.
##########################################################################,,,,,,,,,,,,,
Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Prcp_md_amt,Prcp_md_avg,Prcp_md_pctavg,Prcp_md_pctavg_flag,Prec_wd_amt,Prec_wd_avg,Prec_wd_pct,Prec_wd_pct_flag, 
47.2666667,-113.7500000,20180210,"FLATHEAD RIVER BASIN",667,"13B07S","North Fork Jocko","6330",10.3,2.5,412,,53.6,35.5,151,,
48.3000000,-113.3333333,20180210,"FLATHEAD RIVER BASIN",693,"13A26S","Pike Creek","5930",5.2,1.1,473,,31.0,21.2,146,,
47.1833333,-114.3333333,20180210,"FLATHEAD RIVER BASIN",783,"14B05S","Sleeping Woman","6150",2.7,0.9,300,,20.5,14.7,139,,
48.9166667,-114.8666667,20180210,"FLATHEAD RIVER BASIN",787,"14A12S","Stahl Peak","6030",2.6,1.3,200,,29.7,26.6,112,,
47.0000000,-113.9333333,20180210,"FLATHEAD RIVER BASIN",901,"13C01S","Stuart Mountain","7400",5.2,1.6,325,,30.7,22.8,135,,
,,,,"FLATHEAD RIVER BASIN",,,Basin Index (%),"","",381,,"","",136,, 
46.1000000,-113.1333333,20180210,"UPPER CLARK FORK RIVER BASIN",313,"13C44S","Barker Lakes","8250",2.3,0.6,383,,11.5,10.5,110,,
45.8000000,-112.5166667,20180210,"UPPER CLARK FORK RIVER BASIN",315,"12D09S","Basin Creek","7180",0.4,0.2,200,,5.2,6.0,87,,
46.4166667,-113.4333333,20180210,"UPPER CLARK FORK RIVER BASIN",349,"13C13S","Black Pine","7210",3.9,0.5,780,,14.0,9.1,154,,
46.4666667,-113.4000000,20180210,"UPPER CLARK FORK RIVER BASIN",410,"13C33S","Combination","5600",2.3,0.3,767,,9.1,6.5,140,,
47.0500000,-112.6000000,20180210,"UPPER CLARK FORK RIVER BASIN",413,"12B16S","Copper Bottom","5200",4.3,0.8,538,,18.3,11.7,156,,
47.0833333,-112.7333333,20180210,"UPPER CLARK FORK RIVER BASIN",414,"12B14S","Copper Camp","6950",3.6,1.4,257,,25.0,23.0,109,,
46.8833333,-113.3166667,20180210,"UPPER CLARK FORK RIVER BASIN",604,"13C38S","Lubrecht Flume","4680",1.9,0.5,380,,12.6,7.4,170,,
46.8500000,-112.5000000,20180210,"UPPER CLARK FORK RIVER BASIN",903,"12C22S","Nevada Ridge","7020",3.4,0.7,486,,17.2,11.5,150,,
46.8666667,-113.2833333,20180210,"UPPER CLARK FORK RIVER BASIN",657,"13C31S","N Fk Elk Creek","6250",2.7,0.6,450,,14.8,9.6,154,,
47.2666667,-113.7500000,20180210,"UPPER CLARK FORK RIVER BASIN",667,"13B07S","North Fork Jocko","6330",10.3,2.5,412,,53.6,35.5,151,,
46.1333333,-113.3000000,20180210,"UPPER CLARK FORK RIVER BASIN",930,"13C36S","Peterson Meadows","7200",1.6,0.6,267,,11.2,7.5,149,,
46.3500000,-112.2666667,20180210,"UPPER CLARK FORK RIVER BASIN",722,"12C11S","Rocker Peak","8000",3.6,0.5,720,,14.9,9.1,164,,
46.2500000,-113.7666667,20180210,"UPPER CLARK FORK RIVER BASIN",760,"13C03S","Skalkaho Summit","7250",4.0,0.9,444,,19.2,15.8,122,,
47.0000000,-113.9333333,20180210,"UPPER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",5.2,1.6,325,,30.7,22.8,135,,
46.2666667,-113.1666667,20180210,"UPPER CLARK FORK RIVER BASIN",850,"13C43S","Warm Springs","7800",5.1,0.9,567,,22.4,15.2,147,,
,,,,"UPPER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",433,,"","",139,, 
46.1833333,-113.8500000,20180210,"BITTERROOT",433,"13C39S","Daly Creek","5780",2.0,0.6,333,,11.4,9.7,118,,
46.6333333,-114.5833333,20180210,"BITTERROOT",588,"14C05S","Lolo Pass","5240",5.1,1.6,319,,29.9,24.5,122,,
45.6666667,-113.9500000,20180210,"BITTERROOT",638,"13D16S","Moose Creek","6200",2.9,0.9,322,,18.0,14.5,124,,
45.7333333,-114.4833333,20180210,"BITTERROOT",662,"14D02S","Nez Perce Camp","5650",4.1,0.8,512,,20.2,14.4,140,,
45.7000000,-113.9666667,20180210,"BITTERROOT",727,"13D22S","Saddle Mtn.","7940",3.0,1.1,273,,16.2,16.3,99,,
46.2500000,-113.7666667,20180210,"BITTERROOT",760,"13C03S","Skalkaho Summit","7250",4.0,0.9,444,,19.2,15.8,122,,
46.1500000,-114.4500000,20180210,"BITTERROOT",835,"14C13S","Twelvemile Creek","5600",5.5,1.5,367,,27.8,22.9,121,,
46.1500000,-114.5000000,20180210,"BITTERROOT",836,"14C12S","Twin Lakes","6400",5.9,1.8,328,,41.6,31.9,130,,
,,,,"BITTERROOT",,,Basin Index (%),"","",353,,"","",123,, 
46.9833333,-115.0333333,20180210,"LOWER CLARK FORK RIVER BASIN",530,"15C10S","Hoodoo Basin","6050",4.4,2.0,220,,39.6,33.4,119,,
47.5333333,-115.7833333,20180210,"LOWER CLARK FORK RIVER BASIN",535,"15B21S","Humboldt Gulch","4250",4.9,1.5,327,,33.1,26.6,124,,
46.6333333,-114.5833333,20180210,"LOWER CLARK FORK RIVER BASIN",588,"14C05S","Lolo Pass","5240",5.1,1.6,319,,29.9,24.5,122,,
47.4500000,-115.7000000,20180210,"LOWER CLARK FORK RIVER BASIN",594,"15B02S","Lookout","5190",2.5,1.7,147,,32.5,28.9,112,,
48.1333333,-115.6166667,20180210,"LOWER CLARK FORK RIVER BASIN",932,"15A12S","Poorman Creek","5100",7.4,2.6,285,,47.8,39.8,120,,
47.1833333,-114.3333333,20180210,"LOWER CLARK FORK RIVER BASIN",783,"14B05S","Sleeping Woman","6150",2.7,0.9,300,,20.5,14.7,139,,
47.0000000,-113.9333333,20180210,"LOWER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",5.2,1.6,325,,30.7,22.8,135,,
47.5500000,-115.8166667,20180210,"LOWER CLARK FORK RIVER BASIN",803,"15B09S","Sunset","5540",3.8,1.6,238,,29.1,26.3,111,,
,,,,"LOWER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",267,,"","",121,, 
48.3000000,-116.0666667,20180210,"IDAHO PANHANDLE REGION",323,"16A08S","Bear Mountain","5400",3.2,2.3,139,,51.0,49.5,103,,
48.6833333,-117.1833333,20180210,"IDAHO PANHANDLE REGION",376,"17A01S","Bunchgrass Mdw","5000",1.5,1.2,125,,29.5,25.2,117,,
47.5333333,-115.7833333,20180210,"IDAHO PANHANDLE REGION",535,"15B21S","Humboldt Gulch","4250",4.9,1.5,327,,33.1,26.6,124,,
47.4500000,-115.7000000,20180210,"IDAHO PANHANDLE REGION",594,"15B02S","Lookout","5190",2.5,1.7,147,,32.5,28.9,112,,
47.0833333,-115.9666667,20180210,"IDAHO PANHANDLE REGION",600,"15B14S","Lost Lake","6110",4.1,2.6,158,,52.1,41.9,124,,
47.1500000,-116.2666667,20180210,"IDAHO PANHANDLE REGION",623,"16B14S","Mica Creek","4510",4.1,1.8,228,,35.6,30.6,116,,
48.0500000,-116.2333333,20180210,"IDAHO PANHANDLE REGION",645,"16A04S","Mosquito Ridge","5260",1.6,1.6,100,,32.8,32.3,102,,
47.8833333,-117.0833333,20180210,"IDAHO PANHANDLE REGION",707,"17B04S","Quartz Peak","4700",1.2,1.3,92,,27.6,24.3,114,,
48.3666667,-116.6333333,20180210,"IDAHO PANHANDLE REGION",738,"16A10S","Schweitzer Basin","6090",1.9,1.8,106,,31.4,29.3,107,,
46.9500000,-116.3333333,20180210,"IDAHO PANHANDLE REGION",752,"16C01S","Sherwin","3200",2.3,1.3,177,,23.4,21.0,111,,
47.5500000,-115.8166667,20180210,"IDAHO PANHANDLE REGION",803,"15B09S","Sunset","5540",3.8,1.6,238,,29.1,26.3,111,,
,,,,"IDAHO PANHANDLE REGION",,,Basin Index (%),"","",166,,"","",113,, 
48.6833333,-117.1833333,20180210,"COLUMBIA ABOVE METHOW",376,"17A01S","Bunchgrass Mdw","5000",1.5,1.2,125,,29.5,25.2,117,,
48.7166667,-120.6666667,20180210,"COLUMBIA ABOVE METHOW",515,"20A05S","Harts Pass","6490",2.4,-998,,-997,34.7,-998,,-997,
48.3666667,-119.0833333,20180210,"COLUMBIA ABOVE METHOW",644,"19A13S","Moses Mtn","5010",0.4,1.0,40,,12.8,13.1,98,,
48.6500000,-119.8333333,20180210,"COLUMBIA ABOVE METHOW",728,"19A02S","Salmon Meadows","4460",0.3,0.6,50,,11.5,10.1,114,,
,,,,"COLUMBIA ABOVE METHOW",,,Basin Index (%),"","",79,,"","",111,, 
47.3500000,-120.6833333,20180210,"CHELAN, ENTIAT, WENATCHEE",352,"20B02S","Blewett Pass","4240",1.2,1.2,100,,22.6,22.1,102,,
48.2000000,-120.9166667,20180210,"CHELAN, ENTIAT, WENATCHEE",606,"20A23S","Lyman Lake","5980",3.8,2.9,131,,55.1,46.7,118,,
42.0166667,-115.0000000,20180210,"CHELAN, ENTIAT, WENATCHEE",871,"15G02S","Wilson Creek","7120",0.0,0.6,0,,9.7,11.6,84,,
48.4500000,-120.9166667,20180210,"CHELAN, ENTIAT, WENATCHEE",681,"20A12S","Park Creek Ridge","4600",4.1,2.5,164,,54.4,43.4,125,,
47.9833333,-120.5666667,20180210,"CHELAN, ENTIAT, WENATCHEE",699,"20B24S","Pope Ridge","3590",0.7,1.1,64,,26.1,22.3,117,,
47.7500000,-121.1000000,20180210,"CHELAN, ENTIAT, WENATCHEE",791,"21B01S","Stevens Pass","3950",6.4,2.5,256,,61.9,55.1,112,,
47.2333333,-120.3000000,20180210,"CHELAN, ENTIAT, WENATCHEE",832,"20B25S","Trough","5480",0.6,0.9,67,,17.5,15.2,115,,
47.2833333,-120.3666667,20180210,"CHELAN, ENTIAT, WENATCHEE",841,"20B07S","Upper Wheeler","4330",0.6,0.8,75,,18.3,15.2,120,,
,,,,"CHELAN, ENTIAT, WENATCHEE",,,Basin Index (%),"","",139,,"","",115,, 
46.8166667,-121.3333333,20180210,"YAKIMA, AHTANUM",375,"21C38S","Bumping Ridge","4610",1.8,2.3,78,,50.4,37.6,134,,
47.5333333,-121.0833333,20180210,"YAKIMA, AHTANUM",478,"21B04S","Fish Lake","3430",2.5,2.3,109,,44.2,41.0,108,,
46.5500000,-121.1666667,20180210,"YAKIMA, AHTANUM",502,"21C10S","Green Lake","5920",0.8,1.5,53,,22.9,21.5,107,,
47.2833333,-120.4833333,20180210,"YAKIMA, AHTANUM",507,"20B11S","Grouse Camp","5390",0.8,1.1,73,,21.1,19.1,110,,
46.3500000,-121.0833333,20180210,"YAKIMA, AHTANUM",599,"21C39S","Lost Horse","5120",0.4,1.5,27,,13.5,20.6,66,,
46.9000000,-121.4833333,20180210,"YAKIMA, AHTANUM",642,"21C17S","Morse Lake","5410",2.6,2.7,96,,59.4,48.9,121,,
47.3833333,-121.0666667,20180210,"YAKIMA, AHTANUM",734,"21B51S","Sasse Ridge","4340",1.9,2.0,95,,40.1,37.4,107,,
46.6333333,-121.3833333,20180210,"YAKIMA, AHTANUM",863,"21C28S","White Pass E.S.","4440",1.4,1.6,88,,33.2,27.2,122,,
,,,,"YAKIMA, AHTANUM",,,Basin Index (%),"","",81,,"","",112,, 
43.9333333,-110.4500000,20180210,"SNAKE ABOVE PALISADES",314,"10F02S","Base Camp","7060",1.4,0.8,175,,15.0,14.9,101,,
42.9666667,-110.6166667,20180210,"SNAKE ABOVE PALISADES",353,"10G02S","Blind Bull Sum","8650",2.2,0.8,275,,14.3,13.7,104,,
42.6500000,-110.8166667,20180210,"SNAKE ABOVE PALISADES",419,"10G25S","Cottonwood Creek","7670",1.7,1.0,170,,17.2,16.9,102,,
43.1333333,-110.2000000,20180210,"SNAKE ABOVE PALISADES",460,"10F17S","East Rim Divide","7930",1.1,0.5,220,,8.4,8.2,102,,
43.3500000,-110.4333333,20180210,"SNAKE ABOVE PALISADES",497,"10F29S","Granite Creek","6770",1.9,0.8,238,,15.1,14.5,104,,
44.1333333,-110.8333333,20180210,"SNAKE ABOVE PALISADES",499,"10E15S","Grassy Lake","7265",2.5,1.5,167,,25.2,25.6,98,,
43.3833333,-110.1333333,20180210,"SNAKE ABOVE PALISADES",506,"10F19S","Gros Ventre Summit","8750",0.4,0.4,100,,9.5,8.7,109,,
44.2166667,-110.6666667,20180210,"SNAKE ABOVE PALISADES",577,"10E09S","Lewis Lake Divide","7850",2.7,1.5,180,,27.5,24.8,111,,
43.1666667,-110.1333333,20180210,"SNAKE ABOVE PALISADES",597,"10F16S","Loomis Park","8240",1.9,0.7,271,,12.5,12.0,104,,
43.5166667,-110.9166667,20180210,"SNAKE ABOVE PALISADES",689,"10F23S","Phillips Bench","8200",2.0,1.2,167,,17.8,19.5,91,,
42.5000000,-110.9166667,20180210,"SNAKE ABOVE PALISADES",730,"10G08S","Salt River Summit","7640",0.6,0.7,86,,8.7,11.4,76,,
42.5333333,-110.6666667,20180210,"SNAKE ABOVE PALISADES",779,"10G20S","Spring Creek Divide","9000",2.0,1.1,182,,17.4,16.5,105,,
43.7500000,-110.0500000,20180210,"SNAKE ABOVE PALISADES",822,"10F09S","Togwotee Pass","9580",2.3,1.0,230,,22.4,16.9,133,,
44.1500000,-110.2166667,20180210,"SNAKE ABOVE PALISADES",837,"10E17S","Two Ocean Plateau","9240",1.4,1.1,127,,20.2,18.5,109,,
42.8166667,-110.8333333,20180210,"SNAKE ABOVE PALISADES",868,"10G23S","Willow Creek","8080",2.3,1.3,177,,24.5,23.0,107,,
,,,,"SNAKE ABOVE PALISADES",,,Basin Index (%),"","",183,,"","",104,, 
44.5000000,-111.1333333,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",347,"11E35S","Black Bear","8170",1.9,1.4,136,,27.6,26.5,104,,
44.4333333,-112.0000000,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",424,"11E37S","Crab Creek","6900",0.1,0.6,17,,8.1,11.1,73,,
44.1333333,-110.8333333,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",499,"10E15S","Grassy Lake","7265",2.5,1.5,167,,25.2,25.6,98,,
44.4166667,-111.3833333,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",546,"11E10S","Island Park","6290",0.5,0.8,62,,11.9,13.2,90,,
44.2166667,-110.6666667,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",577,"10E09S","Lewis Lake Divide","7850",2.7,1.5,180,,27.5,24.8,111,,
44.5833333,-111.1166667,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",609,"11E31S","Madison Plateau","7750",1.2,1.0,120,,18.3,18.4,99,,
43.5166667,-110.9166667,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",689,"10F23S","Phillips Bench","8200",2.0,1.2,167,,17.8,19.5,91,,
43.5666667,-111.2166667,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",695,"11F02S","Pine Creek Pass","6720",1.2,0.8,150,,14.6,15.3,95,,
42.5166667,-111.9500000,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",741,"11G30S","Sedgwick Peak","7850",0.4,0.8,50,,11.8,14.5,81,,
43.2166667,-111.6833333,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",749,"11F11S","Sheep Mtn.","6650",0.2,0.7,29,,8.6,11.6,74,,
42.5666667,-111.3000000,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",761,"11G05S","Slug Creek Divide","7225",0.8,0.9,89,,13.2,14.4,92,,
42.9500000,-111.3666667,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",770,"11G01S","Somsen Ranch","6800",0.6,0.6,100,,11.1,11.8,94,,
44.6166667,-111.1500000,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",858,"11E30S","Whiskey Creek","6800",0.8,0.8,100,,12.8,14.1,91,,
44.5333333,-111.4166667,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",860,"11E36S","White Elephant","7710",0.9,1.1,82,,17.7,20.3,87,,
42.7500000,-112.4833333,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",867,"12G17S","Wildhorse Divide","6490",0.2,0.8,25,,10.4,13.4,78,,
,,,,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",,,Basin Index (%),"","",110,,"","",93,, 
43.2666667,-115.3500000,20180210,"BIG AND LITTLE WOOD BASINS",382,"15F09S","Camas Creek Divide","5710",0.1,0.6,17,,10.2,12.9,79,,
43.7666667,-114.4166667,20180210,"BIG AND LITTLE WOOD BASINS",895,"14F19S","Chocolate Gulch","6310",0.3,0.5,60,,7.9,11.7,68,,
43.6000000,-114.6666667,20180210,"BIG AND LITTLE WOOD BASINS",450,"14F08S","Dollarhide Summit","8420",0.4,1.0,40,,11.9,18.1,66,,
43.8833333,-114.6666667,20180210,"BIG AND LITTLE WOOD BASINS",489,"14F17S","Galena","7470",0.4,0.7,57,,11.2,13.3,84,,
43.8666667,-114.7166667,20180210,"BIG AND LITTLE WOOD BASINS",490,"14F12S","Galena Summit","8780",0.6,0.8,75,,13.0,14.0,93,,
43.6166667,-113.9333333,20180210,"BIG AND LITTLE WOOD BASINS",492,"13F04S","Garfield R.S.","6560",0.2,0.4,50,,6.9,9.0,77,,
43.7166667,-114.1666667,20180210,"BIG AND LITTLE WOOD BASINS",537,"14F16S","Hyndman","7620",0.2,0.6,33,,7.7,11.1,69,,
43.8166667,-114.2666667,20180210,"BIG AND LITTLE WOOD BASINS",601,"14F03S","Lost-Wood Divide","7900",0.3,0.8,38,,10.3,14.7,70,,
43.6333333,-113.9666667,20180210,"BIG AND LITTLE WOOD BASINS",805,"13F09S","Swede Peak","7640",0.2,0.6,33,,8.0,11.7,68,,
43.8000000,-114.8500000,20180210,"BIG AND LITTLE WOOD BASINS",845,"14F04S","Vienna Mine","8960",1.4,1.3,108,,21.1,21.2,100,,
,,,,"BIG AND LITTLE WOOD BASINS",,,Basin Index (%),"","",56,,"","",79,, 
43.7500000,-113.9333333,20180210,"BIG AND LITTLE LOST BASINS",320,"13F03S","Bear Canyon","7900",0.1,0.6,17,,11.2,11.2,100,,
