Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Wteq_amt,Wteq_med,Wteq_amt_pct_med,Wteq_amt_pct_med_flag,Prec_wytd_amt,Prec_wytd_avg,Prec_wytd_pctavg,Prec_wytd_pct_avg_flag, 
48.8000000,-113.6666667,20110210,"FLATHEAD RIVER BASIN",613,"13A27S","Many Glacier","4900",14.7,10.1,146,,23.1,22.3,104,,
47.6833333,-113.9666667,20110210,"FLATHEAD RIVER BASIN",646,"13B24S","Moss Peak","6780",39.1,23.6,166,,37.6,25.4,148,,
48.1500000,-113.9500000,20110210,"FLATHEAD RIVER BASIN",664,"13A25S","Noisy Basin","6040",47.4,26.8,177,,46.8,30.3,154,,
47.2666667,-113.7500000,20110210,"FLATHEAD RIVER BASIN",667,"13B07S","North Fork Jocko","6330",41.0,28.8,142,,45.2,35.5,127,,
48.3000000,-113.3333333,20110210,"FLATHEAD RIVER BASIN",693,"13A26S","Pike Creek","5930",12.5,-998,,-997,24.9,21.2,117,,
47.1833333,-114.3333333,20110210,"FLATHEAD RIVER BASIN",783,"14B05S","Sleeping Woman","6150",14.6,10.1,145,,18.1,14.7,123,,
48.9166667,-114.8666667,20110210,"FLATHEAD RIVER BASIN",787,"14A12S","Stahl Peak","6030",31.4,23.2,135,,34.4,26.6,129,,
47.0000000,-113.9333333,20110210,"FLATHEAD RIVER BASIN",901,"13C01S","Stuart Mountain","7400",33.5,21.9,153,,33.0,22.8,145,,
,,,,"FLATHEAD RIVER BASIN",,,Basin Index (%),"","",144,,"","",127,, 
46.1000000,-113.1333333,20110210,"UPPER CLARK FORK RIVER BASIN",313,"13C44S","Barker Lakes","8250",9.8,8.6,114,,11.6,10.5,110,,
45.8000000,-112.5166667,20110210,"UPPER CLARK FORK RIVER BASIN",315,"12D09S","Basin Creek","7180",5.5,4.8,115,,7.0,6.0,117,,
46.4166667,-113.4333333,20110210,"UPPER CLARK FORK RIVER BASIN",349,"13C13S","Black Pine","7210",10.4,6.7,155,,11.8,9.1,130,,
46.4666667,-113.4000000,20110210,"UPPER CLARK FORK RIVER BASIN",410,"13C33S","Combination","5600",4.1,3.4,121,,7.9,6.5,122,,
47.0500000,-112.6000000,20110210,"UPPER CLARK FORK RIVER BASIN",413,"12B16S","Copper Bottom","5200",6.2,-998,,-997,12.9,11.7,110,,
47.0833333,-112.7333333,20110210,"UPPER CLARK FORK RIVER BASIN",414,"12B14S","Copper Camp","6950",40.4,-998,,-997,22.6,23.0,98,,
46.8833333,-113.3166667,20110210,"UPPER CLARK FORK RIVER BASIN",604,"13C38S","Lubrecht Flume","4680",5.9,4.1,144,,9.6,7.4,130,,
46.8500000,-112.5000000,20110210,"UPPER CLARK FORK RIVER BASIN",903,"12C22S","Nevada Ridge","7020",13.3,9.4,141,,14.8,11.5,129,,
46.8666667,-113.2833333,20110210,"UPPER CLARK FORK RIVER BASIN",657,"13C31S","N Fk Elk Creek","6250",11.7,7.3,160,,12.7,9.6,132,,
47.2666667,-113.7500000,20110210,"UPPER CLARK FORK RIVER BASIN",667,"13B07S","North Fork Jocko","6330",41.0,28.8,142,,45.2,35.5,127,,
46.1333333,-113.3000000,20110210,"UPPER CLARK FORK RIVER BASIN",930,"13C36S","Peterson Meadows","7200",6.5,5.8,112,,8.5,7.5,113,,
46.3500000,-112.2666667,20110210,"UPPER CLARK FORK RIVER BASIN",722,"12C11S","Rocker Peak","8000",11.2,8.7,129,,11.1,9.1,122,,
46.2500000,-113.7666667,20110210,"UPPER CLARK FORK RIVER BASIN",760,"13C03S","Skalkaho Summit","7250",19.5,14.7,133,,20.1,15.8,127,,
47.0000000,-113.9333333,20110210,"UPPER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",33.5,21.9,153,,33.0,22.8,145,,
46.2666667,-113.1666667,20110210,"UPPER CLARK FORK RIVER BASIN",850,"13C43S","Warm Springs","7800",17.6,13.1,134,,18.4,15.2,121,,
,,,,"UPPER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",138,,"","",123,, 
46.1833333,-113.8500000,20110210,"BITTERROOT",433,"13C39S","Daly Creek","5780",8.7,7.0,124,,11.7,9.7,121,,
46.6333333,-114.5833333,20110210,"BITTERROOT",588,"14C05S","Lolo Pass","5240",23.2,19.3,120,,28.2,24.5,115,,
45.6666667,-113.9500000,20110210,"BITTERROOT",638,"13D16S","Moose Creek","6200",15.6,11.9,131,,18.4,14.5,127,,
45.7333333,-114.4833333,20110210,"BITTERROOT",662,"14D02S","Nez Perce Camp","5650",11.3,9.2,123,,19.7,14.4,137,,
45.7000000,-113.9666667,20110210,"BITTERROOT",727,"13D22S","Saddle Mtn.","7940",21.6,16.6,130,,19.9,16.3,122,,
46.2500000,-113.7666667,20110210,"BITTERROOT",760,"13C03S","Skalkaho Summit","7250",19.5,14.7,133,,20.1,15.8,127,,
46.1500000,-114.4500000,20110210,"BITTERROOT",835,"14C13S","Twelvemile Creek","5600",12.7,11.9,107,,27.5,22.9,120,,
46.1500000,-114.5000000,20110210,"BITTERROOT",836,"14C12S","Twin Lakes","6400",32.2,26.0,124,,37.7,31.9,118,,
,,,,"BITTERROOT",,,Basin Index (%),"","",124,,"","",122,, 
46.9833333,-115.0333333,20110210,"LOWER CLARK FORK RIVER BASIN",530,"15C10S","Hoodoo Basin","6050",33.1,27.3,121,,37.2,33.4,111,,
47.5333333,-115.7833333,20110210,"LOWER CLARK FORK RIVER BASIN",535,"15B21S","Humboldt Gulch","4250",9.7,8.9,109,,31.5,26.6,118,,
46.6333333,-114.5833333,20110210,"LOWER CLARK FORK RIVER BASIN",588,"14C05S","Lolo Pass","5240",23.2,19.3,120,,28.2,24.5,115,,
47.4500000,-115.7000000,20110210,"LOWER CLARK FORK RIVER BASIN",594,"15B02S","Lookout","5190",21.3,20.0,106,,29.9,28.9,103,,
48.1333333,-115.6166667,20110210,"LOWER CLARK FORK RIVER BASIN",932,"15A12S","Poorman Creek","5100",32.2,23.7,136,,47.8,39.8,120,,
47.1833333,-114.3333333,20110210,"LOWER CLARK FORK RIVER BASIN",783,"14B05S","Sleeping Woman","6150",14.6,10.1,145,,18.1,14.7,123,,
47.0000000,-113.9333333,20110210,"LOWER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",33.5,21.9,153,,33.0,22.8,145,,
47.5500000,-115.8166667,20110210,"LOWER CLARK FORK RIVER BASIN",803,"15B09S","Sunset","5540",18.5,17.3,107,,33.4,26.3,127,,
,,,,"LOWER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",125,,"","",119,, 
48.3000000,-116.0666667,20110210,"IDAHO PANHANDLE REGION",323,"16A08S","Bear Mountain","5400",37.4,38.6,97,,54.2,49.5,109,,
48.6833333,-117.1833333,20110210,"IDAHO PANHANDLE REGION",376,"17A01S","Bunchgrass Mdw","5000",16.7,19.0,88,,26.3,25.2,104,,
47.5333333,-115.7833333,20110210,"IDAHO PANHANDLE REGION",535,"15B21S","Humboldt Gulch","4250",9.7,8.9,109,,31.5,26.6,118,,
47.4500000,-115.7000000,20110210,"IDAHO PANHANDLE REGION",594,"15B02S","Lookout","5190",21.3,20.0,106,,29.9,28.9,103,,
47.0833333,-115.9666667,20110210,"IDAHO PANHANDLE REGION",600,"15B14S","Lost Lake","6110",38.5,39.9,96,,48.9,41.9,117,,
47.1500000,-116.2666667,20110210,"IDAHO PANHANDLE REGION",623,"16B14S","Mica Creek","4510",15.5,17.6,88,,36.5,30.6,119,,
48.0500000,-116.2333333,20110210,"IDAHO PANHANDLE REGION",645,"16A04S","Mosquito Ridge","5260",26.4,26.0,102,,37.1,32.3,115,,
47.8833333,-117.0833333,20110210,"IDAHO PANHANDLE REGION",707,"17B04S","Quartz Peak","4700",17.0,15.6,109,,30.8,24.3,127,,
48.3666667,-116.6333333,20110210,"IDAHO PANHANDLE REGION",738,"16A10S","Schweitzer Basin","6090",35.1,32.8,107,,29.0,29.3,99,,
46.9500000,-116.3333333,20110210,"IDAHO PANHANDLE REGION",752,"16C01S","Sherwin","3200",8.5,8.3,102,,23.9,21.0,114,,
47.5500000,-115.8166667,20110210,"IDAHO PANHANDLE REGION",803,"15B09S","Sunset","5540",18.5,17.3,107,,33.4,26.3,127,,
,,,,"IDAHO PANHANDLE REGION",,,Basin Index (%),"","",100,,"","",114,, 
48.6833333,-117.1833333,20110210,"COLUMBIA ABOVE METHOW",376,"17A01S","Bunchgrass Mdw","5000",16.7,19.0,88,,26.3,25.2,104,,
48.7166667,-120.6666667,20110210,"COLUMBIA ABOVE METHOW",515,"20A05S","Harts Pass","6490",35.8,29.6,121,,36.1,-998,,-997,
48.3666667,-119.0833333,20110210,"COLUMBIA ABOVE METHOW",644,"19A13S","Moses Mtn","5010",8.7,10.6,82,,10.4,13.1,79,,
48.6500000,-119.8333333,20110210,"COLUMBIA ABOVE METHOW",728,"19A02S","Salmon Meadows","4460",6.9,6.9,100,,9.3,10.1,92,,
,,,,"COLUMBIA ABOVE METHOW",,,Basin Index (%),"","",103,,"","",95,, 
47.3500000,-120.6833333,20110210,"CHELAN, ENTIAT, WENATCHEE",352,"20B02S","Blewett Pass","4240",7.2,12.9,56,,20.5,22.1,93,,
48.2000000,-120.9166667,20110210,"CHELAN, ENTIAT, WENATCHEE",606,"20A23S","Lyman Lake","5980",37.9,43.0,88,,44.8,46.7,96,,
42.0166667,-115.0000000,20110210,"CHELAN, ENTIAT, WENATCHEE",871,"15G02S","Wilson Creek","7120",10.7,9.9,108,,16.6,11.6,143,,
48.4500000,-120.9166667,20110210,"CHELAN, ENTIAT, WENATCHEE",681,"20A12S","Park Creek Ridge","4600",25.5,33.0,77,,44.4,43.4,102,,
47.9833333,-120.5666667,20110210,"CHELAN, ENTIAT, WENATCHEE",699,"20B24S","Pope Ridge","3590",10.6,14.5,73,,21.7,22.3,97,,
47.7500000,-121.1000000,20110210,"CHELAN, ENTIAT, WENATCHEE",791,"21B01S","Stevens Pass","3950",19.1,29.6,65,,56.3,55.1,102,,
47.2333333,-120.3000000,20110210,"CHELAN, ENTIAT, WENATCHEE",832,"20B25S","Trough","5480",6.9,8.1,85,,15.6,15.2,103,,
47.2833333,-120.3666667,20110210,"CHELAN, ENTIAT, WENATCHEE",841,"20B07S","Upper Wheeler","4330",6.7,9.7,69,,14.9,15.2,98,,
,,,,"CHELAN, ENTIAT, WENATCHEE",,,Basin Index (%),"","",78,,"","",101,, 
46.8166667,-121.3333333,20110210,"YAKIMA, AHTANUM",375,"21C38S","Bumping Ridge","4610",16.6,18.7,89,,38.8,37.6,103,,
47.5333333,-121.0833333,20110210,"YAKIMA, AHTANUM",478,"21B04S","Fish Lake","3430",16.6,23.3,71,,37.9,41.0,92,,
46.5500000,-121.1666667,20110210,"YAKIMA, AHTANUM",502,"21C10S","Green Lake","5920",12.5,16.0,78,,19.3,21.5,90,,
47.2833333,-120.4833333,20110210,"YAKIMA, AHTANUM",507,"20B11S","Grouse Camp","5390",11.9,-998,,-997,19.9,19.1,104,,
46.3500000,-121.0833333,20110210,"YAKIMA, AHTANUM",599,"21C39S","Lost Horse","5120",10.0,14.7,68,,16.5,20.6,80,,
46.9000000,-121.4833333,20110210,"YAKIMA, AHTANUM",642,"21C17S","Morse Lake","5410",32.5,38.5,84,,49.5,48.9,101,,
47.3833333,-121.0666667,20110210,"YAKIMA, AHTANUM",734,"21B51S","Sasse Ridge","4340",17.7,24.1,73,,36.3,37.4,97,,
46.6333333,-121.3833333,20110210,"YAKIMA, AHTANUM",863,"21C28S","White Pass E.S.","4440",12.2,16.9,72,,31.6,27.2,116,,
,,,,"YAKIMA, AHTANUM",,,Basin Index (%),"","",78,,"","",99,, 
43.9333333,-110.4500000,20110210,"SNAKE ABOVE PALISADES",314,"10F02S","Base Camp","7060",14.6,11.5,127,,17.5,14.9,117,,
42.9666667,-110.6166667,20110210,"SNAKE ABOVE PALISADES",353,"10G02S","Blind Bull Sum","8650",21.5,15.1,142,,15.4,13.7,112,,
42.6500000,-110.8166667,20110210,"SNAKE ABOVE PALISADES",419,"10G25S","Cottonwood Creek","7670",19.3,13.8,140,,26.2,16.9,155,,
43.1333333,-110.2000000,20110210,"SNAKE ABOVE PALISADES",460,"10F17S","East Rim Divide","7930",10.7,7.0,153,,9.5,8.2,116,,
43.3500000,-110.4333333,20110210,"SNAKE ABOVE PALISADES",497,"10F29S","Granite Creek","6770",14.4,11.6,124,,16.7,14.5,115,,
44.1333333,-110.8333333,20110210,"SNAKE ABOVE PALISADES",499,"10E15S","Grassy Lake","7265",25.3,22.2,114,,28.2,25.6,110,,
43.3833333,-110.1333333,20110210,"SNAKE ABOVE PALISADES",506,"10F19S","Gros Ventre Summit","8750",11.2,8.7,129,,11.2,8.7,129,,
44.2166667,-110.6666667,20110210,"SNAKE ABOVE PALISADES",577,"10E09S","Lewis Lake Divide","7850",24.5,21.8,112,,25.1,24.8,101,,
43.1666667,-110.1333333,20110210,"SNAKE ABOVE PALISADES",597,"10F16S","Loomis Park","8240",13.7,10.2,134,,14.8,12.0,123,,
43.5166667,-110.9166667,20110210,"SNAKE ABOVE PALISADES",689,"10F23S","Phillips Bench","8200",21.8,16.9,129,,23.0,19.5,118,,
42.5000000,-110.9166667,20110210,"SNAKE ABOVE PALISADES",730,"10G08S","Salt River Summit","7640",11.9,8.5,140,,15.9,11.4,139,,
42.5333333,-110.6666667,20110210,"SNAKE ABOVE PALISADES",779,"10G20S","Spring Creek Divide","9000",25.3,15.7,161,,25.0,16.5,152,,
43.7500000,-110.0500000,20110210,"SNAKE ABOVE PALISADES",822,"10F09S","Togwotee Pass","9580",21.5,15.7,137,,22.8,16.9,135,,
44.1500000,-110.2166667,20110210,"SNAKE ABOVE PALISADES",837,"10E17S","Two Ocean Plateau","9240",23.9,18.9,126,,19.9,18.5,108,,
42.8166667,-110.8333333,20110210,"SNAKE ABOVE PALISADES",868,"10G23S","Willow Creek","8080",24.1,18.2,132,,29.3,23.0,127,,
,,,,"SNAKE ABOVE PALISADES",,,Basin Index (%),"","",131,,"","",123,, 
44.5000000,-111.1333333,20110210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",347,"11E35S","Black Bear","8170",30.5,25.6,119,,30.0,26.5,113,,
44.4333333,-112.0000000,20110210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",424,"11E37S","Crab Creek","6900",9.5,8.5,112,,15.5,11.1,140,,
44.1333333,-110.8333333,20110210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",499,"10E15S","Grassy Lake","7265",25.3,22.2,114,,28.2,25.6,110,,
44.4166667,-111.3833333,20110210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",546,"11E10S","Island Park","6290",12.9,10.5,123,,15.9,13.2,120,,
44.2166667,-110.6666667,20110210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",577,"10E09S","Lewis Lake Divide","7850",24.5,21.8,112,,25.1,24.8,101,,
44.5833333,-111.1166667,20110210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",609,"11E31S","Madison Plateau","7750",19.0,15.1,126,,20.7,18.4,112,,
43.5166667,-110.9166667,20110210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",689,"10F23S","Phillips Bench","8200",21.8,16.9,129,,23.0,19.5,118,,
43.5666667,-111.2166667,20110210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",695,"11F02S","Pine Creek Pass","6720",14.0,10.2,137,,19.5,15.3,127,,
42.5166667,-111.9500000,20110210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",741,"11G30S","Sedgwick Peak","7850",17.2,13.6,126,,20.4,14.5,141,,
43.2166667,-111.6833333,20110210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",749,"11F11S","Sheep Mtn.","6650",11.4,9.8,116,,14.9,11.6,128,,
42.5666667,-111.3000000,20110210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",761,"11G05S","Slug Creek Divide","7225",14.2,9.6,148,,19.8,14.4,138,,
42.9500000,-111.3666667,20110210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",770,"11G01S","Somsen Ranch","6800",8.9,9.4,95,,14.9,11.8,126,,
44.6166667,-111.1500000,20110210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",858,"11E30S","Whiskey Creek","6800",13.2,10.0,132,,16.2,14.1,115,,
44.5333333,-111.4166667,20110210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",860,"11E36S","White Elephant","7710",21.0,17.4,121,,24.4,20.3,120,,
42.7500000,-112.4833333,20110210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",867,"12G17S","Wildhorse Divide","6490",13.2,9.8,135,,17.6,13.4,131,,
,,,,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",,,Basin Index (%),"","",122,,"","",120,, 
43.2666667,-115.3500000,20110210,"BIG AND LITTLE WOOD BASINS",382,"15F09S","Camas Creek Divide","5710",9.2,9.7,95,,16.4,12.9,127,,
43.7666667,-114.4166667,20110210,"BIG AND LITTLE WOOD BASINS",895,"14F19S","Chocolate Gulch","6310",7.5,9.0,83,,9.7,11.7,83,,
43.6000000,-114.6666667,20110210,"BIG AND LITTLE WOOD BASINS",450,"14F08S","Dollarhide Summit","8420",14.3,-998,,-997,17.6,18.1,97,,
43.8833333,-114.6666667,20110210,"BIG AND LITTLE WOOD BASINS",489,"14F17S","Galena","7470",10.3,11.7,88,,11.7,13.3,88,,
43.8666667,-114.7166667,20110210,"BIG AND LITTLE WOOD BASINS",490,"14F12S","Galena Summit","8780",12.4,12.6,98,,13.5,14.0,96,,
43.6166667,-113.9333333,20110210,"BIG AND LITTLE WOOD BASINS",492,"13F04S","Garfield R.S.","6560",6.0,7.1,85,,9.0,9.0,100,,
43.7166667,-114.1666667,20110210,"BIG AND LITTLE WOOD BASINS",537,"14F16S","Hyndman","7620",7.1,8.3,86,,10.9,11.1,98,,
43.8166667,-114.2666667,20110210,"BIG AND LITTLE WOOD BASINS",601,"14F03S","Lost-Wood Divide","7900",11.7,13.4,87,,12.1,14.7,82,,
43.6333333,-113.9666667,20110210,"BIG AND LITTLE WOOD BASINS",805,"13F09S","Swede Peak","7640",8.8,10.1,87,,11.2,11.7,96,,
43.8000000,-114.8500000,20110210,"BIG AND LITTLE WOOD BASINS",845,"14F04S","Vienna Mine","8960",19.2,20.7,93,,21.0,21.2,99,,
,,,,"BIG AND LITTLE WOOD BASINS",,,Basin Index (%),"","",90,,"","",97,, 
43.7500000,-113.9333333,20110210,"BIG AND LITTLE LOST BASINS",320,"13F03S","Bear Canyon","7900",8.2,9.2,89,,12.5,11.2,112,,
44.0166667,-113.4666667,20110210,"BIG AND LITTLE LOST BASINS",524,"13E27S","Hilts Creek","8000",9.1,8.4,108,,9.2,9.0,102,,
43.8166667,-114.2666667,20110210,"BIG AND LITTLE LOST BASINS",601,"14F03S","Lost-Wood Divide","7900",11.7,13.4,87,,12.1,14.7,82,,
44.4333333,-113.3166667,20110210,"BIG AND LITTLE LOST BASINS",620,"13E18S","Meadow Lake","9150",11.2,10.0,112,,12.2,11.6,105,,
44.4166667,-113.4000000,20110210,"BIG AND LITTLE LOST BASINS",636,"13E06S","Moonshine","7440",7.8,6.4,122,,9.9,8.8,112,,
43.8666667,-114.2166667,20110210,"BIG AND LITTLE LOST BASINS",792,"14F02S","Stickney Mill","7430",5.4,5.4,100,,7.3,7.2,101,,
,,,,"BIG AND LITTLE LOST BASINS",,,Basin Index (%),"","",101,,"","",101,, 
41.8333333,-115.4500000,20110210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",321,"15H01S","Bear Creek","8040",15.8,13.1,121,,22.2,15.0,148,,
41.7666667,-115.7000000,20110210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",336,"15H04S","Big Bend","6898",7.5,6.8,110,,10.5,7.6,138,,
42.1666667,-114.2000000,20110210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",359,"14G01S","Bostetter R.S.","7500",10.7,10.8,99,,17.2,12.2,141,,
42.3166667,-113.6166667,20110210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",534,"13G01S","Howell Canyon","7980",20.6,15.4,134,,25.3,18.5,137,,
42.1833333,-114.2833333,20110210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",610,"14G02S","Magic Mountain","6880",12.4,13.5,92,,16.7,15.6,107,,
41.8666667,-115.2500000,20110210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",698,"15H14S","Pole Creek R.S.","8360",16.4,13.2,124,,11.2,8.0,140,,
41.7333333,-115.4666667,20110210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",746,"15H03S","Seventysix Creek","7350",7.1,8.0,89,,13.1,10.2,128,,
42.0166667,-115.0000000,20110210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",871,"15G02S","Wilson Creek","7120",10.7,9.9,108,,16.6,11.6,143,,
,,,,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",,,Basin Index (%),"","",112,,"","",135,, 
43.7500000,-115.2333333,20110210,"WEISER, PAYETTE, BOISE",306,"15F04S","Atlanta Summit","7580",20.1,20.0,100,,25.5,22.8,112,,
44.3000000,-115.2333333,20110210,"WEISER, PAYETTE, BOISE",312,"15E11S","Banner Summit","7040",17.2,16.8,102,,20.9,21.0,100,,
44.9500000,-116.1500000,20110210,"WEISER, PAYETTE, BOISE",319,"16E11S","Bear Basin","5350",11.6,11.5,101,,17.9,17.2,104,,
44.6000000,-116.9833333,20110210,"WEISER, PAYETTE, BOISE",324,"16E10S","Bear Saddle","6180",16.4,17.3,95,,20.5,17.8,115,,
44.6333333,-115.8000000,20110210,"WEISER, PAYETTE, BOISE",338,"15E02S","Big Creek Summit","6560",22.5,22.5,100,,26.1,24.9,105,,
45.0500000,-116.1333333,20110210,"WEISER, PAYETTE, BOISE",370,"16D09S","Brundage Reservoir","6250",19.0,18.8,101,,27.1,25.8,105,,
44.2833333,-115.6500000,20110210,"WEISER, PAYETTE, BOISE",423,"15E08S","Cozy Cove","5400",9.8,10.5,93,,18.5,17.6,105,,
44.5500000,-115.5666667,20110210,"WEISER, PAYETTE, BOISE",439,"15E04S","Deadwood Summit","6860",27.8,26.2,106,,28.1,31.0,91,,
43.6000000,-114.6666667,20110210,"WEISER, PAYETTE, BOISE",450,"14F08S","Dollarhide Summit","8420",14.3,-998,,-997,17.6,18.1,97,,
43.9500000,-115.2666667,20110210,"WEISER, PAYETTE, BOISE",496,"15F14S","Graham Guard Sta.","5690",8.2,10.1,81,,17.3,16.1,107,,
44.0500000,-115.4500000,20110210,"WEISER, PAYETTE, BOISE",550,"15E09S","Jackson Peak","7070",17.7,18.9,94,,25.5,23.0,111,,
43.9333333,-115.6666667,20110210,"WEISER, PAYETTE, BOISE",637,"15F01S","Mores Creek Summit","6100",20.9,21.1,99,,30.3,25.3,120,,
43.5000000,-115.5666667,20110210,"WEISER, PAYETTE, BOISE",704,"15F06S","Prairie","4800",2.3,4.5,51,,11.7,10.7,109,,
45.1833333,-115.9666667,20110210,"WEISER, PAYETTE, BOISE",740,"15D01S","Secesh Summit","6540",20.5,20.7,99,,20.0,23.0,87,,
44.7666667,-116.2500000,20110210,"WEISER, PAYETTE, BOISE",782,"16E05S","Squaw Flat","6240",12.8,14.0,91,,22.0,21.2,104,,
43.6333333,-115.4333333,20110210,"WEISER, PAYETTE, BOISE",830,"15F05S","Trinity Mtn.","7770",26.3,25.7,102,,31.1,27.7,112,,
43.8000000,-114.8500000,20110210,"WEISER, PAYETTE, BOISE",845,"14F04S","Vienna Mine","8960",19.2,20.7,93,,21.0,21.2,99,,
45.0666667,-116.4500000,20110210,"WEISER, PAYETTE, BOISE",855,"16D08S","West Branch","5560",13.1,15.2,86,,22.9,21.6,106,,
,,,,"WEISER, PAYETTE, BOISE",,,Basin Index (%),"","",97,,"","",105,, 
41.7666667,-115.7000000,20110210,"OWYHEE MALHEUR",336,"15H04S","Big Bend","6898",7.5,6.8,110,,10.5,7.6,138,,
44.2500000,-118.5166667,20110210,"OWYHEE MALHEUR",357,"18E16S","Blue Mountain Spring","5870",11.8,11.9,99,,21.3,17.9,119,,
41.8166667,-116.1000000,20110210,"OWYHEE MALHEUR",476,"16H08S","Fawn Creek","7031",10.7,10.9,98,,17.6,15.0,117,,
41.5500000,-116.0000000,20110210,"OWYHEE MALHEUR",548,"16H02S","Jack Creek Upper","7377",9.7,10.7,91,,16.8,13.5,124,,
