# --------------------------- WARNING ------------------------------
# The data you have obtained are provisional and subject to revision.
#
# Contact your state water supply staff for assistance
# http://www.wcc.nrcs.usda.gov/partnerships/links_wsfs.html
#
# United States Department of Agriculture
# Natural Resources Conservation Service
# National Water and Climate Center
# Portland Oregon
#
# S N O W  P R E C I P I T A T I O N   U P D A T E
#
# This report is based on mountain data from USDA-NRCS SNOTEL Sites
# Data are based on the first reading of the day (typically 00:00)
# Monday: February 10 1992
# 
# Medians and averages are calculated for the period 1981-2010.
#
# retrieved: Wednesday: February 10 2021 PDT
#
# This file contains the Columbia River Basin SNOTEL Snow and Precipitation Update Report
#
# This file contains a list of stations and basin summaries of hydrologic conditions.
# The fields are comma delimited and the first line after this header describes the contents of each column:
#
#    column                             column definition
#    -------------------------          -------------------------------------
#  1 Lat                                decimal latitude
#  2 Long                               decimal longitude w/negative sign
#  3 YYYYMMDD                           date of observation
#  4 Basin_name                         state sub-basin name
#  5 Station_id                         Snotel system identification code
#  6 Acton_id                           Snow Survey Program ACTON code
#  7 Station_name                       station name
#  8 Elevation                          elevation (feet)
#  9 Wteq_amt                           current snow water equivalent (inches)
# 10 Wteq_med                           snow water equivalent Median (inches)
# 11 Wteq_amt_pct_med                   current snow water equivalent as percent of Median
# 12 Wteq_amt_pct_med_flag              snow water equivalent validity code
# 13 Prec_wytd_amt                      water year to date precipitation (inches)
# 14 Prec_wytd_avg                      water year to date precipitation Average (inches)
# 15 Prec_wytd_pctavg                   water year to date precipitation as percent of Average
# 16 Prec_wytd_pct_avg_flag             water year to date precipitation validty code
#
# Data-value qualification codes included in this output:
#  -997 Data may not provide a valid measure of conditions
#         If the current swe data value is > 0 and the Median is 0 then the percent of Median flag = -997
#         If either the current data value or the Median is missing then the percent of Median cell will be blank and the percent of Median flag will be -997
#         If the current swe value is < 10% of the Median peak swe then the percent of Median flag = -997
#         If over 1/2 of the stations for a basin report missing or invalid data then the percent of Median flag = -997
#  -998 No Normal available
#  -999 Missing data
#         If the current data value is missing then the current data value = -999
#         If the current precipitation is negative then the current precipitation value = -999
#         If the current swe is < -1 then the current swe value = -999
#         If over 1/2 of the stations for a basin are missing then the percent of Average cell is blank
#
# If the Basin Index (%) for comparison value is flagged as potentially invalid
# care should be taken to evaluate if the value is representative of conditions in the basin.
#
# The SNOW WATER EQUIVALENT percent of Median represents the snow water
# equivalent found at selected SNOTEL sites in or near the basin compared
# to the Median value for those sites on this day.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
# The TOTAL PRECIPITATION percent of Average represents the total,,,,,,,,,,,,,,,,
# precipitation (beginning October 1st) found at selected SNOTEL sites in,,,,,,,,,,,,,,,,
# or near the basin compared to the Average value for those sites on this day.,,,,,,,,,,,,,,,,
# Site -- Either: (a) the current value is missing; 
#(b) the median or average for the day is not available or is zero; or 
#(c) for snow water equivalent the median for the day is less than 10% of the maximum median value for  the year.
# Basin - More than half of the sites within the basin are flagged with * preventing the 
#calculation of a meaningful basin index.
The basin index is calculated as the sum of the valid current values 
divided by the sum of the corresponding medians (for snow water equivalent)
or averages (for precipitation) and the resulting fraction multiplied by 100.
##########################################################################,,,,,,,,,,,,,
Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Wteq_amt,Wteq_med,Wteq_amt_pct_med,Wteq_amt_pct_med_flag,Prec_wytd_amt,Prec_wytd_avg,Prec_wytd_pctavg,Prec_wytd_pct_avg_flag, 
47.1833333,-114.3333333,19920210,"FLATHEAD RIVER BASIN",783,"14B05S","Sleeping Woman","6150",10.0,10.1,99,,-999,14.7,,-997,
48.9166667,-114.8666667,19920210,"FLATHEAD RIVER BASIN",787,"14A12S","Stahl Peak","6030",21.8,23.2,94,,21.8,26.6,82,,
47.0000000,-113.9333333,19920210,"FLATHEAD RIVER BASIN",901,"13C01S","Stuart Mountain","7400",-999,21.9,,-997,-999,22.8,,-997,
,,,,"FLATHEAD RIVER BASIN",,,Basin Index (%),"","",99,,"","",88,, 
46.1000000,-113.1333333,19920210,"UPPER CLARK FORK RIVER BASIN",313,"13C44S","Barker Lakes","8250",7.8,8.6,91,,8.9,10.5,85,,
45.8000000,-112.5166667,19920210,"UPPER CLARK FORK RIVER BASIN",315,"12D09S","Basin Creek","7180",5.0,4.8,104,,4.7,6.0,78,,
46.4166667,-113.4333333,19920210,"UPPER CLARK FORK RIVER BASIN",349,"13C13S","Black Pine","7210",8.2,6.7,122,,8.4,9.1,92,,
46.4666667,-113.4000000,19920210,"UPPER CLARK FORK RIVER BASIN",410,"13C33S","Combination","5600",3.5,3.4,103,,6.7,6.5,103,,
47.0500000,-112.6000000,19920210,"UPPER CLARK FORK RIVER BASIN",413,"12B16S","Copper Bottom","5200",7.8,-998,,-997,11.5,11.7,98,,
47.0833333,-112.7333333,19920210,"UPPER CLARK FORK RIVER BASIN",414,"12B14S","Copper Camp","6950",19.7,-998,,-997,22.7,23.0,99,,
46.8833333,-113.3166667,19920210,"UPPER CLARK FORK RIVER BASIN",604,"13C38S","Lubrecht Flume","4680",3.6,4.1,88,,7.1,7.4,96,,
46.8500000,-112.5000000,19920210,"UPPER CLARK FORK RIVER BASIN",903,"12C22S","Nevada Ridge","7020",-999,9.4,,-997,-999,11.5,,-997,
46.8666667,-113.2833333,19920210,"UPPER CLARK FORK RIVER BASIN",657,"13C31S","N Fk Elk Creek","6250",8.1,7.3,111,,7.7,9.6,80,,
47.2666667,-113.7500000,19920210,"UPPER CLARK FORK RIVER BASIN",667,"13B07S","North Fork Jocko","6330",28.9,28.8,100,,32.7,35.5,92,,
46.1333333,-113.3000000,19920210,"UPPER CLARK FORK RIVER BASIN",930,"13C36S","Peterson Meadows","7200",5.5,5.8,95,,-999,7.5,,-997,
46.3500000,-112.2666667,19920210,"UPPER CLARK FORK RIVER BASIN",722,"12C11S","Rocker Peak","8000",9.3,8.7,107,,9.3,9.1,102,,
46.2500000,-113.7666667,19920210,"UPPER CLARK FORK RIVER BASIN",760,"13C03S","Skalkaho Summit","7250",14.9,14.7,101,,15.5,15.8,98,,
47.0000000,-113.9333333,19920210,"UPPER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",-999,21.9,,-997,-999,22.8,,-997,
46.2666667,-113.1666667,19920210,"UPPER CLARK FORK RIVER BASIN",850,"13C43S","Warm Springs","7800",14.0,13.1,107,,15.5,15.2,102,,
,,,,"UPPER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",103,,"","",95,, 
46.1833333,-113.8500000,19920210,"BITTERROOT",433,"13C39S","Daly Creek","5780",6.6,7.0,94,,8.9,9.7,92,,
46.6333333,-114.5833333,19920210,"BITTERROOT",588,"14C05S","Lolo Pass","5240",19.3,19.3,100,,24.3,24.5,99,,
45.6666667,-113.9500000,19920210,"BITTERROOT",638,"13D16S","Moose Creek","6200",12.0,11.9,101,,13.7,14.5,94,,
45.7333333,-114.4833333,19920210,"BITTERROOT",662,"14D02S","Nez Perce Camp","5650",7.7,9.2,84,,13.2,14.4,92,,
45.7000000,-113.9666667,19920210,"BITTERROOT",727,"13D22S","Saddle Mtn.","7940",16.3,16.6,98,,15.1,16.3,93,,
46.2500000,-113.7666667,19920210,"BITTERROOT",760,"13C03S","Skalkaho Summit","7250",14.9,14.7,101,,15.5,15.8,98,,
46.1500000,-114.4500000,19920210,"BITTERROOT",835,"14C13S","Twelvemile Creek","5600",9.9,11.9,83,,20.0,22.9,87,,
46.1500000,-114.5000000,19920210,"BITTERROOT",836,"14C12S","Twin Lakes","6400",26.2,26.0,101,,28.8,31.9,90,,
,,,,"BITTERROOT",,,Basin Index (%),"","",97,,"","",93,, 
46.9833333,-115.0333333,19920210,"LOWER CLARK FORK RIVER BASIN",530,"15C10S","Hoodoo Basin","6050",27.2,27.3,100,,29.5,33.4,88,,
47.5333333,-115.7833333,19920210,"LOWER CLARK FORK RIVER BASIN",535,"15B21S","Humboldt Gulch","4250",11.7,8.9,131,,24.8,26.6,93,,
46.6333333,-114.5833333,19920210,"LOWER CLARK FORK RIVER BASIN",588,"14C05S","Lolo Pass","5240",19.3,19.3,100,,24.3,24.5,99,,
47.4500000,-115.7000000,19920210,"LOWER CLARK FORK RIVER BASIN",594,"15B02S","Lookout","5190",22.0,20.0,110,,26.1,28.9,90,,
48.1333333,-115.6166667,19920210,"LOWER CLARK FORK RIVER BASIN",932,"15A12S","Poorman Creek","5100",-999,23.7,,-997,-999,39.8,,-997,
47.1833333,-114.3333333,19920210,"LOWER CLARK FORK RIVER BASIN",783,"14B05S","Sleeping Woman","6150",10.0,10.1,99,,-999,14.7,,-997,
47.0000000,-113.9333333,19920210,"LOWER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",-999,21.9,,-997,-999,22.8,,-997,
47.5500000,-115.8166667,19920210,"LOWER CLARK FORK RIVER BASIN",803,"15B09S","Sunset","5540",24.1,17.3,139,,25.0,26.3,95,,
,,,,"LOWER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",111,,"","",93,, 
48.3000000,-116.0666667,19920210,"IDAHO PANHANDLE REGION",323,"16A08S","Bear Mountain","5400",36.2,38.6,94,,38.9,49.5,79,,
48.6833333,-117.1833333,19920210,"IDAHO PANHANDLE REGION",376,"17A01S","Bunchgrass Mdw","5000",19.3,19.0,102,,20.1,25.2,80,,
47.5333333,-115.7833333,19920210,"IDAHO PANHANDLE REGION",535,"15B21S","Humboldt Gulch","4250",11.7,8.9,131,,24.8,26.6,93,,
47.4500000,-115.7000000,19920210,"IDAHO PANHANDLE REGION",594,"15B02S","Lookout","5190",22.0,20.0,110,,26.1,28.9,90,,
47.0833333,-115.9666667,19920210,"IDAHO PANHANDLE REGION",600,"15B14S","Lost Lake","6110",41.6,39.9,104,,35.0,41.9,84,,
47.1500000,-116.2666667,19920210,"IDAHO PANHANDLE REGION",623,"16B14S","Mica Creek","4510",18.9,17.6,107,,29.0,30.6,95,,
48.0500000,-116.2333333,19920210,"IDAHO PANHANDLE REGION",645,"16A04S","Mosquito Ridge","5260",26.5,26.0,102,,27.3,32.3,85,,
47.8833333,-117.0833333,19920210,"IDAHO PANHANDLE REGION",707,"17B04S","Quartz Peak","4700",11.0,15.6,71,,16.9,24.3,70,,
48.3666667,-116.6333333,19920210,"IDAHO PANHANDLE REGION",738,"16A10S","Schweitzer Basin","6090",30.3,32.8,92,,25.7,29.3,88,,
46.9500000,-116.3333333,19920210,"IDAHO PANHANDLE REGION",752,"16C01S","Sherwin","3200",5.8,8.3,70,,19.2,21.0,91,,
47.5500000,-115.8166667,19920210,"IDAHO PANHANDLE REGION",803,"15B09S","Sunset","5540",24.1,17.3,139,,25.0,26.3,95,,
,,,,"IDAHO PANHANDLE REGION",,,Basin Index (%),"","",101,,"","",86,, 
48.6833333,-117.1833333,19920210,"COLUMBIA ABOVE METHOW",376,"17A01S","Bunchgrass Mdw","5000",19.3,19.0,102,,20.1,25.2,80,,
48.7166667,-120.6666667,19920210,"COLUMBIA ABOVE METHOW",515,"20A05S","Harts Pass","6490",28.7,29.6,97,,26.5,-998,,-997,
48.3666667,-119.0833333,19920210,"COLUMBIA ABOVE METHOW",644,"19A13S","Moses Mtn","5010",12.0,10.6,113,,19.3,13.1,147,,
48.6500000,-119.8333333,19920210,"COLUMBIA ABOVE METHOW",728,"19A02S","Salmon Meadows","4460",7.0,6.9,101,,7.3,10.1,72,,
,,,,"COLUMBIA ABOVE METHOW",,,Basin Index (%),"","",101,,"","",96,, 
47.3500000,-120.6833333,19920210,"CHELAN, ENTIAT, WENATCHEE",352,"20B02S","Blewett Pass","4240",8.5,12.9,66,,16.8,22.1,76,,
48.2000000,-120.9166667,19920210,"CHELAN, ENTIAT, WENATCHEE",606,"20A23S","Lyman Lake","5980",49.1,43.0,114,,34.9,46.7,75,,
42.0166667,-115.0000000,19920210,"CHELAN, ENTIAT, WENATCHEE",871,"15G02S","Wilson Creek","7120",6.9,9.9,70,,10.2,11.6,88,,
48.4500000,-120.9166667,19920210,"CHELAN, ENTIAT, WENATCHEE",681,"20A12S","Park Creek Ridge","4600",42.2,33.0,128,,43.4,43.4,100,,
47.9833333,-120.5666667,19920210,"CHELAN, ENTIAT, WENATCHEE",699,"20B24S","Pope Ridge","3590",14.4,14.5,99,,18.9,22.3,85,,
47.7500000,-121.1000000,19920210,"CHELAN, ENTIAT, WENATCHEE",791,"21B01S","Stevens Pass","3950",29.0,29.6,98,,56.0,55.1,102,,
47.2333333,-120.3000000,19920210,"CHELAN, ENTIAT, WENATCHEE",832,"20B25S","Trough","5480",5.5,8.1,68,,9.3,15.2,61,,
47.2833333,-120.3666667,19920210,"CHELAN, ENTIAT, WENATCHEE",841,"20B07S","Upper Wheeler","4330",7.4,9.7,76,,10.4,15.2,68,,
,,,,"CHELAN, ENTIAT, WENATCHEE",,,Basin Index (%),"","",101,,"","",86,, 
46.8166667,-121.3333333,19920210,"YAKIMA, AHTANUM",375,"21C38S","Bumping Ridge","4610",14.5,18.7,78,,32.9,37.6,88,,
47.5333333,-121.0833333,19920210,"YAKIMA, AHTANUM",478,"21B04S","Fish Lake","3430",18.2,23.3,78,,39.6,41.0,97,,
46.5500000,-121.1666667,19920210,"YAKIMA, AHTANUM",502,"21C10S","Green Lake","5920",11.5,16.0,72,,15.2,21.5,71,,
47.2833333,-120.4833333,19920210,"YAKIMA, AHTANUM",507,"20B11S","Grouse Camp","5390",14.2,-998,,-997,12.7,19.1,66,,
46.3500000,-121.0833333,19920210,"YAKIMA, AHTANUM",599,"21C39S","Lost Horse","5120",8.8,14.7,60,,13.8,20.6,67,,
46.9000000,-121.4833333,19920210,"YAKIMA, AHTANUM",642,"21C17S","Morse Lake","5410",38.8,38.5,101,,40.8,48.9,83,,
47.3833333,-121.0666667,19920210,"YAKIMA, AHTANUM",734,"21B51S","Sasse Ridge","4340",21.7,24.1,90,,32.6,37.4,87,,
46.6333333,-121.3833333,19920210,"YAKIMA, AHTANUM",863,"21C28S","White Pass E.S.","4440",12.1,16.9,72,,22.1,27.2,81,,
,,,,"YAKIMA, AHTANUM",,,Basin Index (%),"","",83,,"","",83,, 
43.9333333,-110.4500000,19920210,"SNAKE ABOVE PALISADES",314,"10F02S","Base Camp","7060",7.8,11.5,68,,10.1,14.9,68,,
42.9666667,-110.6166667,19920210,"SNAKE ABOVE PALISADES",353,"10G02S","Blind Bull Sum","8650",9.4,15.1,62,,8.3,13.7,61,,
42.6500000,-110.8166667,19920210,"SNAKE ABOVE PALISADES",419,"10G25S","Cottonwood Creek","7670",9.6,13.8,70,,12.7,16.9,75,,
43.1333333,-110.2000000,19920210,"SNAKE ABOVE PALISADES",460,"10F17S","East Rim Divide","7930",6.1,7.0,87,,6.1,8.2,74,,
43.3500000,-110.4333333,19920210,"SNAKE ABOVE PALISADES",497,"10F29S","Granite Creek","6770",7.0,11.6,60,,8.6,14.5,59,,
44.1333333,-110.8333333,19920210,"SNAKE ABOVE PALISADES",499,"10E15S","Grassy Lake","7265",15.8,22.2,71,,18.5,25.6,72,,
43.3833333,-110.1333333,19920210,"SNAKE ABOVE PALISADES",506,"10F19S","Gros Ventre Summit","8750",7.2,8.7,83,,5.8,8.7,67,,
44.2166667,-110.6666667,19920210,"SNAKE ABOVE PALISADES",577,"10E09S","Lewis Lake Divide","7850",16.0,21.8,73,,17.6,24.8,71,,
43.1666667,-110.1333333,19920210,"SNAKE ABOVE PALISADES",597,"10F16S","Loomis Park","8240",7.0,10.2,69,,8.1,12.0,68,,
43.5166667,-110.9166667,19920210,"SNAKE ABOVE PALISADES",689,"10F23S","Phillips Bench","8200",11.2,16.9,66,,12.5,19.5,64,,
42.5000000,-110.9166667,19920210,"SNAKE ABOVE PALISADES",730,"10G08S","Salt River Summit","7640",6.2,8.5,73,,8.9,11.4,78,,
42.5333333,-110.6666667,19920210,"SNAKE ABOVE PALISADES",779,"10G20S","Spring Creek Divide","9000",11.7,15.7,75,,12.7,16.5,77,,
43.7500000,-110.0500000,19920210,"SNAKE ABOVE PALISADES",822,"10F09S","Togwotee Pass","9580",11.4,15.7,73,,11.9,16.9,70,,
44.1500000,-110.2166667,19920210,"SNAKE ABOVE PALISADES",837,"10E17S","Two Ocean Plateau","9240",12.0,18.9,63,,12.2,18.5,66,,
42.8166667,-110.8333333,19920210,"SNAKE ABOVE PALISADES",868,"10G23S","Willow Creek","8080",12.9,18.2,71,,15.4,23.0,67,,
,,,,"SNAKE ABOVE PALISADES",,,Basin Index (%),"","",70,,"","",69,, 
44.5000000,-111.1333333,19920210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",347,"11E35S","Black Bear","8170",21.6,25.6,84,,21.2,26.5,80,,
44.4333333,-112.0000000,19920210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",424,"11E37S","Crab Creek","6900",6.2,8.5,73,,8.1,11.1,73,,
44.1333333,-110.8333333,19920210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",499,"10E15S","Grassy Lake","7265",15.8,22.2,71,,18.5,25.6,72,,
44.4166667,-111.3833333,19920210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",546,"11E10S","Island Park","6290",7.2,10.5,69,,9.6,13.2,73,,
44.2166667,-110.6666667,19920210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",577,"10E09S","Lewis Lake Divide","7850",16.0,21.8,73,,17.6,24.8,71,,
44.5833333,-111.1166667,19920210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",609,"11E31S","Madison Plateau","7750",14.2,15.1,94,,14.9,18.4,81,,
43.5166667,-110.9166667,19920210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",689,"10F23S","Phillips Bench","8200",11.2,16.9,66,,12.5,19.5,64,,
43.5666667,-111.2166667,19920210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",695,"11F02S","Pine Creek Pass","6720",6.8,10.2,67,,10.7,15.3,70,,
42.5166667,-111.9500000,19920210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",741,"11G30S","Sedgwick Peak","7850",6.7,13.6,49,,8.6,14.5,59,,
43.2166667,-111.6833333,19920210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",749,"11F11S","Sheep Mtn.","6650",4.4,9.8,45,,6.2,11.6,53,,
42.5666667,-111.3000000,19920210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",761,"11G05S","Slug Creek Divide","7225",5.7,9.6,59,,10.6,14.4,74,,
42.9500000,-111.3666667,19920210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",770,"11G01S","Somsen Ranch","6800",4.4,9.4,47,,6.9,11.8,58,,
44.6166667,-111.1500000,19920210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",858,"11E30S","Whiskey Creek","6800",9.0,10.0,90,,12.7,14.1,90,,
44.5333333,-111.4166667,19920210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",860,"11E36S","White Elephant","7710",14.0,17.4,80,,16.3,20.3,80,,
42.7500000,-112.4833333,19920210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",867,"12G17S","Wildhorse Divide","6490",5.5,9.8,56,,8.4,13.4,63,,
,,,,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",,,Basin Index (%),"","",71,,"","",72,, 
43.2666667,-115.3500000,19920210,"BIG AND LITTLE WOOD BASINS",382,"15F09S","Camas Creek Divide","5710",-999,9.7,,-997,-999,12.9,,-997,
43.7666667,-114.4166667,19920210,"BIG AND LITTLE WOOD BASINS",895,"14F19S","Chocolate Gulch","6310",-999,9.0,,-997,-999,11.7,,-997,
43.6000000,-114.6666667,19920210,"BIG AND LITTLE WOOD BASINS",450,"14F08S","Dollarhide Summit","8420",11.0,-998,,-997,12.2,18.1,67,,
43.8833333,-114.6666667,19920210,"BIG AND LITTLE WOOD BASINS",489,"14F17S","Galena","7470",7.8,11.7,67,,9.6,13.3,72,,
43.8666667,-114.7166667,19920210,"BIG AND LITTLE WOOD BASINS",490,"14F12S","Galena Summit","8780",9.2,12.6,73,,10.4,14.0,74,,
43.6166667,-113.9333333,19920210,"BIG AND LITTLE WOOD BASINS",492,"13F04S","Garfield R.S.","6560",4.1,7.1,58,,7.0,9.0,78,,
43.7166667,-114.1666667,19920210,"BIG AND LITTLE WOOD BASINS",537,"14F16S","Hyndman","7620",5.9,8.3,71,,7.8,11.1,70,,
43.8166667,-114.2666667,19920210,"BIG AND LITTLE WOOD BASINS",601,"14F03S","Lost-Wood Divide","7900",9.1,13.4,68,,9.8,14.7,67,,
