# --------------------------- WARNING ------------------------------
# The data you have obtained are provisional and subject to revision.
#
# Contact your state water supply staff for assistance
# http://www.wcc.nrcs.usda.gov/partnerships/links_wsfs.html
#
# United States Department of Agriculture
# Natural Resources Conservation Service
# National Water and Climate Center
# Portland Oregon
#
# S N O W  P R E C I P I T A T I O N   U P D A T E
#
# This report is based on mountain data from USDA-NRCS SNOTEL Sites
# Data are based on the first reading of the day (typically 00:00)
# Friday: February 10 1995
# 
# Medians and averages are calculated for the period 1981-2010.
#
# retrieved: Wednesday: February 10 2021 PDT
#
# This file contains the Columbia River Basin SNOTEL Snow and Precipitation Update Report
#
# This file contains a list of stations and basin summaries of hydrologic conditions.
# The fields are comma delimited and the first line after this header describes the contents of each column:
#
#    column                             column definition
#    -------------------------          -------------------------------------
#  1 Lat                                decimal latitude
#  2 Long                               decimal longitude w/negative sign
#  3 YYYYMMDD                           date of observation
#  4 Basin_name                         state sub-basin name
#  5 Station_id                         Snotel system identification code
#  6 Acton_id                           Snow Survey Program ACTON code
#  7 Station_name                       station name
#  8 Elevation                          elevation (feet)
#  9 Wteq_amt                           current snow water equivalent (inches)
# 10 Wteq_med                           snow water equivalent Median (inches)
# 11 Wteq_amt_pct_med                   current snow water equivalent as percent of Median
# 12 Wteq_amt_pct_med_flag              snow water equivalent validity code
# 13 Prec_wytd_amt                      water year to date precipitation (inches)
# 14 Prec_wytd_avg                      water year to date precipitation Average (inches)
# 15 Prec_wytd_pctavg                   water year to date precipitation as percent of Average
# 16 Prec_wytd_pct_avg_flag             water year to date precipitation validty code
#
# Data-value qualification codes included in this output:
#  -997 Data may not provide a valid measure of conditions
#         If the current swe data value is > 0 and the Median is 0 then the percent of Median flag = -997
#         If either the current data value or the Median is missing then the percent of Median cell will be blank and the percent of Median flag will be -997
#         If the current swe value is < 10% of the Median peak swe then the percent of Median flag = -997
#         If over 1/2 of the stations for a basin report missing or invalid data then the percent of Median flag = -997
#  -998 No Normal available
#  -999 Missing data
#         If the current data value is missing then the current data value = -999
#         If the current precipitation is negative then the current precipitation value = -999
#         If the current swe is < -1 then the current swe value = -999
#         If over 1/2 of the stations for a basin are missing then the percent of Average cell is blank
#
# If the Basin Index (%) for comparison value is flagged as potentially invalid
# care should be taken to evaluate if the value is representative of conditions in the basin.
#
# The SNOW WATER EQUIVALENT percent of Median represents the snow water
# equivalent found at selected SNOTEL sites in or near the basin compared
# to the Median value for those sites on this day.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
# The TOTAL PRECIPITATION percent of Average represents the total,,,,,,,,,,,,,,,,
# precipitation (beginning October 1st) found at selected SNOTEL sites in,,,,,,,,,,,,,,,,
# or near the basin compared to the Average value for those sites on this day.,,,,,,,,,,,,,,,,
# Site -- Either: (a) the current value is missing; 
#(b) the median or average for the day is not available or is zero; or 
#(c) for snow water equivalent the median for the day is less than 10% of the maximum median value for  the year.
# Basin - More than half of the sites within the basin are flagged with * preventing the 
#calculation of a meaningful basin index.
The basin index is calculated as the sum of the valid current values 
divided by the sum of the corresponding medians (for snow water equivalent)
or averages (for precipitation) and the resulting fraction multiplied by 100.
##########################################################################,,,,,,,,,,,,,
Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Wteq_amt,Wteq_med,Wteq_amt_pct_med,Wteq_amt_pct_med_flag,Prec_wytd_amt,Prec_wytd_avg,Prec_wytd_pctavg,Prec_wytd_pct_avg_flag, 
47.1833333,-114.3333333,19950210,"FLATHEAD RIVER BASIN",783,"14B05S","Sleeping Woman","6150",9.3,10.1,92,,14.9,14.7,101,,
48.9166667,-114.8666667,19950210,"FLATHEAD RIVER BASIN",787,"14A12S","Stahl Peak","6030",27.6,23.2,119,,29.0,26.6,109,,
47.0000000,-113.9333333,19950210,"FLATHEAD RIVER BASIN",901,"13C01S","Stuart Mountain","7400",18.1,21.9,83,,21.5,22.8,94,,
,,,,"FLATHEAD RIVER BASIN",,,Basin Index (%),"","",107,,"","",108,, 
46.1000000,-113.1333333,19950210,"UPPER CLARK FORK RIVER BASIN",313,"13C44S","Barker Lakes","8250",10.8,8.6,126,,11.9,10.5,113,,
45.8000000,-112.5166667,19950210,"UPPER CLARK FORK RIVER BASIN",315,"12D09S","Basin Creek","7180",8.4,4.8,175,,9.6,6.0,160,,
46.4166667,-113.4333333,19950210,"UPPER CLARK FORK RIVER BASIN",349,"13C13S","Black Pine","7210",7.2,6.7,107,,9.8,9.1,108,,
46.4666667,-113.4000000,19950210,"UPPER CLARK FORK RIVER BASIN",410,"13C33S","Combination","5600",2.7,3.4,79,,7.4,6.5,114,,
47.0500000,-112.6000000,19950210,"UPPER CLARK FORK RIVER BASIN",413,"12B16S","Copper Bottom","5200",6.1,-998,,-997,12.4,11.7,106,,
47.0833333,-112.7333333,19950210,"UPPER CLARK FORK RIVER BASIN",414,"12B14S","Copper Camp","6950",20.0,-998,,-997,27.0,23.0,117,,
46.8833333,-113.3166667,19950210,"UPPER CLARK FORK RIVER BASIN",604,"13C38S","Lubrecht Flume","4680",4.2,4.1,102,,8.7,7.4,118,,
46.8500000,-112.5000000,19950210,"UPPER CLARK FORK RIVER BASIN",903,"12C22S","Nevada Ridge","7020",8.3,9.4,88,,10.7,11.5,93,,
46.8666667,-113.2833333,19950210,"UPPER CLARK FORK RIVER BASIN",657,"13C31S","N Fk Elk Creek","6250",7.2,7.3,99,,11.8,9.6,123,,
47.2666667,-113.7500000,19950210,"UPPER CLARK FORK RIVER BASIN",667,"13B07S","North Fork Jocko","6330",25.8,28.8,90,,32.7,35.5,92,,
46.1333333,-113.3000000,19950210,"UPPER CLARK FORK RIVER BASIN",930,"13C36S","Peterson Meadows","7200",7.4,5.8,128,,-999,7.5,,-997,
46.3500000,-112.2666667,19950210,"UPPER CLARK FORK RIVER BASIN",722,"12C11S","Rocker Peak","8000",9.9,8.7,114,,10.1,9.1,111,,
46.2500000,-113.7666667,19950210,"UPPER CLARK FORK RIVER BASIN",760,"13C03S","Skalkaho Summit","7250",16.3,14.7,111,,17.1,15.8,108,,
47.0000000,-113.9333333,19950210,"UPPER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",18.1,21.9,83,,21.5,22.8,94,,
46.2666667,-113.1666667,19950210,"UPPER CLARK FORK RIVER BASIN",850,"13C43S","Warm Springs","7800",13.9,13.1,106,,15.7,15.2,103,,
,,,,"UPPER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",102,,"","",107,, 
46.1833333,-113.8500000,19950210,"BITTERROOT",433,"13C39S","Daly Creek","5780",5.6,7.0,80,,9.2,9.7,95,,
46.6333333,-114.5833333,19950210,"BITTERROOT",588,"14C05S","Lolo Pass","5240",17.4,19.3,90,,26.4,24.5,108,,
45.6666667,-113.9500000,19950210,"BITTERROOT",638,"13D16S","Moose Creek","6200",12.0,11.9,101,,15.2,14.5,105,,
45.7333333,-114.4833333,19950210,"BITTERROOT",662,"14D02S","Nez Perce Camp","5650",8.1,9.2,88,,13.4,14.4,93,,
45.7000000,-113.9666667,19950210,"BITTERROOT",727,"13D22S","Saddle Mtn.","7940",18.0,16.6,108,,18.4,16.3,113,,
46.2500000,-113.7666667,19950210,"BITTERROOT",760,"13C03S","Skalkaho Summit","7250",16.3,14.7,111,,17.1,15.8,108,,
46.1500000,-114.4500000,19950210,"BITTERROOT",835,"14C13S","Twelvemile Creek","5600",10.4,11.9,87,,26.5,22.9,116,,
46.1500000,-114.5000000,19950210,"BITTERROOT",836,"14C12S","Twin Lakes","6400",26.5,26.0,102,,35.1,31.9,110,,
,,,,"BITTERROOT",,,Basin Index (%),"","",98,,"","",108,, 
46.9833333,-115.0333333,19950210,"LOWER CLARK FORK RIVER BASIN",530,"15C10S","Hoodoo Basin","6050",29.3,27.3,107,,34.2,33.4,102,,
47.5333333,-115.7833333,19950210,"LOWER CLARK FORK RIVER BASIN",535,"15B21S","Humboldt Gulch","4250",2.9,8.9,33,,27.2,26.6,102,,
46.6333333,-114.5833333,19950210,"LOWER CLARK FORK RIVER BASIN",588,"14C05S","Lolo Pass","5240",17.4,19.3,90,,26.4,24.5,108,,
47.4500000,-115.7000000,19950210,"LOWER CLARK FORK RIVER BASIN",594,"15B02S","Lookout","5190",19.6,20.0,98,,30.4,28.9,105,,
48.1333333,-115.6166667,19950210,"LOWER CLARK FORK RIVER BASIN",932,"15A12S","Poorman Creek","5100",-999,23.7,,-997,-999,39.8,,-997,
47.1833333,-114.3333333,19950210,"LOWER CLARK FORK RIVER BASIN",783,"14B05S","Sleeping Woman","6150",9.3,10.1,92,,14.9,14.7,101,,
47.0000000,-113.9333333,19950210,"LOWER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",18.1,21.9,83,,21.5,22.8,94,,
47.5500000,-115.8166667,19950210,"LOWER CLARK FORK RIVER BASIN",803,"15B09S","Sunset","5540",17.5,17.3,101,,23.4,26.3,89,,
,,,,"LOWER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",91,,"","",100,, 
48.3000000,-116.0666667,19950210,"IDAHO PANHANDLE REGION",323,"16A08S","Bear Mountain","5400",48.2,38.6,125,,57.2,49.5,116,,
48.6833333,-117.1833333,19950210,"IDAHO PANHANDLE REGION",376,"17A01S","Bunchgrass Mdw","5000",25.1,19.0,132,,29.7,25.2,118,,
47.5333333,-115.7833333,19950210,"IDAHO PANHANDLE REGION",535,"15B21S","Humboldt Gulch","4250",2.9,8.9,33,,27.2,26.6,102,,
47.4500000,-115.7000000,19950210,"IDAHO PANHANDLE REGION",594,"15B02S","Lookout","5190",19.6,20.0,98,,30.4,28.9,105,,
47.0833333,-115.9666667,19950210,"IDAHO PANHANDLE REGION",600,"15B14S","Lost Lake","6110",39.8,39.9,100,,41.5,41.9,99,,
47.1500000,-116.2666667,19950210,"IDAHO PANHANDLE REGION",623,"16B14S","Mica Creek","4510",16.7,17.6,95,,31.0,30.6,101,,
48.0500000,-116.2333333,19950210,"IDAHO PANHANDLE REGION",645,"16A04S","Mosquito Ridge","5260",26.2,26.0,101,,36.2,32.3,112,,
47.8833333,-117.0833333,19950210,"IDAHO PANHANDLE REGION",707,"17B04S","Quartz Peak","4700",21.0,15.6,135,,31.2,24.3,128,,
48.3666667,-116.6333333,19950210,"IDAHO PANHANDLE REGION",738,"16A10S","Schweitzer Basin","6090",34.7,32.8,106,,34.6,29.3,118,,
46.9500000,-116.3333333,19950210,"IDAHO PANHANDLE REGION",752,"16C01S","Sherwin","3200",8.1,8.3,98,,25.0,21.0,119,,
47.5500000,-115.8166667,19950210,"IDAHO PANHANDLE REGION",803,"15B09S","Sunset","5540",17.5,17.3,101,,23.4,26.3,89,,
,,,,"IDAHO PANHANDLE REGION",,,Basin Index (%),"","",106,,"","",109,, 
48.6833333,-117.1833333,19950210,"COLUMBIA ABOVE METHOW",376,"17A01S","Bunchgrass Mdw","5000",25.1,19.0,132,,29.7,25.2,118,,
48.7166667,-120.6666667,19950210,"COLUMBIA ABOVE METHOW",515,"20A05S","Harts Pass","6490",37.0,29.6,125,,31.1,-998,,-997,
48.3666667,-119.0833333,19950210,"COLUMBIA ABOVE METHOW",644,"19A13S","Moses Mtn","5010",14.0,10.6,132,,16.4,13.1,125,,
48.6500000,-119.8333333,19950210,"COLUMBIA ABOVE METHOW",728,"19A02S","Salmon Meadows","4460",12.9,6.9,187,,13.5,10.1,134,,
,,,,"COLUMBIA ABOVE METHOW",,,Basin Index (%),"","",135,,"","",123,, 
47.3500000,-120.6833333,19950210,"CHELAN, ENTIAT, WENATCHEE",352,"20B02S","Blewett Pass","4240",16.5,12.9,128,,27.2,22.1,123,,
48.2000000,-120.9166667,19950210,"CHELAN, ENTIAT, WENATCHEE",606,"20A23S","Lyman Lake","5980",56.0,43.0,130,,49.3,46.7,106,,
42.0166667,-115.0000000,19950210,"CHELAN, ENTIAT, WENATCHEE",871,"15G02S","Wilson Creek","7120",8.8,9.9,89,,10.9,11.6,94,,
48.4500000,-120.9166667,19950210,"CHELAN, ENTIAT, WENATCHEE",681,"20A12S","Park Creek Ridge","4600",30.9,33.0,94,,46.4,43.4,107,,
47.9833333,-120.5666667,19950210,"CHELAN, ENTIAT, WENATCHEE",699,"20B24S","Pope Ridge","3590",21.2,14.5,146,,32.2,22.3,144,,
47.7500000,-121.1000000,19950210,"CHELAN, ENTIAT, WENATCHEE",791,"21B01S","Stevens Pass","3950",35.2,29.6,119,,62.8,55.1,114,,
47.2333333,-120.3000000,19950210,"CHELAN, ENTIAT, WENATCHEE",832,"20B25S","Trough","5480",14.5,8.1,179,,18.2,15.2,120,,
47.2833333,-120.3666667,19950210,"CHELAN, ENTIAT, WENATCHEE",841,"20B07S","Upper Wheeler","4330",12.9,9.7,133,,20.8,15.2,137,,
,,,,"CHELAN, ENTIAT, WENATCHEE",,,Basin Index (%),"","",122,,"","",116,, 
46.8166667,-121.3333333,19950210,"YAKIMA, AHTANUM",375,"21C38S","Bumping Ridge","4610",22.2,18.7,119,,40.3,37.6,107,,
47.5333333,-121.0833333,19950210,"YAKIMA, AHTANUM",478,"21B04S","Fish Lake","3430",30.2,23.3,130,,48.0,41.0,117,,
46.5500000,-121.1666667,19950210,"YAKIMA, AHTANUM",502,"21C10S","Green Lake","5920",21.3,16.0,133,,26.6,21.5,124,,
47.2833333,-120.4833333,19950210,"YAKIMA, AHTANUM",507,"20B11S","Grouse Camp","5390",21.7,-998,,-997,24.5,19.1,128,,
46.3500000,-121.0833333,19950210,"YAKIMA, AHTANUM",599,"21C39S","Lost Horse","5120",16.0,14.7,109,,25.3,20.6,123,,
46.9000000,-121.4833333,19950210,"YAKIMA, AHTANUM",642,"21C17S","Morse Lake","5410",56.0,38.5,145,,61.3,48.9,125,,
47.3833333,-121.0666667,19950210,"YAKIMA, AHTANUM",734,"21B51S","Sasse Ridge","4340",31.8,24.1,132,,44.8,37.4,120,,
46.6333333,-121.3833333,19950210,"YAKIMA, AHTANUM",863,"21C28S","White Pass E.S.","4440",20.6,16.9,122,,34.9,27.2,128,,
,,,,"YAKIMA, AHTANUM",,,Basin Index (%),"","",130,,"","",121,, 
43.9333333,-110.4500000,19950210,"SNAKE ABOVE PALISADES",314,"10F02S","Base Camp","7060",14.8,11.5,129,,18.4,14.9,123,,
42.9666667,-110.6166667,19950210,"SNAKE ABOVE PALISADES",353,"10G02S","Blind Bull Sum","8650",15.4,15.1,102,,14.2,13.7,104,,
42.6500000,-110.8166667,19950210,"SNAKE ABOVE PALISADES",419,"10G25S","Cottonwood Creek","7670",13.6,13.8,99,,18.5,16.9,109,,
43.1333333,-110.2000000,19950210,"SNAKE ABOVE PALISADES",460,"10F17S","East Rim Divide","7930",5.3,7.0,76,,7.8,8.2,95,,
43.3500000,-110.4333333,19950210,"SNAKE ABOVE PALISADES",497,"10F29S","Granite Creek","6770",12.0,11.6,103,,16.4,14.5,113,,
44.1333333,-110.8333333,19950210,"SNAKE ABOVE PALISADES",499,"10E15S","Grassy Lake","7265",28.8,22.2,130,,32.2,25.6,126,,
43.3833333,-110.1333333,19950210,"SNAKE ABOVE PALISADES",506,"10F19S","Gros Ventre Summit","8750",9.2,8.7,106,,9.5,8.7,109,,
44.2166667,-110.6666667,19950210,"SNAKE ABOVE PALISADES",577,"10E09S","Lewis Lake Divide","7850",27.6,21.8,127,,30.2,24.8,122,,
43.1666667,-110.1333333,19950210,"SNAKE ABOVE PALISADES",597,"10F16S","Loomis Park","8240",8.8,10.2,86,,10.7,12.0,89,,
43.5166667,-110.9166667,19950210,"SNAKE ABOVE PALISADES",689,"10F23S","Phillips Bench","8200",19.3,16.9,114,,21.5,19.5,110,,
42.5000000,-110.9166667,19950210,"SNAKE ABOVE PALISADES",730,"10G08S","Salt River Summit","7640",8.6,8.5,101,,12.4,11.4,109,,
42.5333333,-110.6666667,19950210,"SNAKE ABOVE PALISADES",779,"10G20S","Spring Creek Divide","9000",15.2,15.7,97,,15.3,16.5,93,,
43.7500000,-110.0500000,19950210,"SNAKE ABOVE PALISADES",822,"10F09S","Togwotee Pass","9580",17.2,15.7,110,,18.0,16.9,107,,
44.1500000,-110.2166667,19950210,"SNAKE ABOVE PALISADES",837,"10E17S","Two Ocean Plateau","9240",23.3,18.9,123,,23.7,18.5,128,,
42.8166667,-110.8333333,19950210,"SNAKE ABOVE PALISADES",868,"10G23S","Willow Creek","8080",21.9,18.2,120,,26.7,23.0,116,,
,,,,"SNAKE ABOVE PALISADES",,,Basin Index (%),"","",112,,"","",112,, 
44.5000000,-111.1333333,19950210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",347,"11E35S","Black Bear","8170",39.5,25.6,154,,35.3,26.5,133,,
44.4333333,-112.0000000,19950210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",424,"11E37S","Crab Creek","6900",18.3,8.5,215,,19.6,11.1,177,,
44.1333333,-110.8333333,19950210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",499,"10E15S","Grassy Lake","7265",28.8,22.2,130,,32.2,25.6,126,,
44.4166667,-111.3833333,19950210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",546,"11E10S","Island Park","6290",16.6,10.5,158,,19.2,13.2,145,,
44.2166667,-110.6666667,19950210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",577,"10E09S","Lewis Lake Divide","7850",27.6,21.8,127,,30.2,24.8,122,,
44.5833333,-111.1166667,19950210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",609,"11E31S","Madison Plateau","7750",23.9,15.1,158,,25.6,18.4,139,,
43.5166667,-110.9166667,19950210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",689,"10F23S","Phillips Bench","8200",19.3,16.9,114,,21.5,19.5,110,,
43.5666667,-111.2166667,19950210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",695,"11F02S","Pine Creek Pass","6720",13.4,10.2,131,,19.8,15.3,129,,
42.5166667,-111.9500000,19950210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",741,"11G30S","Sedgwick Peak","7850",14.7,13.6,108,,16.8,14.5,116,,
43.2166667,-111.6833333,19950210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",749,"11F11S","Sheep Mtn.","6650",10.0,9.8,102,,12.9,11.6,111,,
42.5666667,-111.3000000,19950210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",761,"11G05S","Slug Creek Divide","7225",9.3,9.6,97,,16.2,14.4,112,,
42.9500000,-111.3666667,19950210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",770,"11G01S","Somsen Ranch","6800",9.0,9.4,96,,14.1,11.8,119,,
44.6166667,-111.1500000,19950210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",858,"11E30S","Whiskey Creek","6800",17.3,10.0,173,,21.3,14.1,151,,
44.5333333,-111.4166667,19950210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",860,"11E36S","White Elephant","7710",30.3,17.4,174,,31.1,20.3,153,,
42.7500000,-112.4833333,19950210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",867,"12G17S","Wildhorse Divide","6490",12.1,9.8,123,,16.3,13.4,122,,
,,,,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",,,Basin Index (%),"","",138,,"","",130,, 
43.2666667,-115.3500000,19950210,"BIG AND LITTLE WOOD BASINS",382,"15F09S","Camas Creek Divide","5710",12.6,9.7,130,,15.0,12.9,116,,
43.7666667,-114.4166667,19950210,"BIG AND LITTLE WOOD BASINS",895,"14F19S","Chocolate Gulch","6310",12.8,9.0,142,,15.0,11.7,128,,
43.6000000,-114.6666667,19950210,"BIG AND LITTLE WOOD BASINS",450,"14F08S","Dollarhide Summit","8420",21.1,-998,,-997,23.4,18.1,129,,
43.8833333,-114.6666667,19950210,"BIG AND LITTLE WOOD BASINS",489,"14F17S","Galena","7470",16.1,11.7,138,,17.2,13.3,129,,
43.8666667,-114.7166667,19950210,"BIG AND LITTLE WOOD BASINS",490,"14F12S","Galena Summit","8780",17.3,12.6,137,,17.9,14.0,128,,
43.6166667,-113.9333333,19950210,"BIG AND LITTLE WOOD BASINS",492,"13F04S","Garfield R.S.","6560",10.0,7.1,141,,11.7,9.0,130,,
43.7166667,-114.1666667,19950210,"BIG AND LITTLE WOOD BASINS",537,"14F16S","Hyndman","7620",11.7,8.3,141,,14.5,11.1,131,,
43.8166667,-114.2666667,19950210,"BIG AND LITTLE WOOD BASINS",601,"14F03S","Lost-Wood Divide","7900",18.9,13.4,141,,20.8,14.7,141,,
