# --------------------------- WARNING ------------------------------
# The data you have obtained are provisional and subject to revision.
#
# Contact your state water supply staff for assistance
# http://www.wcc.nrcs.usda.gov/partnerships/links_wsfs.html
#
# United States Department of Agriculture
# Natural Resources Conservation Service
# National Water and Climate Center
# Portland Oregon
#
# S N O W  P R E C I P I T A T I O N   U P D A T E
#
# This report is based on mountain data from USDA-NRCS SNOTEL Sites
# Data are based on the first reading of the day (typically 00:00)
# Saturday: February 10 1996
# 
# Medians and averages are calculated for the period 1981-2010.
#
# retrieved: Wednesday: February 10 2021 PDT
#
# This file contains the Columbia River Basin SNOTEL Snow and Precipitation Update Report
#
# This file contains a list of stations and basin summaries of hydrologic conditions.
# The fields are comma delimited and the first line after this header describes the contents of each column:
#
#    column                             column definition
#    -------------------------          -------------------------------------
#  1 Lat                                decimal latitude
#  2 Long                               decimal longitude w/negative sign
#  3 YYYYMMDD                           date of observation
#  4 Basin_name                         state sub-basin name
#  5 Station_id                         Snotel system identification code
#  6 Acton_id                           Snow Survey Program ACTON code
#  7 Station_name                       station name
#  8 Elevation                          elevation (feet)
#  9 Wteq_amt                           current snow water equivalent (inches)
# 10 Wteq_med                           snow water equivalent Median (inches)
# 11 Wteq_amt_pct_med                   current snow water equivalent as percent of Median
# 12 Wteq_amt_pct_med_flag              snow water equivalent validity code
# 13 Prec_wytd_amt                      water year to date precipitation (inches)
# 14 Prec_wytd_avg                      water year to date precipitation Average (inches)
# 15 Prec_wytd_pctavg                   water year to date precipitation as percent of Average
# 16 Prec_wytd_pct_avg_flag             water year to date precipitation validty code
#
# Data-value qualification codes included in this output:
#  -997 Data may not provide a valid measure of conditions
#         If the current swe data value is > 0 and the Median is 0 then the percent of Median flag = -997
#         If either the current data value or the Median is missing then the percent of Median cell will be blank and the percent of Median flag will be -997
#         If the current swe value is < 10% of the Median peak swe then the percent of Median flag = -997
#         If over 1/2 of the stations for a basin report missing or invalid data then the percent of Median flag = -997
#  -998 No Normal available
#  -999 Missing data
#         If the current data value is missing then the current data value = -999
#         If the current precipitation is negative then the current precipitation value = -999
#         If the current swe is < -1 then the current swe value = -999
#         If over 1/2 of the stations for a basin are missing then the percent of Average cell is blank
#
# If the Basin Index (%) for comparison value is flagged as potentially invalid
# care should be taken to evaluate if the value is representative of conditions in the basin.
#
# The SNOW WATER EQUIVALENT percent of Median represents the snow water
# equivalent found at selected SNOTEL sites in or near the basin compared
# to the Median value for those sites on this day.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
# The TOTAL PRECIPITATION percent of Average represents the total,,,,,,,,,,,,,,,,
# precipitation (beginning October 1st) found at selected SNOTEL sites in,,,,,,,,,,,,,,,,
# or near the basin compared to the Average value for those sites on this day.,,,,,,,,,,,,,,,,
# Site -- Either: (a) the current value is missing; 
#(b) the median or average for the day is not available or is zero; or 
#(c) for snow water equivalent the median for the day is less than 10% of the maximum median value for  the year.
# Basin - More than half of the sites within the basin are flagged with * preventing the 
#calculation of a meaningful basin index.
The basin index is calculated as the sum of the valid current values 
divided by the sum of the corresponding medians (for snow water equivalent)
or averages (for precipitation) and the resulting fraction multiplied by 100.
##########################################################################,,,,,,,,,,,,,
Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Wteq_amt,Wteq_med,Wteq_amt_pct_med,Wteq_amt_pct_med_flag,Prec_wytd_amt,Prec_wytd_avg,Prec_wytd_pctavg,Prec_wytd_pct_avg_flag, 
47.1833333,-114.3333333,19960210,"FLATHEAD RIVER BASIN",783,"14B05S","Sleeping Woman","6150",13.4,10.1,133,,23.7,14.7,161,,
48.9166667,-114.8666667,19960210,"FLATHEAD RIVER BASIN",787,"14A12S","Stahl Peak","6030",40.0,23.2,172,,45.2,26.6,170,,
47.0000000,-113.9333333,19960210,"FLATHEAD RIVER BASIN",901,"13C01S","Stuart Mountain","7400",31.0,21.9,142,,33.0,22.8,145,,
,,,,"FLATHEAD RIVER BASIN",,,Basin Index (%),"","",138,,"","",155,, 
46.1000000,-113.1333333,19960210,"UPPER CLARK FORK RIVER BASIN",313,"13C44S","Barker Lakes","8250",11.3,8.6,131,,12.5,10.5,119,,
45.8000000,-112.5166667,19960210,"UPPER CLARK FORK RIVER BASIN",315,"12D09S","Basin Creek","7180",5.3,4.8,110,,6.1,6.0,102,,
46.4166667,-113.4333333,19960210,"UPPER CLARK FORK RIVER BASIN",349,"13C13S","Black Pine","7210",13.1,6.7,196,,14.4,9.1,158,,
46.4666667,-113.4000000,19960210,"UPPER CLARK FORK RIVER BASIN",410,"13C33S","Combination","5600",3.6,3.4,106,,11.7,6.5,180,,
47.0500000,-112.6000000,19960210,"UPPER CLARK FORK RIVER BASIN",413,"12B16S","Copper Bottom","5200",11.5,-998,,-997,23.0,11.7,197,,
47.0833333,-112.7333333,19960210,"UPPER CLARK FORK RIVER BASIN",414,"12B14S","Copper Camp","6950",33.6,-998,,-997,40.1,23.0,174,,
46.8833333,-113.3166667,19960210,"UPPER CLARK FORK RIVER BASIN",604,"13C38S","Lubrecht Flume","4680",5.4,4.1,132,,11.3,7.4,153,,
46.8500000,-112.5000000,19960210,"UPPER CLARK FORK RIVER BASIN",903,"12C22S","Nevada Ridge","7020",15.3,9.4,163,,16.7,11.5,145,,
46.8666667,-113.2833333,19960210,"UPPER CLARK FORK RIVER BASIN",657,"13C31S","N Fk Elk Creek","6250",11.0,7.3,151,,14.6,9.6,152,,
47.2666667,-113.7500000,19960210,"UPPER CLARK FORK RIVER BASIN",667,"13B07S","North Fork Jocko","6330",40.0,28.8,139,,50.3,35.5,142,,
46.1333333,-113.3000000,19960210,"UPPER CLARK FORK RIVER BASIN",930,"13C36S","Peterson Meadows","7200",7.3,5.8,126,,-999,7.5,,-997,
46.3500000,-112.2666667,19960210,"UPPER CLARK FORK RIVER BASIN",722,"12C11S","Rocker Peak","8000",12.6,8.7,145,,12.8,9.1,141,,
46.2500000,-113.7666667,19960210,"UPPER CLARK FORK RIVER BASIN",760,"13C03S","Skalkaho Summit","7250",27.1,14.7,184,,25.0,15.8,158,,
47.0000000,-113.9333333,19960210,"UPPER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",31.0,21.9,142,,33.0,22.8,145,,
46.2666667,-113.1666667,19960210,"UPPER CLARK FORK RIVER BASIN",850,"13C43S","Warm Springs","7800",24.7,13.1,189,,26.0,15.2,171,,
,,,,"UPPER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",151,,"","",154,, 
46.1833333,-113.8500000,19960210,"BITTERROOT",433,"13C39S","Daly Creek","5780",9.1,7.0,130,,14.8,9.7,153,,
46.6333333,-114.5833333,19960210,"BITTERROOT",588,"14C05S","Lolo Pass","5240",28.5,19.3,148,,41.8,24.5,171,,
45.6666667,-113.9500000,19960210,"BITTERROOT",638,"13D16S","Moose Creek","6200",19.4,11.9,163,,24.3,14.5,168,,
45.7333333,-114.4833333,19960210,"BITTERROOT",662,"14D02S","Nez Perce Camp","5650",13.7,9.2,149,,28.2,14.4,196,,
45.7000000,-113.9666667,19960210,"BITTERROOT",727,"13D22S","Saddle Mtn.","7940",30.4,16.6,183,,28.4,16.3,174,,
46.2500000,-113.7666667,19960210,"BITTERROOT",760,"13C03S","Skalkaho Summit","7250",27.1,14.7,184,,25.0,15.8,158,,
46.1500000,-114.4500000,19960210,"BITTERROOT",835,"14C13S","Twelvemile Creek","5600",12.3,11.9,103,,45.7,22.9,200,,
46.1500000,-114.5000000,19960210,"BITTERROOT",836,"14C12S","Twin Lakes","6400",38.0,26.0,146,,53.6,31.9,168,,
,,,,"BITTERROOT",,,Basin Index (%),"","",153,,"","",175,, 
46.9833333,-115.0333333,19960210,"LOWER CLARK FORK RIVER BASIN",530,"15C10S","Hoodoo Basin","6050",42.2,27.3,155,,58.4,33.4,175,,
47.5333333,-115.7833333,19960210,"LOWER CLARK FORK RIVER BASIN",535,"15B21S","Humboldt Gulch","4250",-999,8.9,,-997,44.9,26.6,169,,
46.6333333,-114.5833333,19960210,"LOWER CLARK FORK RIVER BASIN",588,"14C05S","Lolo Pass","5240",28.5,19.3,148,,41.8,24.5,171,,
47.4500000,-115.7000000,19960210,"LOWER CLARK FORK RIVER BASIN",594,"15B02S","Lookout","5190",19.4,20.0,97,,47.0,28.9,163,,
48.1333333,-115.6166667,19960210,"LOWER CLARK FORK RIVER BASIN",932,"15A12S","Poorman Creek","5100",-999,23.7,,-997,-999,39.8,,-997,
47.1833333,-114.3333333,19960210,"LOWER CLARK FORK RIVER BASIN",783,"14B05S","Sleeping Woman","6150",13.4,10.1,133,,23.7,14.7,161,,
47.0000000,-113.9333333,19960210,"LOWER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",31.0,21.9,142,,33.0,22.8,145,,
47.5500000,-115.8166667,19960210,"LOWER CLARK FORK RIVER BASIN",803,"15B09S","Sunset","5540",19.4,17.3,112,,38.2,26.3,145,,
,,,,"LOWER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",133,,"","",162,, 
48.3000000,-116.0666667,19960210,"IDAHO PANHANDLE REGION",323,"16A08S","Bear Mountain","5400",39.4,38.6,102,,74.9,49.5,151,,
48.6833333,-117.1833333,19960210,"IDAHO PANHANDLE REGION",376,"17A01S","Bunchgrass Mdw","5000",18.4,19.0,97,,31.0,25.2,123,,
47.5333333,-115.7833333,19960210,"IDAHO PANHANDLE REGION",535,"15B21S","Humboldt Gulch","4250",-999,8.9,,-997,44.9,26.6,169,,
47.4500000,-115.7000000,19960210,"IDAHO PANHANDLE REGION",594,"15B02S","Lookout","5190",19.4,20.0,97,,47.0,28.9,163,,
47.0833333,-115.9666667,19960210,"IDAHO PANHANDLE REGION",600,"15B14S","Lost Lake","6110",42.8,39.9,107,,62.9,41.9,150,,
47.1500000,-116.2666667,19960210,"IDAHO PANHANDLE REGION",623,"16B14S","Mica Creek","4510",13.3,17.6,76,,41.8,30.6,137,,
48.0500000,-116.2333333,19960210,"IDAHO PANHANDLE REGION",645,"16A04S","Mosquito Ridge","5260",22.6,26.0,87,,48.3,32.3,150,,
47.8833333,-117.0833333,19960210,"IDAHO PANHANDLE REGION",707,"17B04S","Quartz Peak","4700",8.4,15.6,54,,24.3,24.3,100,,
48.3666667,-116.6333333,19960210,"IDAHO PANHANDLE REGION",738,"16A10S","Schweitzer Basin","6090",30.2,32.8,92,,37.7,29.3,129,,
46.9500000,-116.3333333,19960210,"IDAHO PANHANDLE REGION",752,"16C01S","Sherwin","3200",6.8,8.3,82,,32.3,21.0,154,,
47.5500000,-115.8166667,19960210,"IDAHO PANHANDLE REGION",803,"15B09S","Sunset","5540",19.4,17.3,112,,38.2,26.3,145,,
,,,,"IDAHO PANHANDLE REGION",,,Basin Index (%),"","",94,,"","",144,, 
48.6833333,-117.1833333,19960210,"COLUMBIA ABOVE METHOW",376,"17A01S","Bunchgrass Mdw","5000",18.4,19.0,97,,31.0,25.2,123,,
48.7166667,-120.6666667,19960210,"COLUMBIA ABOVE METHOW",515,"20A05S","Harts Pass","6490",44.3,29.6,150,,40.5,-998,,-997,
48.3666667,-119.0833333,19960210,"COLUMBIA ABOVE METHOW",644,"19A13S","Moses Mtn","5010",13.0,10.6,123,,13.0,13.1,99,,
48.6500000,-119.8333333,19960210,"COLUMBIA ABOVE METHOW",728,"19A02S","Salmon Meadows","4460",8.0,6.9,116,,13.4,10.1,133,,
,,,,"COLUMBIA ABOVE METHOW",,,Basin Index (%),"","",127,,"","",119,, 
47.3500000,-120.6833333,19960210,"CHELAN, ENTIAT, WENATCHEE",352,"20B02S","Blewett Pass","4240",11.9,12.9,92,,36.5,22.1,165,,
48.2000000,-120.9166667,19960210,"CHELAN, ENTIAT, WENATCHEE",606,"20A23S","Lyman Lake","5980",54.8,43.0,127,,68.7,46.7,147,,
42.0166667,-115.0000000,19960210,"CHELAN, ENTIAT, WENATCHEE",871,"15G02S","Wilson Creek","7120",11.2,9.9,113,,16.5,11.6,142,,
48.4500000,-120.9166667,19960210,"CHELAN, ENTIAT, WENATCHEE",681,"20A12S","Park Creek Ridge","4600",45.6,33.0,138,,45.9,43.4,106,,
47.9833333,-120.5666667,19960210,"CHELAN, ENTIAT, WENATCHEE",699,"20B24S","Pope Ridge","3590",22.2,14.5,153,,39.1,22.3,175,,
47.7500000,-121.1000000,19960210,"CHELAN, ENTIAT, WENATCHEE",791,"21B01S","Stevens Pass","3950",28.6,29.6,97,,94.6,55.1,172,,
47.2333333,-120.3000000,19960210,"CHELAN, ENTIAT, WENATCHEE",832,"20B25S","Trough","5480",7.6,8.1,94,,17.9,15.2,118,,
47.2833333,-120.3666667,19960210,"CHELAN, ENTIAT, WENATCHEE",841,"20B07S","Upper Wheeler","4330",10.7,9.7,110,,22.8,15.2,150,,
,,,,"CHELAN, ENTIAT, WENATCHEE",,,Basin Index (%),"","",120,,"","",148,, 
46.8166667,-121.3333333,19960210,"YAKIMA, AHTANUM",375,"21C38S","Bumping Ridge","4610",16.4,18.7,88,,69.2,37.6,184,,
47.5333333,-121.0833333,19960210,"YAKIMA, AHTANUM",478,"21B04S","Fish Lake","3430",33.4,23.3,143,,67.9,41.0,166,,
46.5500000,-121.1666667,19960210,"YAKIMA, AHTANUM",502,"21C10S","Green Lake","5920",17.7,16.0,111,,31.0,21.5,144,,
47.2833333,-120.4833333,19960210,"YAKIMA, AHTANUM",507,"20B11S","Grouse Camp","5390",15.8,-998,,-997,25.2,19.1,132,,
46.3500000,-121.0833333,19960210,"YAKIMA, AHTANUM",599,"21C39S","Lost Horse","5120",13.8,14.7,94,,31.0,20.6,150,,
46.9000000,-121.4833333,19960210,"YAKIMA, AHTANUM",642,"21C17S","Morse Lake","5410",38.5,38.5,100,,64.1,48.9,131,,
47.3833333,-121.0666667,19960210,"YAKIMA, AHTANUM",734,"21B51S","Sasse Ridge","4340",28.0,24.1,116,,66.8,37.4,179,,
46.6333333,-121.3833333,19960210,"YAKIMA, AHTANUM",863,"21C28S","White Pass E.S.","4440",13.9,16.9,82,,47.5,27.2,175,,
,,,,"YAKIMA, AHTANUM",,,Basin Index (%),"","",106,,"","",159,, 
43.9333333,-110.4500000,19960210,"SNAKE ABOVE PALISADES",314,"10F02S","Base Camp","7060",19.2,11.5,167,,22.6,14.9,152,,
42.9666667,-110.6166667,19960210,"SNAKE ABOVE PALISADES",353,"10G02S","Blind Bull Sum","8650",28.3,15.1,187,,20.7,13.7,151,,
42.6500000,-110.8166667,19960210,"SNAKE ABOVE PALISADES",419,"10G25S","Cottonwood Creek","7670",24.3,13.8,176,,25.7,16.9,152,,
43.1333333,-110.2000000,19960210,"SNAKE ABOVE PALISADES",460,"10F17S","East Rim Divide","7930",11.6,7.0,166,,12.5,8.2,152,,
43.3500000,-110.4333333,19960210,"SNAKE ABOVE PALISADES",497,"10F29S","Granite Creek","6770",19.3,11.6,166,,24.6,14.5,170,,
44.1333333,-110.8333333,19960210,"SNAKE ABOVE PALISADES",499,"10E15S","Grassy Lake","7265",27.6,22.2,124,,31.9,25.6,125,,
43.3833333,-110.1333333,19960210,"SNAKE ABOVE PALISADES",506,"10F19S","Gros Ventre Summit","8750",14.1,8.7,162,,12.2,8.7,140,,
44.2166667,-110.6666667,19960210,"SNAKE ABOVE PALISADES",577,"10E09S","Lewis Lake Divide","7850",37.7,21.8,173,,37.7,24.8,152,,
43.1666667,-110.1333333,19960210,"SNAKE ABOVE PALISADES",597,"10F16S","Loomis Park","8240",17.9,10.2,175,,18.1,12.0,151,,
43.5166667,-110.9166667,19960210,"SNAKE ABOVE PALISADES",689,"10F23S","Phillips Bench","8200",25.6,16.9,151,,27.8,19.5,143,,
42.5000000,-110.9166667,19960210,"SNAKE ABOVE PALISADES",730,"10G08S","Salt River Summit","7640",13.2,8.5,155,,15.8,11.4,139,,
42.5333333,-110.6666667,19960210,"SNAKE ABOVE PALISADES",779,"10G20S","Spring Creek Divide","9000",28.0,15.7,178,,25.7,16.5,156,,
43.7500000,-110.0500000,19960210,"SNAKE ABOVE PALISADES",822,"10F09S","Togwotee Pass","9580",26.3,15.7,168,,26.0,16.9,154,,
44.1500000,-110.2166667,19960210,"SNAKE ABOVE PALISADES",837,"10E17S","Two Ocean Plateau","9240",31.6,18.9,167,,31.3,18.5,169,,
42.8166667,-110.8333333,19960210,"SNAKE ABOVE PALISADES",868,"10G23S","Willow Creek","8080",27.4,18.2,151,,29.2,23.0,127,,
,,,,"SNAKE ABOVE PALISADES",,,Basin Index (%),"","",163,,"","",148,, 
44.5000000,-111.1333333,19960210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",347,"11E35S","Black Bear","8170",35.0,25.6,137,,31.4,26.5,118,,
44.4333333,-112.0000000,19960210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",424,"11E37S","Crab Creek","6900",8.0,8.5,94,,9.3,11.1,84,,
44.1333333,-110.8333333,19960210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",499,"10E15S","Grassy Lake","7265",27.6,22.2,124,,31.9,25.6,125,,
44.4166667,-111.3833333,19960210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",546,"11E10S","Island Park","6290",9.8,10.5,93,,13.9,13.2,105,,
44.2166667,-110.6666667,19960210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",577,"10E09S","Lewis Lake Divide","7850",37.7,21.8,173,,37.7,24.8,152,,
44.5833333,-111.1166667,19960210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",609,"11E31S","Madison Plateau","7750",20.6,15.1,136,,21.1,18.4,115,,
43.5166667,-110.9166667,19960210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",689,"10F23S","Phillips Bench","8200",25.6,16.9,151,,27.8,19.5,143,,
43.5666667,-111.2166667,19960210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",695,"11F02S","Pine Creek Pass","6720",11.3,10.2,111,,19.8,15.3,129,,
42.5166667,-111.9500000,19960210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",741,"11G30S","Sedgwick Peak","7850",17.3,13.6,127,,18.6,14.5,128,,
43.2166667,-111.6833333,19960210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",749,"11F11S","Sheep Mtn.","6650",10.2,9.8,104,,13.9,11.6,120,,
42.5666667,-111.3000000,19960210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",761,"11G05S","Slug Creek Divide","7225",14.9,9.6,155,,20.5,14.4,142,,
42.9500000,-111.3666667,19960210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",770,"11G01S","Somsen Ranch","6800",10.6,9.4,113,,15.9,11.8,135,,
44.6166667,-111.1500000,19960210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",858,"11E30S","Whiskey Creek","6800",12.4,10.0,124,,16.4,14.1,116,,
44.5333333,-111.4166667,19960210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",860,"11E36S","White Elephant","7710",21.6,17.4,124,,20.6,20.3,101,,
42.7500000,-112.4833333,19960210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",867,"12G17S","Wildhorse Divide","6490",15.0,9.8,153,,18.3,13.4,137,,
,,,,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",,,Basin Index (%),"","",132,,"","",125,, 
43.2666667,-115.3500000,19960210,"BIG AND LITTLE WOOD BASINS",382,"15F09S","Camas Creek Divide","5710",9.9,9.7,102,,19.3,12.9,150,,
43.7666667,-114.4166667,19960210,"BIG AND LITTLE WOOD BASINS",895,"14F19S","Chocolate Gulch","6310",10.0,9.0,111,,13.5,11.7,115,,
43.6000000,-114.6666667,19960210,"BIG AND LITTLE WOOD BASINS",450,"14F08S","Dollarhide Summit","8420",22.9,-998,,-997,26.8,18.1,148,,
43.8833333,-114.6666667,19960210,"BIG AND LITTLE WOOD BASINS",489,"14F17S","Galena","7470",16.2,11.7,138,,17.6,13.3,132,,
43.8666667,-114.7166667,19960210,"BIG AND LITTLE WOOD BASINS",490,"14F12S","Galena Summit","8780",16.7,12.6,133,,18.1,14.0,129,,
43.6166667,-113.9333333,19960210,"BIG AND LITTLE WOOD BASINS",492,"13F04S","Garfield R.S.","6560",7.8,7.1,110,,9.8,9.0,109,,
43.7166667,-114.1666667,19960210,"BIG AND LITTLE WOOD BASINS",537,"14F16S","Hyndman","7620",10.2,8.3,123,,13.1,11.1,118,,
43.8166667,-114.2666667,19960210,"BIG AND LITTLE WOOD BASINS",601,"14F03S","Lost-Wood Divide","7900",19.7,13.4,147,,19.1,14.7,130,,
