Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Wteq_amt,Wteq_med,Wteq_amt_pct_med,Wteq_amt_pct_med_flag,Prec_wytd_amt,Prec_wytd_avg,Prec_wytd_pctavg,Prec_wytd_pct_avg_flag, 
47.0000000,-113.9333333,20180210,"FLATHEAD RIVER BASIN",901,"13C01S","Stuart Mountain","7400",31.2,21.9,142,,30.7,22.8,135,,
,,,,"FLATHEAD RIVER BASIN",,,Basin Index (%),"","",143,,"","",136,, 
46.1000000,-113.1333333,20180210,"UPPER CLARK FORK RIVER BASIN",313,"13C44S","Barker Lakes","8250",15.1,8.6,176,,11.5,10.5,110,,
45.8000000,-112.5166667,20180210,"UPPER CLARK FORK RIVER BASIN",315,"12D09S","Basin Creek","7180",7.9,4.8,165,,5.2,6.0,87,,
46.4166667,-113.4333333,20180210,"UPPER CLARK FORK RIVER BASIN",349,"13C13S","Black Pine","7210",11.5,6.7,172,,14.0,9.1,154,,
46.4666667,-113.4000000,20180210,"UPPER CLARK FORK RIVER BASIN",410,"13C33S","Combination","5600",5.1,3.4,150,,9.1,6.5,140,,
47.0500000,-112.6000000,20180210,"UPPER CLARK FORK RIVER BASIN",413,"12B16S","Copper Bottom","5200",9.8,-998,,-997,18.3,11.7,156,,
47.0833333,-112.7333333,20180210,"UPPER CLARK FORK RIVER BASIN",414,"12B14S","Copper Camp","6950",31.8,-998,,-997,25.0,23.0,109,,
46.8833333,-113.3166667,20180210,"UPPER CLARK FORK RIVER BASIN",604,"13C38S","Lubrecht Flume","4680",8.0,4.1,195,,12.6,7.4,170,,
46.8500000,-112.5000000,20180210,"UPPER CLARK FORK RIVER BASIN",903,"12C22S","Nevada Ridge","7020",17.6,9.4,187,,17.2,11.5,150,,
46.8666667,-113.2833333,20180210,"UPPER CLARK FORK RIVER BASIN",657,"13C31S","N Fk Elk Creek","6250",12.2,7.3,167,,14.8,9.6,154,,
47.2666667,-113.7500000,20180210,"UPPER CLARK FORK RIVER BASIN",667,"13B07S","North Fork Jocko","6330",43.6,28.8,151,,53.6,35.5,151,,
46.1333333,-113.3000000,20180210,"UPPER CLARK FORK RIVER BASIN",930,"13C36S","Peterson Meadows","7200",10.7,5.8,184,,11.2,7.5,149,,
46.3500000,-112.2666667,20180210,"UPPER CLARK FORK RIVER BASIN",722,"12C11S","Rocker Peak","8000",16.3,8.7,187,,14.9,9.1,164,,
46.2500000,-113.7666667,20180210,"UPPER CLARK FORK RIVER BASIN",760,"13C03S","Skalkaho Summit","7250",20.2,14.7,137,,19.2,15.8,122,,
47.0000000,-113.9333333,20180210,"UPPER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",31.2,21.9,142,,30.7,22.8,135,,
46.2666667,-113.1666667,20180210,"UPPER CLARK FORK RIVER BASIN",850,"13C43S","Warm Springs","7800",25.6,13.1,195,,22.4,15.2,147,,
,,,,"UPPER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",164,,"","",139,, 
46.1833333,-113.8500000,20180210,"BITTERROOT",433,"13C39S","Daly Creek","5780",10.1,7.0,144,,11.4,9.7,118,,
46.6333333,-114.5833333,20180210,"BITTERROOT",588,"14C05S","Lolo Pass","5240",22.4,19.3,116,,29.9,24.5,122,,
45.6666667,-113.9500000,20180210,"BITTERROOT",638,"13D16S","Moose Creek","6200",14.4,11.9,121,,18.0,14.5,124,,
45.7333333,-114.4833333,20180210,"BITTERROOT",662,"14D02S","Nez Perce Camp","5650",10.7,9.2,116,,20.2,14.4,140,,
45.7000000,-113.9666667,20180210,"BITTERROOT",727,"13D22S","Saddle Mtn.","7940",23.8,16.6,143,,16.2,16.3,99,,
46.2500000,-113.7666667,20180210,"BITTERROOT",760,"13C03S","Skalkaho Summit","7250",20.2,14.7,137,,19.2,15.8,122,,
46.1500000,-114.4500000,20180210,"BITTERROOT",835,"14C13S","Twelvemile Creek","5600",15.4,11.9,129,,27.8,22.9,121,,
46.1500000,-114.5000000,20180210,"BITTERROOT",836,"14C12S","Twin Lakes","6400",37.2,26.0,143,,41.6,31.9,130,,
,,,,"BITTERROOT",,,Basin Index (%),"","",132,,"","",123,, 
46.9833333,-115.0333333,20180210,"LOWER CLARK FORK RIVER BASIN",530,"15C10S","Hoodoo Basin","6050",34.2,27.3,125,,39.6,33.4,119,,
47.5333333,-115.7833333,20180210,"LOWER CLARK FORK RIVER BASIN",535,"15B21S","Humboldt Gulch","4250",11.0,8.9,124,,33.1,26.6,124,,
46.6333333,-114.5833333,20180210,"LOWER CLARK FORK RIVER BASIN",588,"14C05S","Lolo Pass","5240",22.4,19.3,116,,29.9,24.5,122,,
47.4500000,-115.7000000,20180210,"LOWER CLARK FORK RIVER BASIN",594,"15B02S","Lookout","5190",19.3,20.0,96,,32.5,28.9,112,,
48.1333333,-115.6166667,20180210,"LOWER CLARK FORK RIVER BASIN",932,"15A12S","Poorman Creek","5100",32.7,23.7,138,,47.8,39.8,120,,
47.1833333,-114.3333333,20180210,"LOWER CLARK FORK RIVER BASIN",783,"14B05S","Sleeping Woman","6150",13.4,10.1,133,,20.5,14.7,139,,
47.0000000,-113.9333333,20180210,"LOWER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",31.2,21.9,142,,30.7,22.8,135,,
47.5500000,-115.8166667,20180210,"LOWER CLARK FORK RIVER BASIN",803,"15B09S","Sunset","5540",19.2,17.3,111,,29.1,26.3,111,,
,,,,"LOWER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",124,,"","",121,, 
48.3000000,-116.0666667,20180210,"IDAHO PANHANDLE REGION",323,"16A08S","Bear Mountain","5400",39.7,38.6,103,,51.0,49.5,103,,
48.6833333,-117.1833333,20180210,"IDAHO PANHANDLE REGION",376,"17A01S","Bunchgrass Mdw","5000",22.9,19.0,121,,29.5,25.2,117,,
47.5333333,-115.7833333,20180210,"IDAHO PANHANDLE REGION",535,"15B21S","Humboldt Gulch","4250",11.0,8.9,124,,33.1,26.6,124,,
47.4500000,-115.7000000,20180210,"IDAHO PANHANDLE REGION",594,"15B02S","Lookout","5190",19.3,20.0,96,,32.5,28.9,112,,
47.0833333,-115.9666667,20180210,"IDAHO PANHANDLE REGION",600,"15B14S","Lost Lake","6110",43.2,39.9,108,,52.1,41.9,124,,
47.1500000,-116.2666667,20180210,"IDAHO PANHANDLE REGION",623,"16B14S","Mica Creek","4510",18.4,17.6,105,,35.6,30.6,116,,
48.0500000,-116.2333333,20180210,"IDAHO PANHANDLE REGION",645,"16A04S","Mosquito Ridge","5260",27.5,26.0,106,,32.8,32.3,102,,
47.8833333,-117.0833333,20180210,"IDAHO PANHANDLE REGION",707,"17B04S","Quartz Peak","4700",14.9,15.6,96,,27.6,24.3,114,,
48.3666667,-116.6333333,20180210,"IDAHO PANHANDLE REGION",738,"16A10S","Schweitzer Basin","6090",36.5,32.8,111,,31.4,29.3,107,,
46.9500000,-116.3333333,20180210,"IDAHO PANHANDLE REGION",752,"16C01S","Sherwin","3200",5.6,8.3,67,,23.4,21.0,111,,
47.5500000,-115.8166667,20180210,"IDAHO PANHANDLE REGION",803,"15B09S","Sunset","5540",19.2,17.3,111,,29.1,26.3,111,,
,,,,"IDAHO PANHANDLE REGION",,,Basin Index (%),"","",106,,"","",113,, 
48.6833333,-117.1833333,20180210,"COLUMBIA ABOVE METHOW",376,"17A01S","Bunchgrass Mdw","5000",22.9,19.0,121,,29.5,25.2,117,,
48.7166667,-120.6666667,20180210,"COLUMBIA ABOVE METHOW",515,"20A05S","Harts Pass","6490",39.7,29.6,134,,34.7,-998,,-997,
48.3666667,-119.0833333,20180210,"COLUMBIA ABOVE METHOW",644,"19A13S","Moses Mtn","5010",11.6,10.6,109,,12.8,13.1,98,,
48.6500000,-119.8333333,20180210,"COLUMBIA ABOVE METHOW",728,"19A02S","Salmon Meadows","4460",8.7,6.9,126,,11.5,10.1,114,,
,,,,"COLUMBIA ABOVE METHOW",,,Basin Index (%),"","",125,,"","",111,, 
47.3500000,-120.6833333,20180210,"CHELAN, ENTIAT, WENATCHEE",352,"20B02S","Blewett Pass","4240",8.7,12.9,67,,22.6,22.1,102,,
48.2000000,-120.9166667,20180210,"CHELAN, ENTIAT, WENATCHEE",606,"20A23S","Lyman Lake","5980",44.5,43.0,103,,55.1,46.7,118,,
42.0166667,-115.0000000,20180210,"CHELAN, ENTIAT, WENATCHEE",871,"15G02S","Wilson Creek","7120",4.4,9.9,44,,9.7,11.6,84,,
48.4500000,-120.9166667,20180210,"CHELAN, ENTIAT, WENATCHEE",681,"20A12S","Park Creek Ridge","4600",35.7,33.0,108,,54.4,43.4,125,,
47.9833333,-120.5666667,20180210,"CHELAN, ENTIAT, WENATCHEE",699,"20B24S","Pope Ridge","3590",12.3,14.5,85,,26.1,22.3,117,,
47.7500000,-121.1000000,20180210,"CHELAN, ENTIAT, WENATCHEE",791,"21B01S","Stevens Pass","3950",32.8,29.6,111,,61.9,55.1,112,,
47.2333333,-120.3000000,20180210,"CHELAN, ENTIAT, WENATCHEE",832,"20B25S","Trough","5480",9.5,8.1,117,,17.5,15.2,115,,
47.2833333,-120.3666667,20180210,"CHELAN, ENTIAT, WENATCHEE",841,"20B07S","Upper Wheeler","4330",7.4,9.7,76,,18.3,15.2,120,,
,,,,"CHELAN, ENTIAT, WENATCHEE",,,Basin Index (%),"","",97,,"","",115,, 
46.8166667,-121.3333333,20180210,"YAKIMA, AHTANUM",375,"21C38S","Bumping Ridge","4610",17.8,18.7,95,,50.4,37.6,134,,
47.5333333,-121.0833333,20180210,"YAKIMA, AHTANUM",478,"21B04S","Fish Lake","3430",21.9,23.3,94,,44.2,41.0,108,,
46.5500000,-121.1666667,20180210,"YAKIMA, AHTANUM",502,"21C10S","Green Lake","5920",13.3,16.0,83,,22.9,21.5,107,,
47.2833333,-120.4833333,20180210,"YAKIMA, AHTANUM",507,"20B11S","Grouse Camp","5390",14.7,-998,,-997,21.1,19.1,110,,
46.3500000,-121.0833333,20180210,"YAKIMA, AHTANUM",599,"21C39S","Lost Horse","5120",6.0,14.7,41,,13.5,20.6,66,,
46.9000000,-121.4833333,20180210,"YAKIMA, AHTANUM",642,"21C17S","Morse Lake","5410",39.7,38.5,103,,59.4,48.9,121,,
47.3833333,-121.0666667,20180210,"YAKIMA, AHTANUM",734,"21B51S","Sasse Ridge","4340",22.1,24.1,92,,40.1,37.4,107,,
46.6333333,-121.3833333,20180210,"YAKIMA, AHTANUM",863,"21C28S","White Pass E.S.","4440",12.8,16.9,76,,33.2,27.2,122,,
,,,,"YAKIMA, AHTANUM",,,Basin Index (%),"","",88,,"","",112,, 
43.9333333,-110.4500000,20180210,"SNAKE ABOVE PALISADES",314,"10F02S","Base Camp","7060",13.4,11.5,117,,15.0,14.9,101,,
42.9666667,-110.6166667,20180210,"SNAKE ABOVE PALISADES",353,"10G02S","Blind Bull Sum","8650",23.7,15.1,157,,14.3,13.7,104,,
42.6500000,-110.8166667,20180210,"SNAKE ABOVE PALISADES",419,"10G25S","Cottonwood Creek","7670",15.1,13.8,109,,17.2,16.9,102,,
43.1333333,-110.2000000,20180210,"SNAKE ABOVE PALISADES",460,"10F17S","East Rim Divide","7930",8.5,7.0,121,,8.4,8.2,102,,
43.3500000,-110.4333333,20180210,"SNAKE ABOVE PALISADES",497,"10F29S","Granite Creek","6770",12.4,11.6,107,,15.1,14.5,104,,
44.1333333,-110.8333333,20180210,"SNAKE ABOVE PALISADES",499,"10E15S","Grassy Lake","7265",21.8,22.2,98,,25.2,25.6,98,,
43.3833333,-110.1333333,20180210,"SNAKE ABOVE PALISADES",506,"10F19S","Gros Ventre Summit","8750",9.9,8.7,114,,9.5,8.7,109,,
44.2166667,-110.6666667,20180210,"SNAKE ABOVE PALISADES",577,"10E09S","Lewis Lake Divide","7850",26.2,21.8,120,,27.5,24.8,111,,
43.1666667,-110.1333333,20180210,"SNAKE ABOVE PALISADES",597,"10F16S","Loomis Park","8240",11.7,10.2,115,,12.5,12.0,104,,
43.5166667,-110.9166667,20180210,"SNAKE ABOVE PALISADES",689,"10F23S","Phillips Bench","8200",16.9,16.9,100,,17.8,19.5,91,,
42.5000000,-110.9166667,20180210,"SNAKE ABOVE PALISADES",730,"10G08S","Salt River Summit","7640",6.7,8.5,79,,8.7,11.4,76,,
42.5333333,-110.6666667,20180210,"SNAKE ABOVE PALISADES",779,"10G20S","Spring Creek Divide","9000",18.1,15.7,115,,17.4,16.5,105,,
43.7500000,-110.0500000,20180210,"SNAKE ABOVE PALISADES",822,"10F09S","Togwotee Pass","9580",22.2,15.7,141,,22.4,16.9,133,,
44.1500000,-110.2166667,20180210,"SNAKE ABOVE PALISADES",837,"10E17S","Two Ocean Plateau","9240",28.0,18.9,148,,20.2,18.5,109,,
42.8166667,-110.8333333,20180210,"SNAKE ABOVE PALISADES",868,"10G23S","Willow Creek","8080",22.0,18.2,121,,24.5,23.0,107,,
,,,,"SNAKE ABOVE PALISADES",,,Basin Index (%),"","",119,,"","",104,, 
44.5000000,-111.1333333,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",347,"11E35S","Black Bear","8170",28.8,25.6,112,,27.6,26.5,104,,
44.4333333,-112.0000000,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",424,"11E37S","Crab Creek","6900",5.6,8.5,66,,8.1,11.1,73,,
44.1333333,-110.8333333,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",499,"10E15S","Grassy Lake","7265",21.8,22.2,98,,25.2,25.6,98,,
44.4166667,-111.3833333,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",546,"11E10S","Island Park","6290",9.6,10.5,91,,11.9,13.2,90,,
44.2166667,-110.6666667,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",577,"10E09S","Lewis Lake Divide","7850",26.2,21.8,120,,27.5,24.8,111,,
44.5833333,-111.1166667,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",609,"11E31S","Madison Plateau","7750",17.7,15.1,117,,18.3,18.4,99,,
43.5166667,-110.9166667,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",689,"10F23S","Phillips Bench","8200",16.9,16.9,100,,17.8,19.5,91,,
43.5666667,-111.2166667,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",695,"11F02S","Pine Creek Pass","6720",7.6,10.2,75,,14.6,15.3,95,,
42.5166667,-111.9500000,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",741,"11G30S","Sedgwick Peak","7850",9.4,13.6,69,,11.8,14.5,81,,
43.2166667,-111.6833333,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",749,"11F11S","Sheep Mtn.","6650",5.1,9.8,52,,8.6,11.6,74,,
42.5666667,-111.3000000,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",761,"11G05S","Slug Creek Divide","7225",8.8,9.6,92,,13.2,14.4,92,,
42.9500000,-111.3666667,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",770,"11G01S","Somsen Ranch","6800",6.1,9.4,65,,11.1,11.8,94,,
44.6166667,-111.1500000,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",858,"11E30S","Whiskey Creek","6800",10.7,10.0,107,,12.8,14.1,91,,
44.5333333,-111.4166667,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",860,"11E36S","White Elephant","7710",17.2,17.4,99,,17.7,20.3,87,,
42.7500000,-112.4833333,20180210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",867,"12G17S","Wildhorse Divide","6490",5.8,9.8,59,,10.4,13.4,78,,
,,,,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",,,Basin Index (%),"","",94,,"","",93,, 
43.2666667,-115.3500000,20180210,"BIG AND LITTLE WOOD BASINS",382,"15F09S","Camas Creek Divide","5710",3.0,9.7,31,,10.2,12.9,79,,
43.7666667,-114.4166667,20180210,"BIG AND LITTLE WOOD BASINS",895,"14F19S","Chocolate Gulch","6310",6.8,9.0,76,,7.9,11.7,68,,
43.6000000,-114.6666667,20180210,"BIG AND LITTLE WOOD BASINS",450,"14F08S","Dollarhide Summit","8420",15.8,-998,,-997,11.9,18.1,66,,
43.8833333,-114.6666667,20180210,"BIG AND LITTLE WOOD BASINS",489,"14F17S","Galena","7470",9.6,11.7,82,,11.2,13.3,84,,
43.8666667,-114.7166667,20180210,"BIG AND LITTLE WOOD BASINS",490,"14F12S","Galena Summit","8780",12.5,12.6,99,,13.0,14.0,93,,
43.6166667,-113.9333333,20180210,"BIG AND LITTLE WOOD BASINS",492,"13F04S","Garfield R.S.","6560",2.6,7.1,37,,6.9,9.0,77,,
43.7166667,-114.1666667,20180210,"BIG AND LITTLE WOOD BASINS",537,"14F16S","Hyndman","7620",5.3,8.3,64,,7.7,11.1,69,,
43.8166667,-114.2666667,20180210,"BIG AND LITTLE WOOD BASINS",601,"14F03S","Lost-Wood Divide","7900",9.3,13.4,69,,10.3,14.7,70,,
43.6333333,-113.9666667,20180210,"BIG AND LITTLE WOOD BASINS",805,"13F09S","Swede Peak","7640",6.0,10.1,59,,8.0,11.7,68,,
43.8000000,-114.8500000,20180210,"BIG AND LITTLE WOOD BASINS",845,"14F04S","Vienna Mine","8960",18.7,20.7,90,,21.1,21.2,100,,
,,,,"BIG AND LITTLE WOOD BASINS",,,Basin Index (%),"","",72,,"","",79,, 
43.7500000,-113.9333333,20180210,"BIG AND LITTLE LOST BASINS",320,"13F03S","Bear Canyon","7900",6.6,9.2,72,,11.2,11.2,100,,
44.0166667,-113.4666667,20180210,"BIG AND LITTLE LOST BASINS",524,"13E27S","Hilts Creek","8000",6.7,8.4,80,,7.6,9.0,84,,
43.8166667,-114.2666667,20180210,"BIG AND LITTLE LOST BASINS",601,"14F03S","Lost-Wood Divide","7900",9.3,13.4,69,,10.3,14.7,70,,
44.4333333,-113.3166667,20180210,"BIG AND LITTLE LOST BASINS",620,"13E18S","Meadow Lake","9150",11.1,10.0,111,,11.3,11.6,97,,
44.4166667,-113.4000000,20180210,"BIG AND LITTLE LOST BASINS",636,"13E06S","Moonshine","7440",6.4,6.4,100,,7.6,8.8,86,,
43.8666667,-114.2166667,20180210,"BIG AND LITTLE LOST BASINS",792,"14F02S","Stickney Mill","7430",4.4,5.4,81,,5.8,7.2,81,,
,,,,"BIG AND LITTLE LOST BASINS",,,Basin Index (%),"","",84,,"","",86,, 
41.8333333,-115.4500000,20180210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",321,"15H01S","Bear Creek","8040",7.2,13.1,55,,11.2,15.0,75,,
41.7666667,-115.7000000,20180210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",336,"15H04S","Big Bend","6898",2.6,6.8,38,,7.0,7.6,92,,
42.1666667,-114.2000000,20180210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",359,"14G01S","Bostetter R.S.","7500",6.2,10.8,57,,9.7,12.2,80,,
42.3166667,-113.6166667,20180210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",534,"13G01S","Howell Canyon","7980",12.5,15.4,81,,14.0,18.5,76,,
42.1833333,-114.2833333,20180210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",610,"14G02S","Magic Mountain","6880",8.2,13.5,61,,11.0,15.6,71,,
41.8666667,-115.2500000,20180210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",698,"15H14S","Pole Creek R.S.","8360",9.5,13.2,72,,6.9,8.0,86,,
41.7333333,-115.4666667,20180210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",746,"15H03S","Seventysix Creek","7350",2.2,8.0,28,,6.3,10.2,62,,
42.0166667,-115.0000000,20180210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",871,"15G02S","Wilson Creek","7120",4.4,9.9,44,,9.7,11.6,84,,
,,,,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",,,Basin Index (%),"","",58,,"","",77,, 
43.7500000,-115.2333333,20180210,"WEISER, PAYETTE, BOISE",306,"15F04S","Atlanta Summit","7580",14.6,20.0,73,,19.6,22.8,86,,
44.3000000,-115.2333333,20180210,"WEISER, PAYETTE, BOISE",312,"15E11S","Banner Summit","7040",15.6,16.8,93,,21.5,21.0,102,,
44.9500000,-116.1500000,20180210,"WEISER, PAYETTE, BOISE",319,"16E11S","Bear Basin","5350",9.7,11.5,84,,15.5,17.2,90,,
44.6000000,-116.9833333,20180210,"WEISER, PAYETTE, BOISE",324,"16E10S","Bear Saddle","6180",8.7,17.3,50,,13.4,17.8,75,,
44.6333333,-115.8000000,20180210,"WEISER, PAYETTE, BOISE",338,"15E02S","Big Creek Summit","6560",19.2,22.5,85,,22.5,24.9,90,,
45.0500000,-116.1333333,20180210,"WEISER, PAYETTE, BOISE",370,"16D09S","Brundage Reservoir","6250",19.9,18.8,106,,24.7,25.8,96,,
44.2833333,-115.6500000,20180210,"WEISER, PAYETTE, BOISE",423,"15E08S","Cozy Cove","5400",5.4,10.5,51,,13.8,17.6,78,,
44.5500000,-115.5666667,20180210,"WEISER, PAYETTE, BOISE",439,"15E04S","Deadwood Summit","6860",24.3,26.2,93,,26.0,31.0,84,,
43.6000000,-114.6666667,20180210,"WEISER, PAYETTE, BOISE",450,"14F08S","Dollarhide Summit","8420",15.8,-998,,-997,11.9,18.1,66,,
43.9500000,-115.2666667,20180210,"WEISER, PAYETTE, BOISE",496,"15F14S","Graham Guard Sta.","5690",6.6,10.1,65,,17.0,16.1,106,,
44.0500000,-115.4500000,20180210,"WEISER, PAYETTE, BOISE",550,"15E09S","Jackson Peak","7070",13.4,18.9,71,,19.8,23.0,86,,
43.9333333,-115.6666667,20180210,"WEISER, PAYETTE, BOISE",637,"15F01S","Mores Creek Summit","6100",13.0,21.1,62,,21.0,25.3,83,,
43.5000000,-115.5666667,20180210,"WEISER, PAYETTE, BOISE",704,"15F06S","Prairie","4800",1.2,4.5,27,,9.3,10.7,87,,
45.1833333,-115.9666667,20180210,"WEISER, PAYETTE, BOISE",740,"15D01S","Secesh Summit","6540",18.4,20.7,89,,21.1,23.0,92,,
44.7666667,-116.2500000,20180210,"WEISER, PAYETTE, BOISE",782,"16E05S","Squaw Flat","6240",9.6,14.0,69,,17.7,21.2,83,,
43.6333333,-115.4333333,20180210,"WEISER, PAYETTE, BOISE",830,"15F05S","Trinity Mtn.","7770",18.7,25.7,73,,20.8,27.7,75,,
43.8000000,-114.8500000,20180210,"WEISER, PAYETTE, BOISE",845,"14F04S","Vienna Mine","8960",18.7,20.7,90,,21.1,21.2,100,,
45.0666667,-116.4500000,20180210,"WEISER, PAYETTE, BOISE",855,"16D08S","West Branch","5560",10.1,15.2,66,,18.5,21.6,86,,
,,,,"WEISER, PAYETTE, BOISE",,,Basin Index (%),"","",77,,"","",87,, 
41.7666667,-115.7000000,20180210,"OWYHEE MALHEUR",336,"15H04S","Big Bend","6898",2.6,6.8,38,,7.0,7.6,92,,
44.2500000,-118.5166667,20180210,"OWYHEE MALHEUR",357,"18E16S","Blue Mountain Spring","5870",5.7,11.9,48,,13.7,17.9,77,,
41.8166667,-116.1000000,20180210,"OWYHEE MALHEUR",476,"16H08S","Fawn Creek","7031",4.4,10.9,40,,10.2,15.0,68,,
41.5500000,-116.0000000,20180210,"OWYHEE MALHEUR",548,"16H02S","Jack Creek Upper","7377",4.9,10.7,46,,11.5,13.5,85,,
