# --------------------------- WARNING ------------------------------
# The data you have obtained are provisional and subject to revision.
#
# Contact your state water supply staff for assistance
# http://www.wcc.nrcs.usda.gov/partnerships/links_wsfs.html
#
# United States Department of Agriculture
# Natural Resources Conservation Service
# National Water and Climate Center
# Portland Oregon
#
# S N O W  P R E C I P I T A T I O N   U P D A T E
#
# This report is based on mountain data from USDA-NRCS SNOTEL Sites
# Data are based on the first reading of the day (typically 00:00)
# Monday: February 10 1997
# 
# Medians and averages are calculated for the period 1981-2010.
#
# retrieved: Wednesday: February 10 2021 PDT
#
# This file contains the Columbia River Basin SNOTEL Snow and Precipitation Update Report
#
# This file contains a list of stations and basin summaries of hydrologic conditions.
# The fields are comma delimited and the first line after this header describes the contents of each column:
#
#    column                             column definition
#    -------------------------          -------------------------------------
#  1 Lat                                decimal latitude
#  2 Long                               decimal longitude w/negative sign
#  3 YYYYMMDD                           date of observation
#  4 Basin_name                         state sub-basin name
#  5 Station_id                         Snotel system identification code
#  6 Acton_id                           Snow Survey Program ACTON code
#  7 Station_name                       station name
#  8 Elevation                          elevation (feet)
#  9 Wteq_amt                           current snow water equivalent (inches)
# 10 Wteq_med                           snow water equivalent Median (inches)
# 11 Wteq_amt_pct_med                   current snow water equivalent as percent of Median
# 12 Wteq_amt_pct_med_flag              snow water equivalent validity code
# 13 Prec_wytd_amt                      water year to date precipitation (inches)
# 14 Prec_wytd_avg                      water year to date precipitation Average (inches)
# 15 Prec_wytd_pctavg                   water year to date precipitation as percent of Average
# 16 Prec_wytd_pct_avg_flag             water year to date precipitation validty code
#
# Data-value qualification codes included in this output:
#  -997 Data may not provide a valid measure of conditions
#         If the current swe data value is > 0 and the Median is 0 then the percent of Median flag = -997
#         If either the current data value or the Median is missing then the percent of Median cell will be blank and the percent of Median flag will be -997
#         If the current swe value is < 10% of the Median peak swe then the percent of Median flag = -997
#         If over 1/2 of the stations for a basin report missing or invalid data then the percent of Median flag = -997
#  -998 No Normal available
#  -999 Missing data
#         If the current data value is missing then the current data value = -999
#         If the current precipitation is negative then the current precipitation value = -999
#         If the current swe is < -1 then the current swe value = -999
#         If over 1/2 of the stations for a basin are missing then the percent of Average cell is blank
#
# If the Basin Index (%) for comparison value is flagged as potentially invalid
# care should be taken to evaluate if the value is representative of conditions in the basin.
#
# The SNOW WATER EQUIVALENT percent of Median represents the snow water
# equivalent found at selected SNOTEL sites in or near the basin compared
# to the Median value for those sites on this day.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
# The TOTAL PRECIPITATION percent of Average represents the total,,,,,,,,,,,,,,,,
# precipitation (beginning October 1st) found at selected SNOTEL sites in,,,,,,,,,,,,,,,,
# or near the basin compared to the Average value for those sites on this day.,,,,,,,,,,,,,,,,
# Site -- Either: (a) the current value is missing; 
#(b) the median or average for the day is not available or is zero; or 
#(c) for snow water equivalent the median for the day is less than 10% of the maximum median value for  the year.
# Basin - More than half of the sites within the basin are flagged with * preventing the 
#calculation of a meaningful basin index.
The basin index is calculated as the sum of the valid current values 
divided by the sum of the corresponding medians (for snow water equivalent)
or averages (for precipitation) and the resulting fraction multiplied by 100.
##########################################################################,,,,,,,,,,,,,
Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Wteq_amt,Wteq_med,Wteq_amt_pct_med,Wteq_amt_pct_med_flag,Prec_wytd_amt,Prec_wytd_avg,Prec_wytd_pctavg,Prec_wytd_pct_avg_flag, 
47.1833333,-114.3333333,19970210,"FLATHEAD RIVER BASIN",783,"14B05S","Sleeping Woman","6150",20.5,10.1,203,,21.6,14.7,147,,
48.9166667,-114.8666667,19970210,"FLATHEAD RIVER BASIN",787,"14A12S","Stahl Peak","6030",35.0,23.2,151,,35.0,26.6,132,,
47.0000000,-113.9333333,19970210,"FLATHEAD RIVER BASIN",901,"13C01S","Stuart Mountain","7400",35.4,21.9,162,,34.7,22.8,152,,
,,,,"FLATHEAD RIVER BASIN",,,Basin Index (%),"","",172,,"","",142,, 
46.1000000,-113.1333333,19970210,"UPPER CLARK FORK RIVER BASIN",313,"13C44S","Barker Lakes","8250",14.1,8.6,164,,15.6,10.5,149,,
45.8000000,-112.5166667,19970210,"UPPER CLARK FORK RIVER BASIN",315,"12D09S","Basin Creek","7180",7.9,4.8,165,,8.8,6.0,147,,
46.4166667,-113.4333333,19970210,"UPPER CLARK FORK RIVER BASIN",349,"13C13S","Black Pine","7210",12.8,6.7,191,,14.8,9.1,163,,
46.4666667,-113.4000000,19970210,"UPPER CLARK FORK RIVER BASIN",410,"13C33S","Combination","5600",5.5,3.4,162,,8.1,6.5,125,,
47.0500000,-112.6000000,19970210,"UPPER CLARK FORK RIVER BASIN",413,"12B16S","Copper Bottom","5200",14.5,-998,,-997,18.2,11.7,156,,
47.0833333,-112.7333333,19970210,"UPPER CLARK FORK RIVER BASIN",414,"12B14S","Copper Camp","6950",32.5,-998,,-997,31.2,23.0,136,,
46.8833333,-113.3166667,19970210,"UPPER CLARK FORK RIVER BASIN",604,"13C38S","Lubrecht Flume","4680",8.2,4.1,200,,10.9,7.4,147,,
46.8500000,-112.5000000,19970210,"UPPER CLARK FORK RIVER BASIN",903,"12C22S","Nevada Ridge","7020",14.7,9.4,156,,14.8,11.5,129,,
46.8666667,-113.2833333,19970210,"UPPER CLARK FORK RIVER BASIN",657,"13C31S","N Fk Elk Creek","6250",13.9,7.3,190,,14.2,9.6,148,,
47.2666667,-113.7500000,19970210,"UPPER CLARK FORK RIVER BASIN",667,"13B07S","North Fork Jocko","6330",46.2,28.8,160,,44.0,35.5,124,,
46.1333333,-113.3000000,19970210,"UPPER CLARK FORK RIVER BASIN",930,"13C36S","Peterson Meadows","7200",10.9,5.8,188,,-999,7.5,,-997,
46.3500000,-112.2666667,19970210,"UPPER CLARK FORK RIVER BASIN",722,"12C11S","Rocker Peak","8000",13.5,8.7,155,,11.8,9.1,130,,
46.2500000,-113.7666667,19970210,"UPPER CLARK FORK RIVER BASIN",760,"13C03S","Skalkaho Summit","7250",28.7,14.7,195,,24.2,15.8,153,,
47.0000000,-113.9333333,19970210,"UPPER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",35.4,21.9,162,,34.7,22.8,152,,
46.2666667,-113.1666667,19970210,"UPPER CLARK FORK RIVER BASIN",850,"13C43S","Warm Springs","7800",22.3,13.1,170,,23.0,15.2,151,,
,,,,"UPPER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",171,,"","",142,, 
46.1833333,-113.8500000,19970210,"BITTERROOT",433,"13C39S","Daly Creek","5780",15.2,7.0,217,,16.6,9.7,171,,
46.6333333,-114.5833333,19970210,"BITTERROOT",588,"14C05S","Lolo Pass","5240",35.7,19.3,185,,36.3,24.5,148,,
45.6666667,-113.9500000,19970210,"BITTERROOT",638,"13D16S","Moose Creek","6200",22.8,11.9,192,,23.3,14.5,161,,
45.7333333,-114.4833333,19970210,"BITTERROOT",662,"14D02S","Nez Perce Camp","5650",16.6,9.2,180,,20.1,14.4,140,,
45.7000000,-113.9666667,19970210,"BITTERROOT",727,"13D22S","Saddle Mtn.","7940",29.4,16.6,177,,26.0,16.3,160,,
46.2500000,-113.7666667,19970210,"BITTERROOT",760,"13C03S","Skalkaho Summit","7250",28.7,14.7,195,,24.2,15.8,153,,
46.1500000,-114.4500000,19970210,"BITTERROOT",835,"14C13S","Twelvemile Creek","5600",21.0,11.9,176,,35.2,22.9,154,,
46.1500000,-114.5000000,19970210,"BITTERROOT",836,"14C12S","Twin Lakes","6400",47.0,26.0,181,,42.8,31.9,134,,
,,,,"BITTERROOT",,,Basin Index (%),"","",186,,"","",150,, 
46.9833333,-115.0333333,19970210,"LOWER CLARK FORK RIVER BASIN",530,"15C10S","Hoodoo Basin","6050",51.0,27.3,187,,49.9,33.4,149,,
47.5333333,-115.7833333,19970210,"LOWER CLARK FORK RIVER BASIN",535,"15B21S","Humboldt Gulch","4250",15.7,8.9,176,,39.5,26.6,148,,
46.6333333,-114.5833333,19970210,"LOWER CLARK FORK RIVER BASIN",588,"14C05S","Lolo Pass","5240",35.7,19.3,185,,36.3,24.5,148,,
47.4500000,-115.7000000,19970210,"LOWER CLARK FORK RIVER BASIN",594,"15B02S","Lookout","5190",36.9,20.0,184,,43.1,28.9,149,,
48.1333333,-115.6166667,19970210,"LOWER CLARK FORK RIVER BASIN",932,"15A12S","Poorman Creek","5100",-999,23.7,,-997,-999,39.8,,-997,
47.1833333,-114.3333333,19970210,"LOWER CLARK FORK RIVER BASIN",783,"14B05S","Sleeping Woman","6150",20.5,10.1,203,,21.6,14.7,147,,
47.0000000,-113.9333333,19970210,"LOWER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",35.4,21.9,162,,34.7,22.8,152,,
47.5500000,-115.8166667,19970210,"LOWER CLARK FORK RIVER BASIN",803,"15B09S","Sunset","5540",34.3,17.3,198,,36.3,26.3,138,,
,,,,"LOWER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",184,,"","",148,, 
48.3000000,-116.0666667,19970210,"IDAHO PANHANDLE REGION",323,"16A08S","Bear Mountain","5400",58.1,38.6,151,,59.3,49.5,120,,
48.6833333,-117.1833333,19970210,"IDAHO PANHANDLE REGION",376,"17A01S","Bunchgrass Mdw","5000",33.2,19.0,175,,34.1,25.2,135,,
47.5333333,-115.7833333,19970210,"IDAHO PANHANDLE REGION",535,"15B21S","Humboldt Gulch","4250",15.7,8.9,176,,39.5,26.6,148,,
47.4500000,-115.7000000,19970210,"IDAHO PANHANDLE REGION",594,"15B02S","Lookout","5190",36.9,20.0,184,,43.1,28.9,149,,
47.0833333,-115.9666667,19970210,"IDAHO PANHANDLE REGION",600,"15B14S","Lost Lake","6110",70.0,39.9,175,,67.9,41.9,162,,
47.1500000,-116.2666667,19970210,"IDAHO PANHANDLE REGION",623,"16B14S","Mica Creek","4510",36.1,17.6,205,,45.9,30.6,150,,
48.0500000,-116.2333333,19970210,"IDAHO PANHANDLE REGION",645,"16A04S","Mosquito Ridge","5260",39.0,26.0,150,,43.2,32.3,134,,
47.8833333,-117.0833333,19970210,"IDAHO PANHANDLE REGION",707,"17B04S","Quartz Peak","4700",26.0,15.6,167,,32.7,24.3,135,,
48.3666667,-116.6333333,19970210,"IDAHO PANHANDLE REGION",738,"16A10S","Schweitzer Basin","6090",47.2,32.8,144,,38.3,29.3,131,,
46.9500000,-116.3333333,19970210,"IDAHO PANHANDLE REGION",752,"16C01S","Sherwin","3200",15.1,8.3,182,,30.8,21.0,147,,
47.5500000,-115.8166667,19970210,"IDAHO PANHANDLE REGION",803,"15B09S","Sunset","5540",34.3,17.3,198,,36.3,26.3,138,,
,,,,"IDAHO PANHANDLE REGION",,,Basin Index (%),"","",169,,"","",140,, 
48.6833333,-117.1833333,19970210,"COLUMBIA ABOVE METHOW",376,"17A01S","Bunchgrass Mdw","5000",33.2,19.0,175,,34.1,25.2,135,,
48.7166667,-120.6666667,19970210,"COLUMBIA ABOVE METHOW",515,"20A05S","Harts Pass","6490",41.7,29.6,141,,35.2,-998,,-997,
48.3666667,-119.0833333,19970210,"COLUMBIA ABOVE METHOW",644,"19A13S","Moses Mtn","5010",13.7,10.6,129,,13.9,13.1,106,,
48.6500000,-119.8333333,19970210,"COLUMBIA ABOVE METHOW",728,"19A02S","Salmon Meadows","4460",14.6,6.9,212,,13.8,10.1,137,,
,,,,"COLUMBIA ABOVE METHOW",,,Basin Index (%),"","",156,,"","",128,, 
47.3500000,-120.6833333,19970210,"CHELAN, ENTIAT, WENATCHEE",352,"20B02S","Blewett Pass","4240",17.9,12.9,139,,26.9,22.1,122,,
48.2000000,-120.9166667,19970210,"CHELAN, ENTIAT, WENATCHEE",606,"20A23S","Lyman Lake","5980",56.7,43.0,132,,55.7,46.7,119,,
42.0166667,-115.0000000,19970210,"CHELAN, ENTIAT, WENATCHEE",871,"15G02S","Wilson Creek","7120",14.5,9.9,146,,15.6,11.6,134,,
48.4500000,-120.9166667,19970210,"CHELAN, ENTIAT, WENATCHEE",681,"20A12S","Park Creek Ridge","4600",53.7,33.0,163,,58.4,43.4,135,,
47.9833333,-120.5666667,19970210,"CHELAN, ENTIAT, WENATCHEE",699,"20B24S","Pope Ridge","3590",24.7,14.5,170,,28.3,22.3,127,,
47.7500000,-121.1000000,19970210,"CHELAN, ENTIAT, WENATCHEE",791,"21B01S","Stevens Pass","3950",47.8,29.6,161,,70.3,55.1,128,,
47.2333333,-120.3000000,19970210,"CHELAN, ENTIAT, WENATCHEE",832,"20B25S","Trough","5480",11.9,8.1,147,,17.7,15.2,116,,
47.2833333,-120.3666667,19970210,"CHELAN, ENTIAT, WENATCHEE",841,"20B07S","Upper Wheeler","4330",12.2,9.7,126,,18.2,15.2,120,,
,,,,"CHELAN, ENTIAT, WENATCHEE",,,Basin Index (%),"","",149,,"","",126,, 
46.8166667,-121.3333333,19970210,"YAKIMA, AHTANUM",375,"21C38S","Bumping Ridge","4610",35.9,18.7,192,,53.2,37.6,141,,
47.5333333,-121.0833333,19970210,"YAKIMA, AHTANUM",478,"21B04S","Fish Lake","3430",38.7,23.3,166,,50.8,41.0,124,,
46.5500000,-121.1666667,19970210,"YAKIMA, AHTANUM",502,"21C10S","Green Lake","5920",30.7,16.0,192,,34.4,21.5,160,,
47.2833333,-120.4833333,19970210,"YAKIMA, AHTANUM",507,"20B11S","Grouse Camp","5390",20.5,-998,,-997,25.0,19.1,131,,
46.3500000,-121.0833333,19970210,"YAKIMA, AHTANUM",599,"21C39S","Lost Horse","5120",24.6,14.7,167,,31.0,20.6,150,,
46.9000000,-121.4833333,19970210,"YAKIMA, AHTANUM",642,"21C17S","Morse Lake","5410",62.8,38.5,163,,58.3,48.9,119,,
47.3833333,-121.0666667,19970210,"YAKIMA, AHTANUM",734,"21B51S","Sasse Ridge","4340",42.7,24.1,177,,52.2,37.4,140,,
46.6333333,-121.3833333,19970210,"YAKIMA, AHTANUM",863,"21C28S","White Pass E.S.","4440",41.3,16.9,244,,51.2,27.2,188,,
,,,,"YAKIMA, AHTANUM",,,Basin Index (%),"","",182,,"","",141,, 
43.9333333,-110.4500000,19970210,"SNAKE ABOVE PALISADES",314,"10F02S","Base Camp","7060",24.4,11.5,212,,29.3,14.9,197,,
42.9666667,-110.6166667,19970210,"SNAKE ABOVE PALISADES",353,"10G02S","Blind Bull Sum","8650",34.0,15.1,225,,27.3,13.7,199,,
42.6500000,-110.8166667,19970210,"SNAKE ABOVE PALISADES",419,"10G25S","Cottonwood Creek","7670",23.8,13.8,172,,25.9,16.9,153,,
43.1333333,-110.2000000,19970210,"SNAKE ABOVE PALISADES",460,"10F17S","East Rim Divide","7930",14.1,7.0,201,,14.6,8.2,178,,
43.3500000,-110.4333333,19970210,"SNAKE ABOVE PALISADES",497,"10F29S","Granite Creek","6770",24.9,11.6,215,,28.2,14.5,194,,
44.1333333,-110.8333333,19970210,"SNAKE ABOVE PALISADES",499,"10E15S","Grassy Lake","7265",37.7,22.2,170,,44.2,25.6,173,,
43.3833333,-110.1333333,19970210,"SNAKE ABOVE PALISADES",506,"10F19S","Gros Ventre Summit","8750",18.0,8.7,207,,17.0,8.7,195,,
44.2166667,-110.6666667,19970210,"SNAKE ABOVE PALISADES",577,"10E09S","Lewis Lake Divide","7850",45.9,21.8,211,,49.7,24.8,200,,
43.1666667,-110.1333333,19970210,"SNAKE ABOVE PALISADES",597,"10F16S","Loomis Park","8240",23.6,10.2,231,,23.5,12.0,196,,
43.5166667,-110.9166667,19970210,"SNAKE ABOVE PALISADES",689,"10F23S","Phillips Bench","8200",34.1,16.9,202,,37.1,19.5,190,,
42.5000000,-110.9166667,19970210,"SNAKE ABOVE PALISADES",730,"10G08S","Salt River Summit","7640",18.4,8.5,216,,19.9,11.4,175,,
42.5333333,-110.6666667,19970210,"SNAKE ABOVE PALISADES",779,"10G20S","Spring Creek Divide","9000",31.1,15.7,198,,28.1,16.5,170,,
43.7500000,-110.0500000,19970210,"SNAKE ABOVE PALISADES",822,"10F09S","Togwotee Pass","9580",27.8,15.7,177,,26.9,16.9,159,,
44.1500000,-110.2166667,19970210,"SNAKE ABOVE PALISADES",837,"10E17S","Two Ocean Plateau","9240",36.2,18.9,192,,35.1,18.5,190,,
42.8166667,-110.8333333,19970210,"SNAKE ABOVE PALISADES",868,"10G23S","Willow Creek","8080",33.0,18.2,181,,34.3,23.0,149,,
,,,,"SNAKE ABOVE PALISADES",,,Basin Index (%),"","",198,,"","",180,, 
44.5000000,-111.1333333,19970210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",347,"11E35S","Black Bear","8170",57.7,25.6,225,,57.5,26.5,217,,
44.4333333,-112.0000000,19970210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",424,"11E37S","Crab Creek","6900",15.3,8.5,180,,16.5,11.1,149,,
44.1333333,-110.8333333,19970210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",499,"10E15S","Grassy Lake","7265",37.7,22.2,170,,44.2,25.6,173,,
44.4166667,-111.3833333,19970210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",546,"11E10S","Island Park","6290",19.6,10.5,187,,23.4,13.2,177,,
44.2166667,-110.6666667,19970210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",577,"10E09S","Lewis Lake Divide","7850",45.9,21.8,211,,49.7,24.8,200,,
44.5833333,-111.1166667,19970210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",609,"11E31S","Madison Plateau","7750",32.4,15.1,215,,33.6,18.4,183,,
43.5166667,-110.9166667,19970210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",689,"10F23S","Phillips Bench","8200",34.1,16.9,202,,37.1,19.5,190,,
43.5666667,-111.2166667,19970210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",695,"11F02S","Pine Creek Pass","6720",20.1,10.2,197,,27.2,15.3,178,,
42.5166667,-111.9500000,19970210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",741,"11G30S","Sedgwick Peak","7850",27.4,13.6,201,,27.3,14.5,188,,
43.2166667,-111.6833333,19970210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",749,"11F11S","Sheep Mtn.","6650",18.6,9.8,190,,22.2,11.6,191,,
42.5666667,-111.3000000,19970210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",761,"11G05S","Slug Creek Divide","7225",20.0,9.6,208,,25.0,14.4,174,,
42.9500000,-111.3666667,19970210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",770,"11G01S","Somsen Ranch","6800",16.9,9.4,180,,21.1,11.8,179,,
44.6166667,-111.1500000,19970210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",858,"11E30S","Whiskey Creek","6800",20.0,10.0,200,,25.0,14.1,177,,
44.5333333,-111.4166667,19970210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",860,"11E36S","White Elephant","7710",42.2,17.4,243,,37.7,20.3,186,,
42.7500000,-112.4833333,19970210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",867,"12G17S","Wildhorse Divide","6490",21.0,9.8,214,,23.2,13.4,173,,
,,,,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",,,Basin Index (%),"","",204,,"","",185,, 
43.2666667,-115.3500000,19970210,"BIG AND LITTLE WOOD BASINS",382,"15F09S","Camas Creek Divide","5710",11.0,9.7,113,,22.3,12.9,173,,
43.7666667,-114.4166667,19970210,"BIG AND LITTLE WOOD BASINS",895,"14F19S","Chocolate Gulch","6310",19.0,9.0,211,,22.4,11.7,191,,
43.6000000,-114.6666667,19970210,"BIG AND LITTLE WOOD BASINS",450,"14F08S","Dollarhide Summit","8420",31.7,-998,,-997,35.0,18.1,193,,
43.8833333,-114.6666667,19970210,"BIG AND LITTLE WOOD BASINS",489,"14F17S","Galena","7470",26.4,11.7,226,,27.3,13.3,205,,
43.8666667,-114.7166667,19970210,"BIG AND LITTLE WOOD BASINS",490,"14F12S","Galena Summit","8780",28.9,12.6,229,,27.6,14.0,197,,
43.6166667,-113.9333333,19970210,"BIG AND LITTLE WOOD BASINS",492,"13F04S","Garfield R.S.","6560",12.8,7.1,180,,20.7,9.0,230,,
43.7166667,-114.1666667,19970210,"BIG AND LITTLE WOOD BASINS",537,"14F16S","Hyndman","7620",20.5,8.3,247,,24.2,11.1,218,,
43.8166667,-114.2666667,19970210,"BIG AND LITTLE WOOD BASINS",601,"14F03S","Lost-Wood Divide","7900",37.0,13.4,276,,34.4,14.7,234,,
