# --------------------------- WARNING ------------------------------
# The data you have obtained are provisional and subject to revision.
#
# Contact your state water supply staff for assistance
# http://www.wcc.nrcs.usda.gov/partnerships/links_wsfs.html
#
# United States Department of Agriculture
# Natural Resources Conservation Service
# National Water and Climate Center
# Portland Oregon
#
# S N O W  P R E C I P I T A T I O N   U P D A T E
#
# This report is based on mountain data from USDA-NRCS SNOTEL Sites
# Data are based on the first reading of the day (typically 00:00)
# Tuesday: February 10 1998
# 
# Medians and averages are calculated for the period 1981-2010.
#
# retrieved: Wednesday: February 10 2021 PDT
#
# This file contains the Columbia River Basin SNOTEL Snow and Precipitation Update Report
#
# This file contains a list of stations and basin summaries of hydrologic conditions.
# The fields are comma delimited and the first line after this header describes the contents of each column:
#
#    column                             column definition
#    -------------------------          -------------------------------------
#  1 Lat                                decimal latitude
#  2 Long                               decimal longitude w/negative sign
#  3 YYYYMMDD                           date of observation
#  4 Basin_name                         state sub-basin name
#  5 Station_id                         Snotel system identification code
#  6 Acton_id                           Snow Survey Program ACTON code
#  7 Station_name                       station name
#  8 Elevation                          elevation (feet)
#  9 Wteq_amt                           current snow water equivalent (inches)
# 10 Wteq_med                           snow water equivalent Median (inches)
# 11 Wteq_amt_pct_med                   current snow water equivalent as percent of Median
# 12 Wteq_amt_pct_med_flag              snow water equivalent validity code
# 13 Prec_wytd_amt                      water year to date precipitation (inches)
# 14 Prec_wytd_avg                      water year to date precipitation Average (inches)
# 15 Prec_wytd_pctavg                   water year to date precipitation as percent of Average
# 16 Prec_wytd_pct_avg_flag             water year to date precipitation validty code
#
# Data-value qualification codes included in this output:
#  -997 Data may not provide a valid measure of conditions
#         If the current swe data value is > 0 and the Median is 0 then the percent of Median flag = -997
#         If either the current data value or the Median is missing then the percent of Median cell will be blank and the percent of Median flag will be -997
#         If the current swe value is < 10% of the Median peak swe then the percent of Median flag = -997
#         If over 1/2 of the stations for a basin report missing or invalid data then the percent of Median flag = -997
#  -998 No Normal available
#  -999 Missing data
#         If the current data value is missing then the current data value = -999
#         If the current precipitation is negative then the current precipitation value = -999
#         If the current swe is < -1 then the current swe value = -999
#         If over 1/2 of the stations for a basin are missing then the percent of Average cell is blank
#
# If the Basin Index (%) for comparison value is flagged as potentially invalid
# care should be taken to evaluate if the value is representative of conditions in the basin.
#
# The SNOW WATER EQUIVALENT percent of Median represents the snow water
# equivalent found at selected SNOTEL sites in or near the basin compared
# to the Median value for those sites on this day.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
# The TOTAL PRECIPITATION percent of Average represents the total,,,,,,,,,,,,,,,,
# precipitation (beginning October 1st) found at selected SNOTEL sites in,,,,,,,,,,,,,,,,
# or near the basin compared to the Average value for those sites on this day.,,,,,,,,,,,,,,,,
# Site -- Either: (a) the current value is missing; 
#(b) the median or average for the day is not available or is zero; or 
#(c) for snow water equivalent the median for the day is less than 10% of the maximum median value for  the year.
# Basin - More than half of the sites within the basin are flagged with * preventing the 
#calculation of a meaningful basin index.
The basin index is calculated as the sum of the valid current values 
divided by the sum of the corresponding medians (for snow water equivalent)
or averages (for precipitation) and the resulting fraction multiplied by 100.
##########################################################################,,,,,,,,,,,,,
Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Wteq_amt,Wteq_med,Wteq_amt_pct_med,Wteq_amt_pct_med_flag,Prec_wytd_amt,Prec_wytd_avg,Prec_wytd_pctavg,Prec_wytd_pct_avg_flag, 
46.1500000,-114.5000000,19980210,"BITTERROOT",836,"14C12S","Twin Lakes","6400",25.6,26.0,98,,30.6,31.9,96,,
,,,,"BITTERROOT",,,Basin Index (%),"","",96,,"","",93,, 
46.9833333,-115.0333333,19980210,"LOWER CLARK FORK RIVER BASIN",530,"15C10S","Hoodoo Basin","6050",24.0,27.3,88,,29.1,33.4,87,,
47.5333333,-115.7833333,19980210,"LOWER CLARK FORK RIVER BASIN",535,"15B21S","Humboldt Gulch","4250",7.4,8.9,83,,21.8,26.6,82,,
46.6333333,-114.5833333,19980210,"LOWER CLARK FORK RIVER BASIN",588,"14C05S","Lolo Pass","5240",16.8,19.3,87,,22.0,24.5,90,,
47.4500000,-115.7000000,19980210,"LOWER CLARK FORK RIVER BASIN",594,"15B02S","Lookout","5190",19.8,20.0,99,,25.8,28.9,89,,
48.1333333,-115.6166667,19980210,"LOWER CLARK FORK RIVER BASIN",932,"15A12S","Poorman Creek","5100",-999,23.7,,-997,-999,39.8,,-997,
47.1833333,-114.3333333,19980210,"LOWER CLARK FORK RIVER BASIN",783,"14B05S","Sleeping Woman","6150",8.1,10.1,80,,11.8,14.7,80,,
47.0000000,-113.9333333,19980210,"LOWER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",16.8,21.9,77,,16.4,22.8,72,,
47.5500000,-115.8166667,19980210,"LOWER CLARK FORK RIVER BASIN",803,"15B09S","Sunset","5540",11.8,17.3,68,,19.5,26.3,74,,
,,,,"LOWER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",84,,"","",83,, 
48.3000000,-116.0666667,19980210,"IDAHO PANHANDLE REGION",323,"16A08S","Bear Mountain","5400",35.2,38.6,91,,44.7,49.5,90,,
48.6833333,-117.1833333,19980210,"IDAHO PANHANDLE REGION",376,"17A01S","Bunchgrass Mdw","5000",20.4,19.0,107,,24.6,25.2,98,,
47.5333333,-115.7833333,19980210,"IDAHO PANHANDLE REGION",535,"15B21S","Humboldt Gulch","4250",7.4,8.9,83,,21.8,26.6,82,,
47.4500000,-115.7000000,19980210,"IDAHO PANHANDLE REGION",594,"15B02S","Lookout","5190",19.8,20.0,99,,25.8,28.9,89,,
47.0833333,-115.9666667,19980210,"IDAHO PANHANDLE REGION",600,"15B14S","Lost Lake","6110",32.0,39.9,80,,36.4,41.9,87,,
47.1500000,-116.2666667,19980210,"IDAHO PANHANDLE REGION",623,"16B14S","Mica Creek","4510",14.3,17.6,81,,23.5,30.6,77,,
48.0500000,-116.2333333,19980210,"IDAHO PANHANDLE REGION",645,"16A04S","Mosquito Ridge","5260",20.8,26.0,80,,28.4,32.3,88,,
47.8833333,-117.0833333,19980210,"IDAHO PANHANDLE REGION",707,"17B04S","Quartz Peak","4700",15.1,15.6,97,,21.5,24.3,88,,
48.3666667,-116.6333333,19980210,"IDAHO PANHANDLE REGION",738,"16A10S","Schweitzer Basin","6090",30.9,32.8,94,,25.1,29.3,86,,
46.9500000,-116.3333333,19980210,"IDAHO PANHANDLE REGION",752,"16C01S","Sherwin","3200",7.4,8.3,89,,18.2,21.0,87,,
47.5500000,-115.8166667,19980210,"IDAHO PANHANDLE REGION",803,"15B09S","Sunset","5540",11.8,17.3,68,,19.5,26.3,74,,
,,,,"IDAHO PANHANDLE REGION",,,Basin Index (%),"","",88,,"","",86,, 
48.6833333,-117.1833333,19980210,"COLUMBIA ABOVE METHOW",376,"17A01S","Bunchgrass Mdw","5000",20.4,19.0,107,,24.6,25.2,98,,
48.7166667,-120.6666667,19980210,"COLUMBIA ABOVE METHOW",515,"20A05S","Harts Pass","6490",31.1,29.6,105,,26.6,-998,,-997,
48.3666667,-119.0833333,19980210,"COLUMBIA ABOVE METHOW",644,"19A13S","Moses Mtn","5010",10.5,10.6,99,,12.9,13.1,98,,
48.6500000,-119.8333333,19980210,"COLUMBIA ABOVE METHOW",728,"19A02S","Salmon Meadows","4460",9.2,6.9,133,,14.1,10.1,140,,
,,,,"COLUMBIA ABOVE METHOW",,,Basin Index (%),"","",108,,"","",107,, 
47.3500000,-120.6833333,19980210,"CHELAN, ENTIAT, WENATCHEE",352,"20B02S","Blewett Pass","4240",13.2,12.9,102,,20.2,22.1,91,,
48.2000000,-120.9166667,19980210,"CHELAN, ENTIAT, WENATCHEE",606,"20A23S","Lyman Lake","5980",49.3,43.0,115,,49.3,46.7,106,,
42.0166667,-115.0000000,19980210,"CHELAN, ENTIAT, WENATCHEE",871,"15G02S","Wilson Creek","7120",8.1,9.9,82,,8.6,11.6,74,,
48.4500000,-120.9166667,19980210,"CHELAN, ENTIAT, WENATCHEE",681,"20A12S","Park Creek Ridge","4600",34.7,33.0,105,,44.0,43.4,101,,
47.9833333,-120.5666667,19980210,"CHELAN, ENTIAT, WENATCHEE",699,"20B24S","Pope Ridge","3590",16.5,14.5,114,,22.9,22.3,103,,
47.7500000,-121.1000000,19980210,"CHELAN, ENTIAT, WENATCHEE",791,"21B01S","Stevens Pass","3950",27.9,29.6,94,,52.9,55.1,96,,
47.2333333,-120.3000000,19980210,"CHELAN, ENTIAT, WENATCHEE",832,"20B25S","Trough","5480",10.3,8.1,127,,24.6,15.2,162,,
47.2833333,-120.3666667,19980210,"CHELAN, ENTIAT, WENATCHEE",841,"20B07S","Upper Wheeler","4330",11.1,9.7,114,,17.6,15.2,116,,
,,,,"CHELAN, ENTIAT, WENATCHEE",,,Basin Index (%),"","",106,,"","",104,, 
46.8166667,-121.3333333,19980210,"YAKIMA, AHTANUM",375,"21C38S","Bumping Ridge","4610",22.2,18.7,119,,41.5,37.6,110,,
47.5333333,-121.0833333,19980210,"YAKIMA, AHTANUM",478,"21B04S","Fish Lake","3430",24.8,23.3,106,,42.5,41.0,104,,
46.5500000,-121.1666667,19980210,"YAKIMA, AHTANUM",502,"21C10S","Green Lake","5920",17.2,16.0,108,,25.6,21.5,119,,
47.2833333,-120.4833333,19980210,"YAKIMA, AHTANUM",507,"20B11S","Grouse Camp","5390",14.0,-998,,-997,18.9,19.1,99,,
46.3500000,-121.0833333,19980210,"YAKIMA, AHTANUM",599,"21C39S","Lost Horse","5120",18.5,14.7,126,,23.9,20.6,116,,
46.9000000,-121.4833333,19980210,"YAKIMA, AHTANUM",642,"21C17S","Morse Lake","5410",45.3,38.5,118,,57.9,48.9,118,,
47.3833333,-121.0666667,19980210,"YAKIMA, AHTANUM",734,"21B51S","Sasse Ridge","4340",25.3,24.1,105,,42.3,37.4,113,,
46.6333333,-121.3833333,19980210,"YAKIMA, AHTANUM",863,"21C28S","White Pass E.S.","4440",15.8,16.9,93,,26.2,27.2,96,,
,,,,"YAKIMA, AHTANUM",,,Basin Index (%),"","",111,,"","",110,, 
43.9333333,-110.4500000,19980210,"SNAKE ABOVE PALISADES",314,"10F02S","Base Camp","7060",13.8,11.5,120,,16.0,14.9,107,,
42.9666667,-110.6166667,19980210,"SNAKE ABOVE PALISADES",353,"10G02S","Blind Bull Sum","8650",18.1,15.1,120,,14.1,13.7,103,,
42.6500000,-110.8166667,19980210,"SNAKE ABOVE PALISADES",419,"10G25S","Cottonwood Creek","7670",15.7,13.8,114,,17.0,16.9,101,,
43.1333333,-110.2000000,19980210,"SNAKE ABOVE PALISADES",460,"10F17S","East Rim Divide","7930",7.8,7.0,111,,8.0,8.2,98,,
43.3500000,-110.4333333,19980210,"SNAKE ABOVE PALISADES",497,"10F29S","Granite Creek","6770",13.4,11.6,116,,15.4,14.5,106,,
44.1333333,-110.8333333,19980210,"SNAKE ABOVE PALISADES",499,"10E15S","Grassy Lake","7265",23.7,22.2,107,,25.5,25.6,100,,
43.3833333,-110.1333333,19980210,"SNAKE ABOVE PALISADES",506,"10F19S","Gros Ventre Summit","8750",10.1,8.7,116,,10.0,8.7,115,,
44.2166667,-110.6666667,19980210,"SNAKE ABOVE PALISADES",577,"10E09S","Lewis Lake Divide","7850",22.0,21.8,101,,23.8,24.8,96,,
43.1666667,-110.1333333,19980210,"SNAKE ABOVE PALISADES",597,"10F16S","Loomis Park","8240",10.8,10.2,106,,11.3,12.0,94,,
43.5166667,-110.9166667,19980210,"SNAKE ABOVE PALISADES",689,"10F23S","Phillips Bench","8200",20.1,16.9,119,,20.2,19.5,104,,
42.5000000,-110.9166667,19980210,"SNAKE ABOVE PALISADES",730,"10G08S","Salt River Summit","7640",11.2,8.5,132,,13.0,11.4,114,,
42.5333333,-110.6666667,19980210,"SNAKE ABOVE PALISADES",779,"10G20S","Spring Creek Divide","9000",16.3,15.7,104,,16.5,16.5,100,,
43.7500000,-110.0500000,19980210,"SNAKE ABOVE PALISADES",822,"10F09S","Togwotee Pass","9580",17.5,15.7,111,,17.7,16.9,105,,
44.1500000,-110.2166667,19980210,"SNAKE ABOVE PALISADES",837,"10E17S","Two Ocean Plateau","9240",20.6,18.9,109,,20.6,18.5,111,,
42.8166667,-110.8333333,19980210,"SNAKE ABOVE PALISADES",868,"10G23S","Willow Creek","8080",19.6,18.2,108,,22.6,23.0,98,,
,,,,"SNAKE ABOVE PALISADES",,,Basin Index (%),"","",112,,"","",103,, 
44.5000000,-111.1333333,19980210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",347,"11E35S","Black Bear","8170",26.9,25.6,105,,24.1,26.5,91,,
44.4333333,-112.0000000,19980210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",424,"11E37S","Crab Creek","6900",8.0,8.5,94,,9.3,11.1,84,,
44.1333333,-110.8333333,19980210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",499,"10E15S","Grassy Lake","7265",23.7,22.2,107,,25.5,25.6,100,,
44.4166667,-111.3833333,19980210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",546,"11E10S","Island Park","6290",9.9,10.5,94,,11.4,13.2,86,,
44.2166667,-110.6666667,19980210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",577,"10E09S","Lewis Lake Divide","7850",22.0,21.8,101,,23.8,24.8,96,,
44.5833333,-111.1166667,19980210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",609,"11E31S","Madison Plateau","7750",14.6,15.1,97,,16.0,18.4,87,,
43.5166667,-110.9166667,19980210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",689,"10F23S","Phillips Bench","8200",20.1,16.9,119,,20.2,19.5,104,,
43.5666667,-111.2166667,19980210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",695,"11F02S","Pine Creek Pass","6720",13.8,10.2,135,,17.1,15.3,112,,
42.5166667,-111.9500000,19980210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",741,"11G30S","Sedgwick Peak","7850",15.6,13.6,115,,16.4,14.5,113,,
43.2166667,-111.6833333,19980210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",749,"11F11S","Sheep Mtn.","6650",11.1,9.8,113,,11.9,11.6,103,,
42.5666667,-111.3000000,19980210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",761,"11G05S","Slug Creek Divide","7225",12.2,9.6,127,,13.9,14.4,97,,
42.9500000,-111.3666667,19980210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",770,"11G01S","Somsen Ranch","6800",10.0,9.4,106,,11.6,11.8,98,,
44.6166667,-111.1500000,19980210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",858,"11E30S","Whiskey Creek","6800",10.0,10.0,100,,11.7,14.1,83,,
44.5333333,-111.4166667,19980210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",860,"11E36S","White Elephant","7710",16.4,17.4,94,,17.4,20.3,86,,
42.7500000,-112.4833333,19980210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",867,"12G17S","Wildhorse Divide","6490",16.1,9.8,164,,17.8,13.4,133,,
,,,,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",,,Basin Index (%),"","",110,,"","",97,, 
43.2666667,-115.3500000,19980210,"BIG AND LITTLE WOOD BASINS",382,"15F09S","Camas Creek Divide","5710",10.9,9.7,112,,12.2,12.9,95,,
43.7666667,-114.4166667,19980210,"BIG AND LITTLE WOOD BASINS",895,"14F19S","Chocolate Gulch","6310",9.1,9.0,101,,11.4,11.7,97,,
43.6000000,-114.6666667,19980210,"BIG AND LITTLE WOOD BASINS",450,"14F08S","Dollarhide Summit","8420",15.6,-998,,-997,19.2,18.1,106,,
43.8833333,-114.6666667,19980210,"BIG AND LITTLE WOOD BASINS",489,"14F17S","Galena","7470",11.1,11.7,95,,13.3,13.3,100,,
43.8666667,-114.7166667,19980210,"BIG AND LITTLE WOOD BASINS",490,"14F12S","Galena Summit","8780",14.4,12.6,114,,14.2,14.0,101,,
43.6166667,-113.9333333,19980210,"BIG AND LITTLE WOOD BASINS",492,"13F04S","Garfield R.S.","6560",7.4,7.1,104,,8.4,9.0,93,,
43.7166667,-114.1666667,19980210,"BIG AND LITTLE WOOD BASINS",537,"14F16S","Hyndman","7620",7.1,8.3,86,,10.5,11.1,95,,
43.8166667,-114.2666667,19980210,"BIG AND LITTLE WOOD BASINS",601,"14F03S","Lost-Wood Divide","7900",14.4,13.4,107,,16.3,14.7,111,,
