# --------------------------- WARNING ------------------------------
# The data you have obtained are provisional and subject to revision.
#
# Contact your state water supply staff for assistance
# http://www.wcc.nrcs.usda.gov/partnerships/links_wsfs.html
#
# United States Department of Agriculture
# Natural Resources Conservation Service
# National Water and Climate Center
# Portland Oregon
#
# S N O W  P R E C I P I T A T I O N   U P D A T E
#
# This report is based on mountain data from USDA-NRCS SNOTEL Sites
# Data are based on the first reading of the day (typically 00:00)
# Wednesday: February 10 1999
# 
# Medians and averages are calculated for the period 1981-2010.
#
# retrieved: Wednesday: February 10 2021 PDT
#
# This file contains the Columbia River Basin SNOTEL Snow and Precipitation Update Report
#
# This file contains a list of stations and basin summaries of hydrologic conditions.
# The fields are comma delimited and the first line after this header describes the contents of each column:
#
#    column                             column definition
#    -------------------------          -------------------------------------
#  1 Lat                                decimal latitude
#  2 Long                               decimal longitude w/negative sign
#  3 YYYYMMDD                           date of observation
#  4 Basin_name                         state sub-basin name
#  5 Station_id                         Snotel system identification code
#  6 Acton_id                           Snow Survey Program ACTON code
#  7 Station_name                       station name
#  8 Elevation                          elevation (feet)
#  9 Wteq_amt                           current snow water equivalent (inches)
# 10 Wteq_med                           snow water equivalent Median (inches)
# 11 Wteq_amt_pct_med                   current snow water equivalent as percent of Median
# 12 Wteq_amt_pct_med_flag              snow water equivalent validity code
# 13 Prec_wytd_amt                      water year to date precipitation (inches)
# 14 Prec_wytd_avg                      water year to date precipitation Average (inches)
# 15 Prec_wytd_pctavg                   water year to date precipitation as percent of Average
# 16 Prec_wytd_pct_avg_flag             water year to date precipitation validty code
#
# Data-value qualification codes included in this output:
#  -997 Data may not provide a valid measure of conditions
#         If the current swe data value is > 0 and the Median is 0 then the percent of Median flag = -997
#         If either the current data value or the Median is missing then the percent of Median cell will be blank and the percent of Median flag will be -997
#         If the current swe value is < 10% of the Median peak swe then the percent of Median flag = -997
#         If over 1/2 of the stations for a basin report missing or invalid data then the percent of Median flag = -997
#  -998 No Normal available
#  -999 Missing data
#         If the current data value is missing then the current data value = -999
#         If the current precipitation is negative then the current precipitation value = -999
#         If the current swe is < -1 then the current swe value = -999
#         If over 1/2 of the stations for a basin are missing then the percent of Average cell is blank
#
# If the Basin Index (%) for comparison value is flagged as potentially invalid
# care should be taken to evaluate if the value is representative of conditions in the basin.
#
# The SNOW WATER EQUIVALENT percent of Median represents the snow water
# equivalent found at selected SNOTEL sites in or near the basin compared
# to the Median value for those sites on this day.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
# The TOTAL PRECIPITATION percent of Average represents the total,,,,,,,,,,,,,,,,
# precipitation (beginning October 1st) found at selected SNOTEL sites in,,,,,,,,,,,,,,,,
# or near the basin compared to the Average value for those sites on this day.,,,,,,,,,,,,,,,,
# Site -- Either: (a) the current value is missing; 
#(b) the median or average for the day is not available or is zero; or 
#(c) for snow water equivalent the median for the day is less than 10% of the maximum median value for  the year.
# Basin - More than half of the sites within the basin are flagged with * preventing the 
#calculation of a meaningful basin index.
The basin index is calculated as the sum of the valid current values 
divided by the sum of the corresponding medians (for snow water equivalent)
or averages (for precipitation) and the resulting fraction multiplied by 100.
##########################################################################,,,,,,,,,,,,,
Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Wteq_amt,Wteq_med,Wteq_amt_pct_med,Wteq_amt_pct_med_flag,Prec_wytd_amt,Prec_wytd_avg,Prec_wytd_pctavg,Prec_wytd_pct_avg_flag, 
47.1833333,-114.3333333,19990210,"FLATHEAD RIVER BASIN",783,"14B05S","Sleeping Woman","6150",16.3,10.1,161,,18.8,14.7,128,,
48.9166667,-114.8666667,19990210,"FLATHEAD RIVER BASIN",787,"14A12S","Stahl Peak","6030",31.1,23.2,134,,32.7,26.6,123,,
47.0000000,-113.9333333,19990210,"FLATHEAD RIVER BASIN",901,"13C01S","Stuart Mountain","7400",29.1,21.9,133,,27.2,22.8,119,,
,,,,"FLATHEAD RIVER BASIN",,,Basin Index (%),"","",137,,"","",119,, 
46.1000000,-113.1333333,19990210,"UPPER CLARK FORK RIVER BASIN",313,"13C44S","Barker Lakes","8250",12.1,8.6,141,,12.7,10.5,121,,
45.8000000,-112.5166667,19990210,"UPPER CLARK FORK RIVER BASIN",315,"12D09S","Basin Creek","7180",7.1,4.8,148,,7.9,6.0,132,,
46.4166667,-113.4333333,19990210,"UPPER CLARK FORK RIVER BASIN",349,"13C13S","Black Pine","7210",11.4,6.7,170,,12.4,9.1,136,,
46.4666667,-113.4000000,19990210,"UPPER CLARK FORK RIVER BASIN",410,"13C33S","Combination","5600",4.8,3.4,141,,7.8,6.5,120,,
47.0500000,-112.6000000,19990210,"UPPER CLARK FORK RIVER BASIN",413,"12B16S","Copper Bottom","5200",12.9,-998,,-997,17.6,11.7,150,,
47.0833333,-112.7333333,19990210,"UPPER CLARK FORK RIVER BASIN",414,"12B14S","Copper Camp","6950",32.1,-998,,-997,31.5,23.0,137,,
46.8833333,-113.3166667,19990210,"UPPER CLARK FORK RIVER BASIN",604,"13C38S","Lubrecht Flume","4680",4.9,4.1,120,,7.6,7.4,103,,
46.8500000,-112.5000000,19990210,"UPPER CLARK FORK RIVER BASIN",903,"12C22S","Nevada Ridge","7020",14.9,9.4,159,,14.2,11.5,123,,
46.8666667,-113.2833333,19990210,"UPPER CLARK FORK RIVER BASIN",657,"13C31S","N Fk Elk Creek","6250",10.4,7.3,142,,11.0,9.6,115,,
47.2666667,-113.7500000,19990210,"UPPER CLARK FORK RIVER BASIN",667,"13B07S","North Fork Jocko","6330",37.7,28.8,131,,40.7,35.5,115,,
46.1333333,-113.3000000,19990210,"UPPER CLARK FORK RIVER BASIN",930,"13C36S","Peterson Meadows","7200",7.9,5.8,136,,10.9,7.5,145,,
46.3500000,-112.2666667,19990210,"UPPER CLARK FORK RIVER BASIN",722,"12C11S","Rocker Peak","8000",10.5,8.7,121,,10.0,9.1,110,,
46.2500000,-113.7666667,19990210,"UPPER CLARK FORK RIVER BASIN",760,"13C03S","Skalkaho Summit","7250",22.2,14.7,151,,21.8,15.8,138,,
47.0000000,-113.9333333,19990210,"UPPER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",29.1,21.9,133,,27.2,22.8,119,,
46.2666667,-113.1666667,19990210,"UPPER CLARK FORK RIVER BASIN",850,"13C43S","Warm Springs","7800",17.8,13.1,136,,17.5,15.2,115,,
,,,,"UPPER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",139,,"","",125,, 
46.1833333,-113.8500000,19990210,"BITTERROOT",433,"13C39S","Daly Creek","5780",11.1,7.0,159,,12.5,9.7,129,,
46.6333333,-114.5833333,19990210,"BITTERROOT",588,"14C05S","Lolo Pass","5240",35.0,19.3,181,,34.4,24.5,140,,
45.6666667,-113.9500000,19990210,"BITTERROOT",638,"13D16S","Moose Creek","6200",17.7,11.9,149,,18.2,14.5,126,,
45.7333333,-114.4833333,19990210,"BITTERROOT",662,"14D02S","Nez Perce Camp","5650",12.3,9.2,134,,17.3,14.4,120,,
45.7000000,-113.9666667,19990210,"BITTERROOT",727,"13D22S","Saddle Mtn.","7940",24.8,16.6,149,,21.7,16.3,133,,
46.2500000,-113.7666667,19990210,"BITTERROOT",760,"13C03S","Skalkaho Summit","7250",22.2,14.7,151,,21.8,15.8,138,,
46.1500000,-114.4500000,19990210,"BITTERROOT",835,"14C13S","Twelvemile Creek","5600",18.1,11.9,152,,29.4,22.9,128,,
46.1500000,-114.5000000,19990210,"BITTERROOT",836,"14C12S","Twin Lakes","6400",39.9,26.0,153,,39.7,31.9,124,,
,,,,"BITTERROOT",,,Basin Index (%),"","",155,,"","",130,, 
46.9833333,-115.0333333,19990210,"LOWER CLARK FORK RIVER BASIN",530,"15C10S","Hoodoo Basin","6050",46.1,27.3,169,,46.0,33.4,138,,
47.5333333,-115.7833333,19990210,"LOWER CLARK FORK RIVER BASIN",535,"15B21S","Humboldt Gulch","4250",15.9,8.9,179,,34.4,26.6,129,,
46.6333333,-114.5833333,19990210,"LOWER CLARK FORK RIVER BASIN",588,"14C05S","Lolo Pass","5240",35.0,19.3,181,,34.4,24.5,140,,
47.4500000,-115.7000000,19990210,"LOWER CLARK FORK RIVER BASIN",594,"15B02S","Lookout","5190",32.7,20.0,164,,37.9,28.9,131,,
48.1333333,-115.6166667,19990210,"LOWER CLARK FORK RIVER BASIN",932,"15A12S","Poorman Creek","5100",43.7,23.7,184,,51.2,39.8,129,,
47.1833333,-114.3333333,19990210,"LOWER CLARK FORK RIVER BASIN",783,"14B05S","Sleeping Woman","6150",16.3,10.1,161,,18.8,14.7,128,,
47.0000000,-113.9333333,19990210,"LOWER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",29.1,21.9,133,,27.2,22.8,119,,
47.5500000,-115.8166667,19990210,"LOWER CLARK FORK RIVER BASIN",803,"15B09S","Sunset","5540",20.2,17.3,117,,28.7,26.3,109,,
,,,,"LOWER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",161,,"","",128,, 
48.3000000,-116.0666667,19990210,"IDAHO PANHANDLE REGION",323,"16A08S","Bear Mountain","5400",66.6,38.6,173,,70.7,49.5,143,,
48.6833333,-117.1833333,19990210,"IDAHO PANHANDLE REGION",376,"17A01S","Bunchgrass Mdw","5000",33.6,19.0,177,,36.0,25.2,143,,
47.5333333,-115.7833333,19990210,"IDAHO PANHANDLE REGION",535,"15B21S","Humboldt Gulch","4250",15.9,8.9,179,,34.4,26.6,129,,
47.4500000,-115.7000000,19990210,"IDAHO PANHANDLE REGION",594,"15B02S","Lookout","5190",32.7,20.0,164,,37.9,28.9,131,,
47.0833333,-115.9666667,19990210,"IDAHO PANHANDLE REGION",600,"15B14S","Lost Lake","6110",54.3,39.9,136,,52.4,41.9,125,,
47.1500000,-116.2666667,19990210,"IDAHO PANHANDLE REGION",623,"16B14S","Mica Creek","4510",26.9,17.6,153,,36.8,30.6,120,,
48.0500000,-116.2333333,19990210,"IDAHO PANHANDLE REGION",645,"16A04S","Mosquito Ridge","5260",39.1,26.0,150,,40.7,32.3,126,,
47.8833333,-117.0833333,19990210,"IDAHO PANHANDLE REGION",707,"17B04S","Quartz Peak","4700",25.2,15.6,162,,32.7,24.3,135,,
48.3666667,-116.6333333,19990210,"IDAHO PANHANDLE REGION",738,"16A10S","Schweitzer Basin","6090",62.4,32.8,190,,50.0,29.3,171,,
46.9500000,-116.3333333,19990210,"IDAHO PANHANDLE REGION",752,"16C01S","Sherwin","3200",-999,8.3,,-997,25.2,21.0,120,,
47.5500000,-115.8166667,19990210,"IDAHO PANHANDLE REGION",803,"15B09S","Sunset","5540",20.2,17.3,117,,28.7,26.3,109,,
,,,,"IDAHO PANHANDLE REGION",,,Basin Index (%),"","",160,,"","",133,, 
48.6833333,-117.1833333,19990210,"COLUMBIA ABOVE METHOW",376,"17A01S","Bunchgrass Mdw","5000",33.6,19.0,177,,36.0,25.2,143,,
48.7166667,-120.6666667,19990210,"COLUMBIA ABOVE METHOW",515,"20A05S","Harts Pass","6490",51.9,29.6,175,,52.6,-998,,-997,
48.3666667,-119.0833333,19990210,"COLUMBIA ABOVE METHOW",644,"19A13S","Moses Mtn","5010",24.9,10.6,235,,27.8,13.1,212,,
48.6500000,-119.8333333,19990210,"COLUMBIA ABOVE METHOW",728,"19A02S","Salmon Meadows","4460",11.2,6.9,162,,14.6,10.1,145,,
,,,,"COLUMBIA ABOVE METHOW",,,Basin Index (%),"","",184,,"","",162,, 
47.3500000,-120.6833333,19990210,"CHELAN, ENTIAT, WENATCHEE",352,"20B02S","Blewett Pass","4240",14.8,12.9,115,,33.1,22.1,150,,
48.2000000,-120.9166667,19990210,"CHELAN, ENTIAT, WENATCHEE",606,"20A23S","Lyman Lake","5980",67.8,43.0,158,,72.0,46.7,154,,
42.0166667,-115.0000000,19990210,"CHELAN, ENTIAT, WENATCHEE",871,"15G02S","Wilson Creek","7120",10.9,9.9,110,,11.8,11.6,102,,
48.4500000,-120.9166667,19990210,"CHELAN, ENTIAT, WENATCHEE",681,"20A12S","Park Creek Ridge","4600",54.6,33.0,165,,62.7,43.4,144,,
47.9833333,-120.5666667,19990210,"CHELAN, ENTIAT, WENATCHEE",699,"20B24S","Pope Ridge","3590",22.7,14.5,157,,31.7,22.3,142,,
47.7500000,-121.1000000,19990210,"CHELAN, ENTIAT, WENATCHEE",791,"21B01S","Stevens Pass","3950",44.5,29.6,150,,75.4,55.1,137,,
47.2333333,-120.3000000,19990210,"CHELAN, ENTIAT, WENATCHEE",832,"20B25S","Trough","5480",10.9,8.1,135,,22.1,15.2,145,,
47.2833333,-120.3666667,19990210,"CHELAN, ENTIAT, WENATCHEE",841,"20B07S","Upper Wheeler","4330",13.9,9.7,143,,22.0,15.2,145,,
,,,,"CHELAN, ENTIAT, WENATCHEE",,,Basin Index (%),"","",149,,"","",143,, 
46.8166667,-121.3333333,19990210,"YAKIMA, AHTANUM",375,"21C38S","Bumping Ridge","4610",39.7,18.7,212,,58.6,37.6,156,,
47.5333333,-121.0833333,19990210,"YAKIMA, AHTANUM",478,"21B04S","Fish Lake","3430",41.6,23.3,179,,59.7,41.0,146,,
46.5500000,-121.1666667,19990210,"YAKIMA, AHTANUM",502,"21C10S","Green Lake","5920",27.9,16.0,174,,28.1,21.5,131,,
47.2833333,-120.4833333,19990210,"YAKIMA, AHTANUM",507,"20B11S","Grouse Camp","5390",25.1,-998,,-997,28.7,19.1,150,,
46.3500000,-121.0833333,19990210,"YAKIMA, AHTANUM",599,"21C39S","Lost Horse","5120",26.3,14.7,179,,31.4,20.6,152,,
46.9000000,-121.4833333,19990210,"YAKIMA, AHTANUM",642,"21C17S","Morse Lake","5410",63.5,38.5,165,,75.7,48.9,155,,
47.3833333,-121.0666667,19990210,"YAKIMA, AHTANUM",734,"21B51S","Sasse Ridge","4340",41.4,24.1,172,,53.9,37.4,144,,
46.6333333,-121.3833333,19990210,"YAKIMA, AHTANUM",863,"21C28S","White Pass E.S.","4440",23.4,16.9,138,,36.6,27.2,135,,
,,,,"YAKIMA, AHTANUM",,,Basin Index (%),"","",173,,"","",147,, 
43.9333333,-110.4500000,19990210,"SNAKE ABOVE PALISADES",314,"10F02S","Base Camp","7060",17.9,11.5,156,,20.4,14.9,137,,
42.9666667,-110.6166667,19990210,"SNAKE ABOVE PALISADES",353,"10G02S","Blind Bull Sum","8650",22.5,15.1,149,,18.1,13.7,132,,
42.6500000,-110.8166667,19990210,"SNAKE ABOVE PALISADES",419,"10G25S","Cottonwood Creek","7670",17.5,13.8,127,,20.4,16.9,121,,
43.1333333,-110.2000000,19990210,"SNAKE ABOVE PALISADES",460,"10F17S","East Rim Divide","7930",11.0,7.0,157,,11.3,8.2,138,,
43.3500000,-110.4333333,19990210,"SNAKE ABOVE PALISADES",497,"10F29S","Granite Creek","6770",16.3,11.6,141,,18.3,14.5,126,,
44.1333333,-110.8333333,19990210,"SNAKE ABOVE PALISADES",499,"10E15S","Grassy Lake","7265",30.4,22.2,137,,30.4,25.6,119,,
43.3833333,-110.1333333,19990210,"SNAKE ABOVE PALISADES",506,"10F19S","Gros Ventre Summit","8750",12.4,8.7,143,,12.3,8.7,141,,
44.2166667,-110.6666667,19990210,"SNAKE ABOVE PALISADES",577,"10E09S","Lewis Lake Divide","7850",29.1,21.8,133,,29.4,24.8,119,,
43.1666667,-110.1333333,19990210,"SNAKE ABOVE PALISADES",597,"10F16S","Loomis Park","8240",14.7,10.2,144,,16.3,12.0,136,,
43.5166667,-110.9166667,19990210,"SNAKE ABOVE PALISADES",689,"10F23S","Phillips Bench","8200",24.3,16.9,144,,23.8,19.5,122,,
42.5000000,-110.9166667,19990210,"SNAKE ABOVE PALISADES",730,"10G08S","Salt River Summit","7640",12.2,8.5,144,,14.3,11.4,125,,
42.5333333,-110.6666667,19990210,"SNAKE ABOVE PALISADES",779,"10G20S","Spring Creek Divide","9000",21.9,15.7,139,,21.9,16.5,133,,
43.7500000,-110.0500000,19990210,"SNAKE ABOVE PALISADES",822,"10F09S","Togwotee Pass","9580",22.9,15.7,146,,22.7,16.9,134,,
44.1500000,-110.2166667,19990210,"SNAKE ABOVE PALISADES",837,"10E17S","Two Ocean Plateau","9240",28.8,18.9,152,,23.9,18.5,129,,
42.8166667,-110.8333333,19990210,"SNAKE ABOVE PALISADES",868,"10G23S","Willow Creek","8080",24.5,18.2,135,,28.6,23.0,124,,
,,,,"SNAKE ABOVE PALISADES",,,Basin Index (%),"","",142,,"","",127,, 
44.5000000,-111.1333333,19990210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",347,"11E35S","Black Bear","8170",38.3,25.6,150,,37.7,26.5,142,,
44.4333333,-112.0000000,19990210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",424,"11E37S","Crab Creek","6900",13.5,8.5,159,,13.0,11.1,117,,
44.1333333,-110.8333333,19990210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",499,"10E15S","Grassy Lake","7265",30.4,22.2,137,,30.4,25.6,119,,
44.4166667,-111.3833333,19990210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",546,"11E10S","Island Park","6290",14.0,10.5,133,,16.4,13.2,124,,
44.2166667,-110.6666667,19990210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",577,"10E09S","Lewis Lake Divide","7850",29.1,21.8,133,,29.4,24.8,119,,
44.5833333,-111.1166667,19990210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",609,"11E31S","Madison Plateau","7750",27.2,15.1,180,,23.9,18.4,130,,
43.5166667,-110.9166667,19990210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",689,"10F23S","Phillips Bench","8200",24.3,16.9,144,,23.8,19.5,122,,
43.5666667,-111.2166667,19990210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",695,"11F02S","Pine Creek Pass","6720",11.4,10.2,112,,16.0,15.3,105,,
42.5166667,-111.9500000,19990210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",741,"11G30S","Sedgwick Peak","7850",15.6,13.6,115,,17.7,14.5,122,,
43.2166667,-111.6833333,19990210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",749,"11F11S","Sheep Mtn.","6650",11.2,9.8,114,,12.6,11.6,109,,
42.5666667,-111.3000000,19990210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",761,"11G05S","Slug Creek Divide","7225",12.7,9.6,132,,16.3,14.4,113,,
42.9500000,-111.3666667,19990210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",770,"11G01S","Somsen Ranch","6800",11.6,9.4,123,,13.4,11.8,114,,
44.6166667,-111.1500000,19990210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",858,"11E30S","Whiskey Creek","6800",16.4,10.0,164,,18.0,14.1,128,,
44.5333333,-111.4166667,19990210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",860,"11E36S","White Elephant","7710",27.1,17.4,156,,29.1,20.3,143,,
42.7500000,-112.4833333,19990210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",867,"12G17S","Wildhorse Divide","6490",15.1,9.8,154,,15.5,13.4,116,,
,,,,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",,,Basin Index (%),"","",142,,"","",123,, 
43.2666667,-115.3500000,19990210,"BIG AND LITTLE WOOD BASINS",382,"15F09S","Camas Creek Divide","5710",11.7,9.7,121,,14.2,12.9,110,,
43.7666667,-114.4166667,19990210,"BIG AND LITTLE WOOD BASINS",895,"14F19S","Chocolate Gulch","6310",13.6,9.0,151,,14.0,11.7,120,,
43.6000000,-114.6666667,19990210,"BIG AND LITTLE WOOD BASINS",450,"14F08S","Dollarhide Summit","8420",22.1,-998,,-997,24.5,18.1,135,,
43.8833333,-114.6666667,19990210,"BIG AND LITTLE WOOD BASINS",489,"14F17S","Galena","7470",18.0,11.7,154,,18.1,13.3,136,,
43.8666667,-114.7166667,19990210,"BIG AND LITTLE WOOD BASINS",490,"14F12S","Galena Summit","8780",18.7,12.6,148,,17.5,14.0,125,,
43.6166667,-113.9333333,19990210,"BIG AND LITTLE WOOD BASINS",492,"13F04S","Garfield R.S.","6560",11.0,7.1,155,,12.1,9.0,134,,
43.7166667,-114.1666667,19990210,"BIG AND LITTLE WOOD BASINS",537,"14F16S","Hyndman","7620",13.1,8.3,158,,16.2,11.1,146,,
43.8166667,-114.2666667,19990210,"BIG AND LITTLE WOOD BASINS",601,"14F03S","Lost-Wood Divide","7900",21.6,13.4,161,,21.1,14.7,144,,
